Date,DAX,DJI,FTSE,HSI,NKI,SP500
6/04/2003,3080.02,9038.98,4126.6,9662.82,8557.86,986.24
6/05/2003,3039.76,9041.3,4104.3,9639.01,8657.23,990.14
6/06/2003,3127.46,9062.79,4150.8,9694.63,8785.87,987.76
6/09/2003,3094.76,8980,4129.1,9733.51,8822.73,975.93
6/10/2003,3140.34,9054.89,4113,9703.72,8789.09,984.84
6/11/2003,3178.15,9183.22,4150.1,9662.06,8890.3,997.48
6/12/2003,3219.47,9196.55,4161.3,9736.84,8918.6,998.51
6/13/2003,3168.71,9117.12,4134.1,9855.64,8980.64,988.61
6/16/2003,3264.5,9318.96,4152.9,9862.28,8839.83,1010.74
6/17/2003,3286.48,9323.02,4190.4,10030.37,9033,1011.66
6/18/2003,3304.15,9293.8,4207,9970.3,9092.97,1010.09
6/19/2003,3247.11,9179.53,4131.5,9980.11,9110.51,994.7
6/20/2003,3238.98,9200.75,4160.1,9930.31,9120.39,995.69
6/23/2003,3186.39,9072.95,4087.9,9734.29,9137.14,981.64
6/24/2003,3217.34,9109.85,4060.9,9629.35,8919.26,983.45
6/25/2003,3198.82,9011.53,4067.9,9628.99,8932.26,975.32
6/26/2003,3241.22,9079.04,4041.7,9606.11,8923.41,985.82
6/27/2003,3224.66,8989.05,4067.8,9657.21,9104.06,976.22
6/30/2003,3220.58,8985.44,4031.2,9577.12,9083.11,974.5
7/01/2003,3146.55,9040.95,3963.9,9577.12,9278.49,982.32
7/02/2003,3241.04,9142.84,4006.9,9602.62,9592.24,993.75
7/03/2003,3241.92,9070.21,4024.8,9646.1,9624.8,985.7
7/04/2003,3239.61,9070.21,4021.5,9636.81,9547.73,985.7
7/07/2003,3332.87,9216.79,4074.8,9892.4,9795.16,1004.42
7/08/2003,3344.46,9223.09,4073.6,9992.87,9898.72,1007.84
7/09/2003,3322.43,9156.21,4054.7,10027.41,9990.95,1002.21
7/10/2003,3269.84,9036.04,4028.8,9983.31,9955.62,988.7
7/11/2003,3326.51,9119.59,4058.1,9911.5,9635.35,998.14
7/14/2003,3396.07,9177.15,4127.6,10122.4,9755.63,1003.86
7/15/2003,3384.69,9128.97,4102.5,10135.55,9751,1000.42
7/16/2003,3387.64,9094.59,4077.1,10207.17,9735.97,994
7/17/2003,3330.68,9050.82,4056.6,10096.72,9498.86,981.73
7/18/2003,3366.71,9188.15,4073.2,10140.84,9527.73,993.32
7/21/2003,3287,9096.69,4044.3,10102.86,9527.73,978.8
7/22/2003,3318.15,9158.45,4079.7,10008.71,9485.97,988.11
7/23/2003,3304.48,9194.24,4086.5,9900.56,9615.34,988.61
7/24/2003,3374.82,9112.51,4149.6,9923.14,9671,981.6
7/25/2003,3356.89,9284.57,4131.2,9939.2,9648.01,998.68
7/28/2003,3417.77,9266.51,4148.8,10134.88,9839.91,996.52
7/29/2003,3428.12,9204.46,4137,10198.6,9834.31,989.28
7/30/2003,3429.03,9200.05,4141.2,10121.22,9632.66,987.49
7/31/2003,3487.86,9233.8,4157,10134.83,9563.21,990.31
8/01/2003,3438.89,9153.97,4098.4,10248.6,9611.67,980.15
8/04/2003,3405.31,9186.04,4100.1,10183.14,9452.79,982.82
8/05/2003,3438.36,9036.32,4121,10177.38,9382.58,965.46
8/06/2003,3375.66,9061.74,4070.4,9987.54,9323.91,967.08
8/07/2003,3331.89,9126.45,4095.6,9958.05,9265.56,974.12
8/08/2003,3332.24,9191.09,4147.8,9945.22,9327.53,977.59
8/11/2003,3339.58,9217.35,4176.7,10093.54,9487.8,980.59
8/12/2003,3381.71,9310.06,4185.6,10184.17,9564.81,990.35
8/13/2003,3398.89,9271.76,4180.7,10301.47,9752.75,984.03
8/14/2003,3452.7,9310.56,4237.8,10374.02,9913.47,990.51
8/15/2003,3443.93,9321.69,4247.3,10424.56,9863.47,990.67
8/18/2003,3507.23,9412.45,4272.1,10525.04,10032.97,999.74
8/19/2003,3504.53,9428.9,4250.8,10509.29,10174.1,1002.35
8/20/2003,3501.23,9397.51,4217.4,10475.33,10292.06,1000.3
8/21/2003,3565.47,9423.68,4223.5,10643.63,10362.69,1003.27
8/22/2003,3549.05,9348.87,4225.9,10760.73,10281.17,993.06
8/25/2003,3500.09,9317.64,4225.9,10764.22,10276.64,993.71
8/26/2003,3455.48,9340.45,4177.4,10753.93,10332.57,996.73
8/27/2003,3483.08,9333.79,4206.4,10678.55,10308.99,996.79
8/28/2003,3492.67,9374.21,4198,10760.12,10225.22,1002.84
8/29/2003,3484.58,9415.82,4161.1,10908.99,10343.55,1008.01
9/01/2003,3571.22,9415.82,4204.4,10903.4,10670.18,1008.01
9/02/2003,3567.2,9523.27,4204.4,10939.94,10690.08,1021.99
9/03/2003,3647.51,9568.46,4262.1,11102.36,10715.69,1026.27
9/04/2003,3668.67,9587.9,4248.8,11138.62,10646.95,1027.97
9/05/2003,3607.71,9503.34,4257.2,11170.61,10650.77,1021.39
9/08/2003,3641.53,9586.29,4292.1,11165.28,10683.76,1031.64
9/09/2003,3594.4,9507.2,4263.9,11046.82,10922.04,1023.17
9/10/2003,3536.87,9420.46,4252.1,10810.31,10856.32,1010.92
9/11/2003,3566.85,9459.76,4242.2,10883.52,10546.33,1016.42
9/12/2003,3508.06,9471.55,4237.8,10883.52,10712.81,1018.63
9/15/2003,3516.31,9448.81,4260.9,10992.73,10712.81,1014.81
9/16/2003,3564.75,9567.34,4299,11071.38,10887.03,1029.32
9/17/2003,3561.03,9545.65,4293,11140.05,10990.11,1025.97
9/18/2003,3612.02,9659.13,4314.7,11069.22,11033.32,1039.58
9/19/2003,3578.7,9644.82,4257,10968.42,10938.42,1036.3
9/22/2003,3456.27,9535.41,4228.2,10873.27,10475.1,1022.82
9/23/2003,3411.02,9576.04,4221.7,10944.36,10475.1,1029.03
9/24/2003,3307.34,9425.51,4236.4,11295.89,10502.29,1009.38
9/25/2003,3326.27,9343.96,4202.2,11286.52,10310.04,1003.27
9/26/2003,3324.85,9313.08,4157.1,11290.15,10318.44,996.85
9/29/2003,3323.38,9380.24,4142.7,11141.28,10229.57,1006.58
9/30/2003,3256.78,9275.06,4091.3,11229.87,10219.05,995.97
10/01/2003,3329.83,9469.2,4169.2,11229.87,10361.24,1018.22
10/02/2003,3276.64,9487.8,4209.1,11546.12,10593.53,1020.24
10/03/2003,3419,9572.31,4274,11608.72,10709.29,1029.85
10/06/2003,3404.91,9594.98,4270.1,11734.48,10740.14,1034.35
10/07/2003,3355.78,9654.61,4272,11723.92,10820.33,1039.25
10/08/2003,3395.33,9630.9,4268.6,11720.8,10542.2,1033.78
10/09/2003,3481.9,9680.01,4313.9,11800.37,10531.44,1038.73
10/10/2003,3471.25,9674.68,4311,11935.83,10786.04,1038.06
10/13/2003,3538.39,9764.38,4362.3,11961.97,10786.04,1045.35
10/14/2003,3538.13,9812.98,4334.1,11856.02,10966.43,1049.48
10/15/2003,3570.58,9803.05,4368.8,12056.18,10899.95,1046.76
10/16/2003,3577.72,9791.72,4339.7,12027.57,11025.15,1050.07
10/17/2003,3516.67,9721.79,4344,12044.49,11037.89,1039.32
10/20/2003,3559.33,9777.94,4347.5,12147.89,11161.71,1044.68
10/21/2003,3580.08,9747.64,4352.3,12250.69,11031.52,1046.03
10/22/2003,3490.6,9598.24,4285.6,12238.63,10889.62,1030.36
10/23/2003,3497.14,9613.13,4240.2,11737.18,10335.16,1033.77
10/24/2003,3452.64,9582.46,4239,11736.37,10335.7,1028.91
10/27/2003,3517.1,9608.16,4251.3,11749.72,10454.12,1031.13
10/28/2003,3586.93,9748.31,4272.9,12091.88,10561.01,1046.79
10/29/2003,3615.42,9774.53,4265.7,12130.51,10739.22,1048.11
10/30/2003,3639.66,9786.61,4300.9,12143.35,10695.56,1046.94
10/31/2003,3655.99,9801.12,4287.6,12190.1,10559.59,1050.71
11/03/2003,3744.5,9858.46,4332.6,12386.81,10559.59,1059.02
11/04/2003,3741.71,9838.83,4330.3,12440.72,10847.97,1053.25
11/05/2003,3717.7,9820.83,4303.4,12438.92,10837.54,1051.81
11/06/2003,3733.93,9856.97,4324.2,12150.09,10552.3,1058.05
11/07/2003,3782.56,9809.79,4376.9,12215.17,10628.98,1053.21
11/10/2003,3746.24,9756.53,4341.8,12156.68,10504.54,1047.11
11/11/2003,3729.87,9737.79,4345.1,12003.62,10207.04,1046.57
11/12/2003,3748.34,9848.83,4371.2,11971.48,10226.22,1058.56
11/13/2003,3765.59,9837.94,4373,12227.57,10337.67,1058.41
11/14/2003,3797.4,9768.68,4397,12203.53,10167.06,1050.35
11/17/2003,3674.54,9710.83,4338.9,11997.02,9786.83,1043.63
11/18/2003,3666.28,9624.16,4354.7,12027.26,9897.05,1034.15
11/19/2003,3652.29,9690.46,4327.4,11872.99,9614.6,1042.44
11/20/2003,3638.04,9619.42,4308,11845.41,9865.7,1033.65
11/21/2003,3642.25,9628.53,4319,11839.8,9852.83,1035.28
11/24/2003,3737.09,9747.79,4382.4,11848.56,9852.83,1052.08
11/25/2003,3733.16,9763.94,4388.7,12008.07,9960.2,1053.89
11/26/2003,3712.98,9779.57,4370.3,12086.67,10144.83,1058.45
11/27/2003,3744.99,9779.57,4361.1,12075.99,10163.38,1058.45
11/28/2003,3745.95,9782.46,4342.6,12317.47,10100.57,1058.2
12/01/2003,3821.2,9899.05,4410,12456.99,10403.27,1070.12
12/02/2003,3809.26,9853.64,4378.9,12412.23,10410.15,1066.62
12/03/2003,3875.66,9873.42,4392,12361.18,10326.39,1064.73
12/04/2003,3874.78,9930.82,4378.2,12342.65,10429.99,1069.72
12/05/2003,3841.73,9862.68,4367,12314.73,10373.46,1061.5
12/08/2003,3806.54,9965.27,4359.8,12177.44,10045.34,1069.3
12/09/2003,3846.18,9923.42,4379.6,12393.64,10124.28,1060.18
12/10/2003,3820.92,9921.86,4335.4,12398.38,9910.56,1059.05
12/11/2003,3858.85,10008.16,4331.3,12554.58,10075.14,1071.21
12/12/2003,3860.13,10042.16,4347.6,12594.42,10169.66,1074.14
12/15/2003,3875.47,10022.82,4348,12520.17,10490.77,1068.04
12/16/2003,3865.98,10129.56,4333,12260.33,10271.6,1075.13
12/17/2003,3847.57,10145.26,4354.2,12193.12,10092.64,1076.48
12/18/2003,3870.88,10248.08,4397.3,12240.25,10104,1089.18
12/19/2003,3898.42,10278.22,4412.3,12371.75,10284.54,1088.67
12/22/2003,3876.94,10338,4424,12487.99,10372.51,1092.94
12/23/2003,3903.34,10341.26,4440.9,12420.51,10372.51,1096.02
12/24/2003,3903.34,10305.19,4444.7,12456.7,10371.27,1094.04
12/25/2003,3903.34,10305.19,4444.7,12456.7,10365.35,1094.04
12/26/2003,3903.34,10324.67,4444.7,12456.7,10417.41,1095.89
12/29/2003,3952.72,10450,4457.5,12464.29,10500.62,1109.48
12/30/2003,3965.16,10425.04,4470.4,12526.74,10676.64,1109.64
12/31/2003,3965.16,10453.92,4476.9,12575.94,10676.64,1111.92
1/01/2004,3965.16,10453.92,4476.9,12575.94,10676.64,1111.92
1/02/2004,4018.5,10409.85,4510.2,12801.48,10676.64,1108.48
1/05/2004,4035.9,10544.07,4513.3,13005.33,10825.17,1122.22
1/06/2004,4035.44,10538.66,4505.2,13036.32,10813.99,1123.67
1/07/2004,4004.4,10529.03,4473,13157.68,10757.82,1126.33
1/08/2004,4045.43,10592.44,4494.2,13203.59,10837.65,1131.92
1/09/2004,4016.18,10458.89,4466.3,13385.8,10965.05,1121.86
1/12/2004,3995.91,10485.18,4449.6,13352.22,10965.05,1127.23
1/13/2004,3996.22,10427.18,4440.1,13396.65,10849.68,1121.22
1/14/2004,4055.21,10538.37,4461.4,13320.88,10863,1130.52
1/15/2004,4068.75,10553.85,4456.1,13249.81,10665.15,1132.05
1/16/2004,4111.64,10600.51,4487.9,13167.76,10857.2,1139.83
1/19/2004,4139.92,10600.51,4518.1,13253.31,11036.33,1139.83
1/20/2004,4106.41,10528.66,4499.3,13570.43,11103.1,1138.77
1/21/2004,4138.04,10623.62,4511.2,13750.58,11002.39,1147.62
1/22/2004,4139.86,10623.18,4476.8,13750.58,11000.7,1143.94
1/23/2004,4151.83,10568.29,4460.8,13750.58,11069.01,1141.55
1/26/2004,4128.68,10702.51,4445.5,13727.27,10972.6,1155.37
1/27/2004,4134.42,10609.92,4447,13761.88,10928.03,1144.05
1/28/2004,4150.24,10468.37,4468.1,13431.78,10852.47,1128.48
1/29/2004,4095.71,10510.29,4411.5,13334.01,10779.44,1134.11
1/30/2004,4058.6,10488.07,4390.7,13289.37,10783.61,1131.13
2/02/2004,4071.6,10499.18,4381.4,12999.98,10776.73,1135.26
2/03/2004,4057.51,10505.18,4390.6,13090.01,10641.92,1136.03
2/04/2004,4028.37,10470.74,4398.5,13086.73,10447.25,1126.52
2/05/2004,4014.79,10495.55,4384.4,13030.94,10464.6,1128.59
2/06/2004,4044.99,10593.03,4402.7,13309.6,10460.92,1142.76
2/09/2004,4098.97,10579.03,4434.4,13576.68,10402.61,1139.81
2/10/2004,4110.8,10613.85,4404.9,13515.66,10365.4,1145.54
2/11/2004,4122.16,10737.7,4396,13524.76,10365.4,1157.76
2/12/2004,4121.65,10694.07,4377.7,13625.13,10459.26,1152.11
2/13/2004,4057.05,10627.85,4412,13739.8,10557.69,1145.81
2/16/2004,4070.46,10627.85,4408.1,13831.53,10548.72,1145.81
2/17/2004,4095.86,10714.88,4461.5,13815.44,10701.13,1156.99
2/18/2004,4095.34,10671.99,4442.9,13928.38,10676.81,1151.82
2/19/2004,4141.53,10664.73,4515.6,13867.22,10753.8,1147.06
2/20/2004,4073.35,10619.03,4515,13868.37,10720.69,1144.11
2/23/2004,4068.71,10609.62,4524.3,13765.07,10868.96,1140.99
2/24/2004,3991.42,10566.37,4496.8,13756.41,10644.13,1139.09
2/25/2004,3995.34,10601.62,4507.5,13599.47,10658.73,1143.67
2/26/2004,4007.81,10580.14,4515.9,13674.64,10815.29,1144.91
2/27/2004,4018.16,10583.92,4492.2,13907.03,11041.92,1144.94
3/01/2004,4054.43,10678.14,4537,13918.65,11271.12,1155.96
3/02/2004,4100.34,10591.48,4540.1,13731.35,11361.51,1149.1
3/03/2004,4071.7,10593.11,4525.1,13454.09,11351.92,1151.04
3/04/2004,4133.78,10588,4559.1,13451.56,11401.79,1154.88
3/05/2004,4126.14,10595.55,4547.1,13454.76,11537.29,1156.87
3/08/2004,4145.99,10529.48,4553.8,13573.54,11502.86,1147.21
3/09/2004,4087.55,10456.96,4542,13397.25,11532.04,1140.58
3/10/2004,4044.7,10296.89,4545.3,13214.2,11433.24,1123.89
3/11/2004,3904.95,10128.38,4445.2,13024.06,11297.04,1106.78
3/12/2004,3915.38,10240.08,4467.4,12932.23,11162.75,1120.57
3/15/2004,3810.76,10102.89,4412.9,12919.41,11317.9,1104.49
3/16/2004,3822.37,10184.67,4428.9,12932.62,11242.29,1110.7
3/17/2004,3896.79,10300.3,4456.8,12975.72,11436.86,1123.75
3/18/2004,3827.43,10295.78,4397.9,12816.19,11484.28,1122.32
3/19/2004,3819.15,10186.6,4417.7,12790.58,11418.51,1109.78
3/22/2004,3729.23,10064.75,4333.8,12550.91,11318.51,1095.4
3/23/2004,3728.82,10063.64,4318.5,12588.36,11281.09,1093.95
3/24/2004,3726.07,10048.23,4309.4,12678.13,11364.99,1091.33
3/25/2004,3811.92,10218.82,4373.6,12520.21,11530.91,1109.19
3/26/2004,3822.33,10212.97,4357.5,12483.24,11770.65,1108.06
3/29/2004,3881.25,10329.63,4406.7,12427.34,11718.24,1122.47
3/30/2004,3874.04,10381.7,4412.8,12641.39,11693.68,1127
3/31/2004,3856.7,10357.7,4385.7,12681.67,11715.39,1126.21
4/01/2004,3924.85,10373.33,4410.7,12676.25,11683.42,1132.17
4/02/2004,4007.6,10470.59,4465.6,12731.76,11815.95,1141.81
4/05/2004,4048.6,10558.37,4480.7,12731.76,11958.32,1150.57
4/06/2004,4022.81,10570.81,4472.8,12886.97,12079.7,1148.16
4/07/2004,4001.16,10480.15,4468.7,12920.05,12019.62,1140.53
4/08/2004,4013.53,10442.03,4489.7,12909.37,12092.59,1139.32
4/09/2004,4013.53,10442.03,4489.7,12909.37,11897.51,1139.32
4/12/2004,4013.53,10515.56,4489.7,12909.37,12042.7,1145.2
4/13/2004,4071.42,10381.28,4515.8,13031.81,12127.82,1129.44
4/14/2004,4012.77,10377.95,4485.4,12669.86,12098.18,1128.17
4/15/2004,4004.61,10397.46,4505.5,12479.26,11800.4,1128.84
4/16/2004,4033.98,10451.97,4537.3,12458.38,11824.56,1134.61
4/19/2004,4025.07,10437.85,4546.2,12450,11764.21,1135.82
4/20/2004,4061.13,10314.5,4569,12394.37,11952.26,1118.15
4/21/2004,4026.15,10317.27,4539.9,12227.3,11944.3,1124.09
4/22/2004,4059.15,10461.2,4571.8,12167.7,11980.1,1139.93
4/23/2004,4103.62,10472.84,4569.95,12383.94,12120.66,1140.6
4/26/2004,4125.83,10444.73,4571.85,12132.68,12163.89,1135.53
4/27/2004,4134.1,10478.16,4575.7,12154.91,12044.88,1138.11
4/28/2004,4065.74,10342.6,4524.5,12165.31,12004.29,1122.41
4/29/2004,4008.91,10272.27,4519.5,12005.58,12004.29,1113.89
4/30/2004,3985.21,10225.57,4489.7,11942.96,11761.79,1107.3
5/03/2004,4007.65,10314,4489.7,11950.62,11761.79,1117.49
5/04/2004,3990.75,10317.2,4547.2,12098.3,11761.79,1119.55
5/05/2004,4022.1,10310.95,4569.5,11950.46,11761.79,1121.53
5/06/2004,3909.46,10241.26,4516.2,12010.31,11571.34,1113.99
5/07/2004,3895.64,10117.34,4498.4,11910.76,11438.82,1098.7
5/10/2004,3784.61,9990.02,4395.2,11485.5,10884.7,1087.12
5/11/2004,3849.84,10019.47,4454.7,11508.09,10907.18,1095.45
5/12/2004,3776.24,10045.16,4412.9,11528.18,11153.58,1097.28
5/13/2004,3824.93,10010.74,4453.8,11396.94,10825.1,1096.44
5/14/2004,3803.1,10012.87,4441.8,11276.86,10849.63,1095.7
5/17/2004,3754.37,9906.91,4403,10967.65,10505.05,1084.1
5/18/2004,3789.24,9968.51,4414.4,11072.39,10711.09,1091.49
5/19/2004,3872.26,9937.71,4471.8,11469.41,10967.74,1088.68
5/20/2004,3839.32,9937.64,4428.7,11339.62,10862.04,1089.19
5/21/2004,3831.84,9966.74,4431.4,11576.01,11070.25,1093.56
5/24/2004,3867.84,9958.43,4428.9,11662.97,11101.64,1095.41
5/25/2004,3828.07,10117.62,4418,11692.56,10962.93,1113.05
5/26/2004,3867.52,10109.89,4438.3,11692.56,11152.09,1114.94
5/27/2004,3913.33,10205.2,4453.6,11983.9,11166.03,1121.28
5/28/2004,3902.72,10188.45,4430.7,12116.87,11309.57,1120.68
5/31/2004,3921.41,10188.45,4430.7,12198.24,11236.37,1120.68
6/01/2004,3864.18,10202.65,4422.7,12105.55,11296.76,1121.2
6/02/2004,3888.31,10262.97,4422.8,12201.75,11242.34,1124.99
6/03/2004,3917.08,10195.91,4435.4,11929.93,11027.05,1116.64
6/04/2004,3961.93,10242.82,4454.4,12022.64,11128.05,1122.5
6/07/2004,4017.81,10391.08,4491.6,12326.85,11439.92,1140.42
6/08/2004,4018.95,10432.52,4504.8,12344.16,11521.93,1142.18
6/09/2004,3997.76,10368.44,4489.5,12339.94,11449.74,1131.33
6/10/2004,4021.64,10410.1,4486.1,12422.87,11575.97,1136.47
6/11/2004,4014.56,10410.1,4484,12396.39,11526.82,1136.47
6/14/2004,3948.65,10334.73,4433.2,12076.57,11491.66,1125.29
6/15/2004,3987.3,10380.43,4458.6,12050.69,11387.7,1132.01
6/16/2004,4003.24,10379.58,4491.1,12161.78,11641.72,1133.56
6/17/2004,3985.46,10377.52,4493.3,12082.86,11607.9,1132.05
6/18/2004,3999.79,10416.41,4505.8,11855.55,11382.08,1135.02
6/21/2004,3989.31,10371.47,4502.2,11845.59,11600.16,1130.3
6/22/2004,3928.39,10395.07,4468.5,11845.59,11581.27,1134.41
6/23/2004,3945.1,10479.57,4486.7,11849.77,11580.56,1144.06
6/24/2004,4007.05,10443.81,4503.2,12163.68,11744.15,1140.65
6/25/2004,4013.35,10371.84,4494.1,12185.52,11780.4,1134.43
6/28/2004,4069.35,10357.09,4518.7,12194.6,11884.06,1133.35
6/29/2004,4069.73,10413.43,4512.4,12116.3,11860.81,1136.2
6/30/2004,4052.73,10435.48,4464.1,12285.75,11858.87,1140.84
7/01/2004,4035.02,10334.16,4424.7,12285.75,11896.01,1128.94
7/02/2004,3998.77,10282.83,4407.4,12220.13,11721.49,1125.38
7/05/2004,3995.73,10282.83,4403.3,12252.11,11541.71,1125.38
7/06/2004,3944.88,10219.34,4370.7,12284.08,11475.27,1116.21
7/07/2004,3930.58,10240.29,4358.4,12320.26,11384.86,1118.33
7/08/2004,3934.48,10171.56,4381.1,12119.75,11322.23,1109.11
7/09/2004,3924.49,10213.22,4393.2,12202.26,11423.53,1112.81
7/12/2004,3893.24,10238.22,4360,12191.01,11582.28,1114.35
7/13/2004,3903.88,10247.59,4357.7,12078.33,11608.62,1115.14
7/14/2004,3898.84,10208.8,4372.6,11932.83,11356.65,1111.47
7/15/2004,3847.19,10163.16,4340.7,11939.41,11409.14,1106.69
7/16/2004,3845.93,10139.78,4339.2,12059.2,11436,1101.39
7/19/2004,3812.63,10094.06,4321.1,12166.95,11436,1100.9
7/20/2004,3837.6,10149.07,4339.4,12123.63,11258.37,1108.67
7/21/2004,3877.48,10046.13,4377.3,12395.11,11433.86,1093.88
7/22/2004,3801.05,10050.33,4306.3,12320.21,11285.04,1096.84
7/23/2004,3797.33,9962.22,4326.3,12352.99,11187.33,1086.2
7/26/2004,3752.59,9961.92,4287,12319.83,11159.55,1084.07
7/27/2004,3814.08,10085.14,4324.9,12301.32,11031.54,1094.83
7/28/2004,3807.21,10117.07,4356.2,12320.27,11204.37,1095.42
7/29/2004,3889.68,10129.24,4418.7,12183.1,11116.84,1100.43
7/30/2004,3895.61,10139.71,4413.1,12238.03,11325.78,1101.72
8/02/2004,3862.71,10179.16,4415.7,12201.39,11222.24,1106.62
8/03/2004,3877.32,10120.24,4429.7,12357.12,11140.57,1099.69
8/04/2004,3823.74,10126.51,4408.1,12280.26,11010.02,1098.63
8/05/2004,3829.03,9963.03,4413.4,12491.92,11060.89,1080.7
8/06/2004,3727.74,9815.33,4337.9,12478.68,10972.57,1063.97
8/09/2004,3690.33,9814.66,4314.4,12467.41,10908.7,1065.22
8/10/2004,3720.64,9944.67,4350.9,12408.04,10953.55,1079.04
8/11/2004,3678.91,9938.32,4312.2,12343.13,11049.46,1075.79
8/12/2004,3658.11,9814.59,4328.1,12413.43,11028.07,1063.23
8/13/2004,3646.99,9825.35,4301.5,12359.83,10757.2,1064.8
8/16/2004,3699.11,9954.55,4350.2,12219.75,10687.81,1079.34
8/17/2004,3705.73,9972.83,4358.7,12256.12,10725.97,1081.71
8/18/2004,3726.5,10083.15,4355.2,12228.54,10774.26,1095.17
8/19/2004,3722.99,10040.82,4362.6,12396.67,10903.53,1091.23
8/20/2004,3712.61,10110.14,4369.2,12376.9,10889.14,1098.35
8/23/2004,3772.14,10073.05,4405.3,12431.77,10960.97,1095.68
8/24/2004,3771,10098.63,4407.5,12646.49,10985.33,1096.19
8/25/2004,3788.88,10181.74,4411.6,12793.03,11130.02,1104.96
8/26/2004,3832.28,10173.41,4453.9,12784.39,11129.33,1105.09
8/27/2004,3851.18,10195.01,4490.1,12818.42,11209.59,1107.77
8/30/2004,3838.85,10122.52,4490.1,12877.78,11184.53,1099.15
8/31/2004,3785.21,10173.92,4459.3,12850.28,11081.79,1104.24
9/01/2004,3817.62,10168.46,4502,13023.87,11127.35,1105.91
9/02/2004,3833.45,10290.28,4518.6,12999.07,11152.75,1118.31
9/03/2004,3866.99,10260.2,4550.8,12948.1,11022.49,1113.63
9/06/2004,3887.58,10260.2,4563.8,13104.34,11244.37,1113.63
9/07/2004,3889.04,10342.79,4565.6,13136.04,11298.94,1121.3
9/08/2004,3884.16,10313.36,4558.4,13049.96,11279.19,1116.27
9/09/2004,3851.22,10289.1,4538,12942.2,11170.96,1118.38
9/10/2004,3886.03,10313.07,4545,13003.99,11083.23,1123.92
9/13/2004,3953.31,10314.76,4558.5,13139.57,11253.11,1125.82
9/14/2004,3947.75,10318.16,4545.6,13148.06,11295.58,1128.33
9/15/2004,3941.75,10231.36,4548.4,13084.4,11158.58,1120.37
9/16/2004,3963.65,10244.49,4556.5,13209.84,11139.36,1123.5
9/17/2004,3988.07,10284.46,4591,13224.93,11082.49,1128.55
9/20/2004,3977.68,10204.89,4579.5,13221.33,11082.49,1122.2
9/21/2004,3991.02,10244.93,4608.4,13304.48,11080.87,1129.3
9/22/2004,3942.35,10109.18,4592.3,13272.23,11019.41,1113.56
9/23/2004,3905.66,10038.9,4568.3,13280.43,11019.41,1108.36
9/24/2004,3910.3,10047.24,4578.1,13066.84,10895.16,1110.11
9/27/2004,3874.37,9988.54,4541.2,13021.9,10859.32,1103.52
9/28/2004,3882.27,10077.4,4567.3,12950.8,10815.57,1110.06
9/29/2004,3920.36,10136.24,4588.1,12950.8,10786.1,1114.8
9/30/2004,3892.9,10080.27,4570.8,13120.03,10823.57,1114.58
10/01/2004,3994.96,10192.65,4659.6,13120.03,10985.17,1131.5
10/04/2004,4033.28,10216.54,4681.8,13359.25,11279.63,1135.17
10/05/2004,4048.71,10177.68,4707.1,13331.1,11281.83,1134.48
10/06/2004,4049.66,10239.92,4706.3,13271.57,11385.38,1142.05
10/07/2004,4043.36,10125.4,4698.7,13321.73,11354.59,1130.65
10/08/2004,4015.54,10055.2,4698.9,13241.46,11349.35,1122.14
10/11/2004,4017.82,10081.97,4685.5,13305.13,11349.35,1124.39
10/12/2004,3966.48,10077.18,4647.9,13251.59,11201.81,1121.84
10/13/2004,3976.03,10002.33,4634.8,13171.58,11195.99,1113.65
10/14/2004,3940.46,9894.45,4629.4,13035.38,11034.29,1103.29
10/15/2004,3922.11,9933.38,4622.7,13059.43,10982.95,1108.2
10/18/2004,3915.17,9956.32,4626.6,13034.74,10965.62,1114.02
10/19/2004,3964.13,9897.62,4655.2,13154.55,11064.86,1103.23
10/20/2004,3912.4,9886.93,4616.4,12999.13,10882.18,1103.66
10/21/2004,3934.06,9865.76,4617.4,13015.2,10789.23,1106.49
10/22/2004,3935.14,9757.81,4615.4,13015.2,10857.13,1095.74
10/25/2004,3854.41,9749.99,4564.5,12818.1,10659.15,1094.81
10/26/2004,3862.26,9888.48,4583.4,12852.35,10672.46,1111.09
10/27/2004,3929.03,10002.03,4630.1,12838.71,10691.95,1125.4
10/28/2004,3959.59,10004.54,4642.8,13113.15,10853.12,1127.44
10/29/2004,3960.25,10027.47,4624.2,13054.66,10771.42,1130.2
11/01/2004,4012.64,10054.39,4673.8,13094.25,10734.71,1130.51
11/02/2004,4037.57,10035.73,4693.2,13308.74,10887.81,1130.54
11/03/2004,4039.04,10137.05,4718.5,13397.67,10887.81,1143.2
11/04/2004,4041.38,10314.76,4728.3,13369.09,10946.27,1161.67
11/05/2004,4063.58,10387.54,4739.8,13494.95,11061.77,1166.17
11/08/2004,4068.97,10391.31,4716.6,13561.49,10983.83,1164.89
11/09/2004,4065.33,10386.37,4717.7,13516.67,10964.87,1164.08
11/10/2004,4089.13,10385.48,4734.5,13672.37,10994.96,1162.91
11/11/2004,4130.81,10469.84,4776.9,13624.51,10846.92,1173.48
11/12/2004,4143.35,10539.01,4793.9,13784.46,11019.98,1184.17
11/15/2004,4134.34,10550.24,4803.1,13932.22,11227.57,1183.81
11/16/2004,4117.22,10487.65,4770.4,13746.08,11161.75,1175.43
11/17/2004,4183.41,10549.57,4795.9,13824.98,11131.29,1181.94
11/18/2004,4178.68,10572.55,4805.3,13799.82,11082.42,1183.55
