"id1","id2","id3","id4","animal_id","s3ai_1","s3ai_2i","s3ai_2ii","s3ai_3i","s3ai_3ii","s3ai_4","s3ai_5i","s3ai_5ii","s3ai_6i","s3ai_6ii","s3ai_7i","s3ai_7ii","s3ai_8i","s3ai_8ii","s3ai_9i","s3ai_9ii","s3ai_10i","s3ai_10ii","s3ai_11i","s3ai_11ii","s3ai_12i","s3ai_12ii","hhno"
5,15,177,10,2,20,,,1200,0,1,1100,0,0,0,59,0,60,0,365,0,0,0,70,0,2500,0,105177010
5,15,177,10,7,7,,,28,0,1,10,0,0,0,0,0,5,0,0,0,0,0,0,0,16,0,105177010
5,15,177,12,4,2,,,55,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105177012
5,15,177,12,7,14,,,60,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,105177012
5,15,177,13,7,20,1,2,140,0,1,0,0,0,0,0,0,0,0,0,0,0,0,30,0,21,0,105177013
5,15,177,21,7,10,,,20,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,15,0,105177021
5,15,177,27,7,5,,,30,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105177027
5,15,177,28,7,20,,,200,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105177028
5,15,177,39,7,40,,,200,0,2,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,105177039
5,15,177,39,5,25,,,1500,0,1,100,0,0,0,12,50,5,0,0,0,0,0,5,0,150,0,105177039
5,15,177,39,4,10,,,400,0,1,70,0,0,0,2,0,0,0,0,0,0,0,0,0,80,0,105177039
5,15,177,39,3,5,,,250,0,1,30,0,0,0,1,0,0,0,0,0,0,0,0,0,120,0,105177039
6,1,178,7,7,12,,3,30,0,1,5,0,6,0,0,0,0,0,0,0,0,0,0,0,14,0,106178007
6,1,178,7,4,15,,3,450,0,1,20,0,5,0,5,0,20,0,0,0,0,0,0,0,60,0,106178007
6,1,178,15,7,,,,42,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,106178015
6,1,178,30,7,6,,3,30,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,106178030
6,1,178,72,3,30,1,,1800,0,2,0,0,12,0,0,0,0,0,0,0,4,0,0,0,0,0,106178072
6,1,178,72,7,15,1,,825,0,1,36,0,6,0,0,0,0,0,240,0,6,0,0,0,0,0,106178072
6,1,178,103,3,10,1,,100,0,2,0,0,200,0,0,0,0,0,0,0,300,0,0,0,0,0,106178103
6,1,178,106,4,,5,,150,0,1,50,0,200,0,0,0,0,0,0,0,0,0,0,0,80,0,106178106
6,94,179,29,7,20,1,2,160,0,2,0,0,10,0,0,0,5,0,0,0,0,0,0,0,0,0,106179029
6,94,179,29,3,7,1,2,350,0,2,0,0,20,0,20,0,15,0,0,0,0,0,0,0,0,0,106179029
6,94,179,89,3,4,1,,200,0,1,0,0,20,0,0,0,0,0,0,0,0,0,5,0,200,0,106179089
6,94,179,89,5,15,1,,2000,0,1,150,0,20,0,48,0,80,0,0,0,0,0,10,0,0,0,106179089
6,94,179,89,7,30,1,,250,0,1,0,0,10,0,0,0,0,0,0,0,0,0,5,0,150,0,106179089
6,94,179,99,3,8,1,,50,0,1,0,0,20,0,3,0,30,0,0,0,0,0,10,0,13,0,106179099
6,94,179,102,7,20,1,,15,0,,0,0,4,0,0,0,7,0,0,0,0,0,8,0,0,0,106179102
6,94,179,102,3,6,1,,20,0,,0,0,5,0,0,0,10,0,0,0,0,0,10,0,0,0,106179102
6,94,179,116,3,2,1,,40,0,1,0,0,4,0,0,0,10,0,0,0,1,0,0,0,30,0,106179116
6,94,179,116,7,5,1,,5,0,1,0,0,4,0,0,0,8,0,0,0,1,0,0,0,0,0,106179116
6,94,179,119,3,3,3,,140,0,2,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,106179119
6,94,179,119,7,6,3,,18,0,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,106179119
6,94,179,127,3,5,1,,200,0,1,0,0,0,0,5,0,6,0,0,0,0,0,0,0,80,0,106179127
6,94,179,128,3,8,,,0,40,2,0,0,60,0,0,0,15,0,0,0,0,0,0,0,0,0,106179128
6,94,179,128,7,90,3,,45,0,2,0,0,6,0,0,0,10,0,0,0,0,0,0,0,0,0,106179128
6,94,179,134,7,1,1,,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106179134
6,94,179,146,7,4,1,2,8,0,1,2,0,5,0,0,0,5,0,0,0,1,0,4,0,0,0,106179146
6,94,179,146,3,5,1,,35,0,2,0,0,5,0,0,0,10,0,0,0,0,0,5,0,0,0,106179146
6,94,179,146,8,7,1,,10,0,1,2,0,5,0,0,0,2,0,0,0,0,0,4,0,0,0,106179146
6,94,179,155,7,25,1,2,250,0,1,80,0,60,0,0,0,300,0,0,0,300,0,0,0,0,0,106179155
6,94,180,2,7,10,1,,40,0,,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,106180002
6,94,180,3,6,,,,80,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106180003
6,94,180,3,3,10,1,,250,0,2,0,0,0,0,10,0,50,0,0,0,0,0,0,0,0,0,106180003
6,94,180,3,7,20,1,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106180003
6,94,180,3,4,7,1,,120,0,2,0,0,0,0,10,0,30,0,0,0,0,0,0,0,0,0,106180003
6,94,180,4,7,25,1,2,80,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106180004
6,94,180,8,7,15,1,,40,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106180008
6,94,180,9,7,10,1,,50,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106180009
6,94,180,15,7,25,1,2,170,0,,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,106180015
6,94,180,16,7,16,,,80,0,,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,106180016
6,94,180,20,7,40,1,,160,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106180020
6,94,180,35,7,8,1,,15,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106180035
6,1,181,3,4,2,1,,45,0,1,30,0,120,0,0,0,10,0,0,0,2,0,3,0,0,0,106181003
6,1,181,3,3,3,1,,60,0,1,30,0,50,0,0,0,10,0,0,0,2,0,3,0,40,0,106181003
6,1,181,3,7,10,1,,4,0,1,10,0,100,0,0,0,15,0,0,0,2,0,3,0,0,0,106181003
6,1,181,5,7,3,1,,5,0,2,0,0,50,0,0,0,15,30,0,0,0,0,0,0,0,0,106181005
6,1,181,5,3,3,1,,40,0,2,0,0,50,0,0,0,20,50,0,0,5,0,0,0,0,0,106181005
6,1,181,7,4,11,1,,40,0,1,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,106181007
6,1,181,7,7,17,1,,51,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106181007
6,1,181,7,5,1,3,,100,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106181007
6,1,181,10,7,5,1,,10,0,1,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,106181010
6,1,181,10,3,,,,80,0,1,0,0,5,0,0,0,6,0,0,0,0,0,10,0,0,0,106181010
6,1,181,10,4,3,2,,50,0,1,0,0,5,0,0,0,5,0,0,0,0,0,10,0,0,0,106181010
6,1,181,13,3,1,2,,80,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106181013
6,1,181,13,4,1,2,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106181013
6,1,181,13,7,15,1,,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106181013
6,1,181,13,5,2,1,,40,0,1,0,0,0,0,6,0,26,0,0,0,0,0,0,0,0,0,106181013
6,1,181,18,4,3,1,,20,0,2,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,106181018
6,1,181,18,3,2,1,,15,0,2,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,106181018
6,1,181,20,7,,1,,200,0,1,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,106181020
6,1,181,20,4,15,1,,500,0,1,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,106181020
6,1,181,20,3,25,1,,1000,0,1,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,106181020
6,1,181,23,3,25,1,,75,0,1,10,0,9,0,0,0,15,0,0,0,1,0,0,0,0,0,106181023
6,1,181,23,7,80,1,,240,0,1,10,0,9,0,0,0,0,0,0,0,1,0,0,0,50,0,106181023
6,1,181,23,4,25,1,,75,0,1,10,0,9,0,0,0,15,0,0,0,1,0,0,0,70,0,106181023
6,1,181,24,4,10,,3,500,0,1,0,0,8,0,13,0,50,0,0,0,0,0,4,0,0,0,106181024
6,1,181,24,7,15,,3,1050,0,2,0,0,8,0,0,0,30,0,0,0,0,0,0,0,0,0,106181024
6,1,181,24,3,15,,3,120,0,1,0,0,10,0,13,0,50,0,0,0,0,0,4,0,0,0,106181024
6,1,181,31,7,20,1,2,100,0,2,0,0,20,0,20,0,20,0,0,0,0,0,0,0,0,0,106181031
6,1,181,31,4,8,1,2,300,0,2,0,0,30,0,8,0,30,0,0,0,0,0,72,0,0,0,106181031
6,1,181,32,7,20,1,,180,0,2,0,0,35,10,0,0,0,0,0,0,0,0,0,0,0,0,106181032
6,1,181,34,4,1,2,,25,0,1,5,0,10,0,0,0,8,0,0,0,5,0,0,0,0,0,106181034
6,95,182,65,7,5,2,,5,0,2,0,0,0,0,0,0,10,0,0,0,0,0,0,0,3,50,106182065
6,95,182,88,3,10,2,,500,0,2,0,0,50,0,40,0,0,0,0,0,0,0,0,0,60,0,106182088
6,95,182,95,5,4,1,,8,0,1,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,106182095
6,1,183,7,7,6,1,,30,0,2,0,0,6,0,0,0,4,0,0,0,0,0,0,0,0,0,106183007
6,1,183,7,3,3,1,,105,0,2,0,0,6,0,0,0,4,0,0,0,0,0,0,0,0,0,106183007
6,94,183,20,7,15,3,,75,0,,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106183020
6,1,183,27,1,4,1,,0,0,,20,0,50,0,50,0,7,0,0,0,0,0,0,0,0,0,106183027
6,94,183,33,7,7,3,,35,0,,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,106183033
6,95,184,83,,20,1,,5,0,2,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,106184083
6,95,184,107,7,8,1,,4,0,2,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,106184107
6,91,185,13,7,20,1,2,5,0,2,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,106185013
6,91,185,21,7,30,1,2,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106185021
6,91,185,54,7,10,,,80,0,2,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,106185054
6,91,185,56,7,45,1,2,320,0,2,0,0,10,0,0,0,12,0,0,0,2,0,0,0,150,0,106185056
6,91,185,58,7,12,1,,41,0,2,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,106185058
6,89,187,15,7,7,2,,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106187015
6,89,187,18,7,50,1,,5,0,2,0,0,0,0,0,0,50,0,0,0,0,0,0,0,20,0,106187018
6,89,187,24,4,5,1,,0,0,2,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,106187024
6,89,187,24,7,15,1,,0,0,2,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,106187024
6,89,187,30,7,2,1,,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106187030
6,89,187,30,4,6,1,,50,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106187030
6,89,187,49,3,8,1,,300,0,1,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,106187049
6,89,187,49,4,5,1,,150,0,1,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,106187049
6,89,187,56,4,3,,,105,0,1,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,106187056
6,89,187,56,7,3,,,15,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,106187056
6,89,187,56,3,10,,,500,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,106187056
6,89,187,59,7,25,1,,100,0,2,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,106187059
6,89,187,59,4,25,1,,1500,0,2,0,0,20,0,0,0,0,0,0,0,0,0,0,0,40,0,106187059
6,89,187,60,7,30,,,150,0,2,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,106187060
6,89,187,60,4,2,,,60,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,106187060
6,89,187,70,4,5,,,300,0,2,0,0,10,0,0,0,10,0,0,0,0,0,0,0,0,0,106187070
6,89,187,89,4,7,1,,20,0,2,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,106187089
6,89,187,89,7,15,,,5,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,106187089
6,89,187,108,4,3,1,,130,0,2,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,106187108
6,89,187,110,4,8,,,200,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106187110
6,89,188,1,7,80,1,2,6,0,2,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,106188001
6,89,188,2,7,20,1,,6,0,2,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,106188002
6,89,188,10,7,,12,1,8,0,2,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,106188010
6,89,188,10,3,4,1,,80,0,2,0,0,0,0,0,0,20,0,0,0,0,0,0,0,100,0,106188010
6,89,188,21,7,45,1,2,6,0,2,0,0,0,0,10,0,50,0,0,0,0,0,0,0,10,0,106188021
6,89,188,51,7,5,,,20,0,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,106188051
6,97,189,4,3,19,,,,0,2,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,106189004
6,97,189,4,5,20,1,,60,0,1,4000,0,0,0,250,0,120,0,300,0,0,0,0,0,3000,0,106189004
6,97,189,4,4,3,1,,40,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106189004
6,97,189,73,3,5,7,,40,0,2,0,0,0,0,0,0,15,0,0,0,0,0,0,0,90,0,106189073
6,98,190,5,7,5,10,,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,106190005
6,98,190,5,4,1,1,,30,0,1,0,0,5,0,2,0,0,0,0,0,0,0,1,0,0,0,106190005
6,98,190,16,4,8,1,2,40,0,2,0,0,0,0,8,0,10,0,0,0,0,0,0,0,0,0,106190016
6,98,190,21,4,25,1,,0,0,2,0,0,0,0,6,50,240,0,0,0,0,0,0,0,0,0,106190021
6,98,190,21,7,25,1,,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106190021
6,98,190,26,4,10,1,,400,0,2,0,0,2,0,0,0,12,0,0,0,0,20,0,0,0,0,106190026
6,98,190,35,4,10,1,,600,0,1,7,0,5,0,12,0,12,0,0,0,0,0,0,0,180,0,106190035
6,98,190,43,4,1,1,,50,0,2,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,106190043
6,89,191,34,7,7,1,,0,0,2,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,106191034
6,89,191,50,3,26,1,,3000,0,2,0,0,1500,0,100,0,80,0,0,0,0,0,0,0,500,0,106191050
6,89,191,50,4,14,1,,1500,0,2,0,0,1000,0,60,0,50,0,0,0,0,0,0,0,350,0,106191050
6,89,191,56,4,10,,3,300,0,2,0,0,30,0,0,0,10,0,0,0,0,0,0,0,0,0,106191056
6,89,191,59,4,2,,3,100,0,2,0,0,6,0,0,0,12,0,0,0,0,0,0,0,0,0,106191059
6,89,191,59,3,7,,3,350,0,2,0,0,12,0,0,0,12,0,0,0,0,0,0,0,0,0,106191059
6,89,191,65,4,2,1,,100,0,2,0,0,20,0,1,0,15,0,0,0,0,0,0,0,0,0,106191065
6,89,191,69,3,2,,3,100,0,2,0,0,20,0,0,0,8,0,0,0,0,0,0,0,0,0,106191069
6,89,191,69,4,4,,3,200,0,2,0,0,30,0,0,0,10,0,0,0,0,0,0,0,0,0,106191069
6,89,191,96,4,4,1,,70,0,2,0,0,20,0,2,0,0,0,0,0,0,0,0,0,0,0,106191096
6,89,191,101,4,10,1,,60,0,2,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,106191101
6,89,191,101,3,5,1,,80,0,2,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,106191101
6,89,192,13,7,3,1,,0,0,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,106192013
6,89,192,33,7,10,1,,50,0,2,12,0,4,0,0,0,0,0,0,0,0,0,0,0,14,0,106192033
6,84,193,28,7,3,1,,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106193028
6,84,193,108,,3,1,,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106193108
6,84,193,122,7,15,1,,10,0,2,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,106193122
6,84,193,122,8,2,1,,6,0,2,0,0,0,0,10,0,0,0,0,0,0,0,0,0,8,0,106193122
6,84,193,122,3,6,6,,30,0,2,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,106193122
6,84,193,122,4,10,1,,20,0,2,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,106193122
6,84,193,132,7,20,1,,7,0,2,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,106193132
6,84,193,132,4,8,1,,40,0,2,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,106193132
6,93,194,7,4,7,1,,40,0,2,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,106194007
6,93,194,15,7,21,1,2,7,0,2,0,0,0,0,0,0,30,0,0,0,0,0,0,0,35,0,106194015
6,93,194,18,7,10,1,,5,0,2,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,106194018
6,93,194,21,7,10,1,2,5,0,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,106194021
6,93,194,35,7,22,1,,200,0,2,0,0,10,0,0,0,12,0,0,0,0,0,0,0,0,0,106194035
6,93,194,42,7,5,2,,150,0,2,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,106194042
6,93,194,57,7,15,2,,5,0,2,0,0,0,0,0,0,10,0,0,0,0,0,0,0,6,0,106194057
6,92,195,35,7,6,2,,20,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106195035
6,100,197,1,7,20,1,2,140,0,2,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,106197001
6,100,197,10,7,15,1,2,105,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106197010
6,100,197,15,7,20,1,,200,0,2,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,106197015
6,100,197,18,7,28,1,2,280,0,2,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,106197018
6,100,197,24,7,3,1,,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106197024
6,100,197,25,7,20,,,200,0,2,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,106197025
6,100,197,26,7,30,,,300,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,106197026
6,100,197,40,7,100,1,2,1000,0,2,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,106197040
6,100,197,41,3,15,1,2,0,0,2,0,0,100,0,100,0,80,0,0,0,0,0,0,0,300,0,106197041
6,100,197,41,7,150,1,2,0,0,2,0,0,50,0,80,0,50,0,0,0,0,0,0,0,300,0,106197041
6,100,197,41,4,10,1,2,0,0,2,0,0,100,0,100,0,120,0,0,0,0,0,0,0,150,0,106197041
6,100,198,58,7,6,1,,60,0,2,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,106198058
6,100,198,127,4,4,1,2,80,0,2,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,106198127
6,100,198,127,7,22,1,2,220,0,2,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,106198127
6,100,198,133,7,5,1,,40,0,2,0,0,35,0,0,0,0,0,0,0,0,0,0,0,11,0,106198133
6,100,198,152,7,4,1,,40,0,2,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,106198152
6,96,199,2,7,20,3,4,50,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106199002
6,96,199,3,7,20,1,2,50,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106199003
6,96,199,4,7,10,1,2,35,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106199004
6,96,199,8,8,18,1,2,180,0,2,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,106199008
6,96,199,8,7,15,1,2,150,0,2,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,106199008
6,96,199,14,7,25,1,,175,0,2,0,0,10,0,0,0,2,0,0,0,0,0,0,0,0,0,106199014
6,96,199,16,4,2,1,,80,0,2,0,0,100,0,4,0,0,0,0,0,0,0,0,0,0,0,106199016
6,96,199,19,8,20,1,,140,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106199019
6,96,199,32,3,4,1,,200,0,2,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,106199032
6,96,199,32,7,3,1,,6,0,2,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,106199032
6,99,200,3,7,2,1,,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106200003
6,99,200,3,3,6,1,,200,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106200003
6,99,200,15,7,8,1,2,90,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106200015
6,99,200,63,7,15,1,,20,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106200063
6,10,202,14,7,7,1,,56,0,2,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,106202014
6,102,205,3,4,12,1,,50,0,2,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,106205003
6,99,206,2,4,1,,,40,0,2,0,0,0,0,15,0,25,0,0,0,0,0,0,0,0,0,106206002
6,99,206,2,7,10,1,,50,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106206002
6,99,206,6,7,10,,,70,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106206006
6,99,206,6,4,4,,,120,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106206006
6,99,206,14,7,30,1,,90,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106206014
6,99,206,23,7,10,1,,100,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106206023
6,102,207,42,7,20,1,2,200,0,2,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,106207042
6,102,210,12,7,1,1,,8,0,2,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,106210012
6,102,210,36,2,6,1,,3000,0,1,300,0,500,0,50,0,0,0,50,0,0,0,0,0,0,0,106210036
6,10,211,19,3,7,1,,490,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106211019
6,102,212,22,7,20,1,,300,0,1,100,0,50,0,0,0,40,0,0,0,0,0,0,0,0,0,106212022
6,102,212,22,4,4,1,,80,0,2,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,106212022
6,1,217,45,4,16,1,,640,0,1,100,0,100,0,10,0,30,0,0,0,0,0,0,0,160,0,106217045
6,86,220,54,1,25,1,,300,0,2,0,0,12,0,0,0,10,0,0,0,0,0,0,0,40,0,106220054
6,86,220,57,4,19,1,,52,0,1,40,0,25,0,0,0,15,0,0,0,0,0,0,0,90,0,106220057
6,86,220,57,7,30,1,,300,0,1,20,0,20,0,0,0,10,0,0,0,0,0,0,0,105,0,106220057
6,86,220,83,7,11,1,2,38,50,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,106220083
6,86,220,83,8,1,1,2,6,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,106220083
6,86,220,92,7,2,1,,12,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,106220092
6,103,221,7,7,10,1,,15,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,106221007
6,103,221,50,7,20,1,,50,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,106221050
6,11,223,102,3,1,1,,50,0,2,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,106223102
6,11,223,102,4,4,1,,40,0,2,0,0,20,0,0,0,0,0,0,0,0,0,0,0,40,0,106223102
6,86,224,14,7,20,1,,160,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106224014
6,86,224,43,7,18,1,,126,0,2,36,0,0,0,0,0,0,0,0,0,8,40,0,0,0,0,106224043
6,86,224,43,3,7,1,,140,0,2,73,0,0,0,0,0,0,0,0,0,8,40,0,0,105,0,106224043
6,86,224,55,3,20,1,,160,0,1,0,0,70,0,60,0,10,0,0,0,18,25,0,0,21,0,106224055
6,12,225,1,4,6,1,,200,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,32,0,106225001
6,12,225,1,3,3,1,,120,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,106225001
6,12,225,2,4,11,1,,320,0,1,0,0,50,0,0,0,0,0,0,0,10,0,0,0,40,0,106225002
6,12,225,14,7,58,1,,580,1,,652,0,0,0,350,0,200,0,1200,0,50,0,400,0,384,0,106225014
6,12,225,17,4,3,1,,150,0,1,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,106225017
6,12,225,26,3,8,1,,400,1,,12,0,0,0,6,0,0,0,0,0,0,0,0,0,90,0,106225026
6,12,225,26,4,2,1,,100,0,,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,106225026
6,12,225,29,3,5,1,,300,0,1,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,106225029
6,12,225,34,3,5,1,,200,0,2,0,0,50,0,0,0,0,0,0,0,0,0,20,0,0,0,106225034
6,12,225,37,3,2,1,,150,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,106225037
6,12,225,37,4,4,1,,100,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,106225037
6,111,226,11,4,5,1,,250,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106226011
6,111,226,25,7,10,1,,30,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106226025
6,110,227,12,7,4,2,,18,0,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,106227012
6,110,227,64,7,15,1,,20,0,,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,106227064
6,110,227,64,4,2,1,,20,0,,0,0,168,0,26,0,0,0,0,0,12,0,0,0,0,0,106227064
6,110,227,81,7,8,1,,20,0,2,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,106227081
6,110,227,88,7,3,1,2,7,50,2,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,106227088
