"id1","id3","id4","s3aii_0","s3aii_a","s3aii_b1","s3aii_b2","s3aii_c1","s3aii_c2","hhno"
6,192,6,,,,,0,0,106192006
6,183,6,,,,,0,0,106183006
6,206,6,16,1,"1",,30,0,106206006
6,236,6,,,,,0,0,106236006
6,206,6,,,,,0,0,106206006
6,189,6,,,,,0,0,106189006
6,189,6,,,,,0,0,106189006
6,183,6,,,,,0,0,106183006
6,180,6,,,,,0,0,106180006
6,231,6,,,,,0,0,106231006
6,206,6,,,,,0,0,106206006
6,183,6,,,,,0,0,106183006
6,231,6,,,,,0,0,106231006
6,206,6,,,,,0,0,106206006
6,180,6,,,,,0,0,106180006
6,231,6,,,,,0,0,106231006
6,183,6,,,,,0,0,106183006
6,192,6,,,,,0,0,106192006
6,231,6,,,,,0,0,106231006
6,236,6,,,,,0,0,106236006
6,183,6,,,,,0,0,106183006
6,189,6,9,1,"1",,3,0,106189006
6,180,6,,,,,0,0,106180006
6,180,6,,,,,0,0,106180006
6,180,6,,,,,0,0,106180006
6,236,6,,,,,0,0,106236006
6,183,6,,,,,0,0,106183006
6,236,6,,,,,0,0,106236006
6,192,6,,,,,0,0,106192006
6,206,6,,,,,0,0,106206006
6,236,6,,,,,0,0,106236006
6,221,7,,,,,0,0,106221007
6,234,7,,,,,0,0,106234007
6,224,7,4,4,"1","2",12,0,106224007
6,224,7,7,20,"1","2",80,0,106224007
6,178,7,,,,,0,0,106178007
6,178,7,,,,,0,0,106178007
6,221,7,,,,,0,0,106221007
6,224,7,,,,,0,0,106224007
6,222,7,,,,,0,0,106222007
6,181,7,,,,,0,0,106181007
6,181,7,14,5,"1",,4,50,106181007
6,183,7,,,,,0,0,106183007
6,222,7,,,,,0,0,106222007
6,234,7,,,,,0,0,106234007
6,229,7,,,,,0,0,106229007
6,229,7,,,,,0,0,106229007
6,183,7,,,,,0,0,106183007
6,222,7,4,2,"1","2",2,0,106222007
6,234,7,,,,,0,0,106234007
6,224,7,16,1,"1","2",45,0,106224007
6,222,7,,,,,0,0,106222007
6,229,7,4,3,"1",,4,0,106229007
6,229,7,11,1,"1",,2,0,106229007
6,221,7,,,,,0,0,106221007
6,208,7,,,,,0,0,106208007
6,221,7,,,,,0,0,106221007
6,178,7,,,,,0,0,106178007
6,194,7,,,,,0,0,106194007
6,234,7,,,,,0,0,106234007
6,183,7,,,,,0,0,106183007
6,181,7,,,,,0,0,106181007
6,224,7,8,8,"1","2",32,0,106224007
6,221,7,,,,,0,0,106221007
6,194,7,,,,,0,0,106194007
6,224,7,,,,,0,0,106224007
6,229,7,,,,,0,0,106229007
6,183,7,,,,,0,0,106183007
6,194,7,,,,,0,0,106194007
6,194,7,,,,,0,0,106194007
6,229,7,,,,,0,0,106229007
6,181,7,,,,,0,0,106181007
6,224,7,,,,,0,0,106224007
6,194,7,,,,,0,0,106194007
6,222,7,,,,,0,0,106222007
6,221,7,,,,,0,0,106221007
6,234,7,,,,,0,0,106234007
6,194,7,,,,,0,0,106194007
6,178,7,,,,,0,0,106178007
6,178,7,4,1,"1",,2,0,106178007
6,194,7,,,,,0,0,106194007
6,224,7,14,1,"1","2",3,0,106224007
6,178,7,,,,,0,0,106178007
6,229,7,,,,,0,0,106229007
6,224,7,,,,,0,0,106224007
6,181,7,,,,,0,0,106181007
6,181,7,,,,,0,0,106181007
6,234,7,,,,,0,0,106234007
6,222,7,,,,,0,0,106222007
6,181,7,,,,,0,0,106181007
6,222,7,14,2,"1","2",2,0,106222007
6,229,7,,,,,0,0,106229007
6,178,7,7,1,"1",,4,0,106178007
6,194,7,,,,,0,0,106194007
6,183,7,,,,,0,0,106183007
6,224,7,,,,,0,0,106224007
6,183,7,,,,,0,0,106183007
6,229,7,,,,,0,0,106229007
6,234,7,,,,,0,0,106234007
6,234,7,,,,,0,0,106234007
6,178,7,,,,,0,0,106178007
6,194,7,,,,,0,0,106194007
6,234,7,,,,,0,0,106234007
6,224,7,,,,,0,0,106224007
6,222,7,,,,,0,0,106222007
6,181,7,9,3,"1",,9,0,106181007
6,234,7,,,,,0,0,106234007
6,183,7,5,2,,"1",14,0,106183007
6,181,7,4,5,"1",,25,0,106181007
6,194,7,,,,,0,0,106194007
6,234,7,,,,,0,0,106234007
6,229,7,14,2,"1",,4,0,106229007
6,183,7,,,,,0,0,106183007
6,178,7,,,,,0,0,106178007
6,178,7,,,,,0,0,106178007
6,221,7,,,,,0,0,106221007
6,181,7,,,,,0,0,106181007
6,234,7,14,1,"1",,4,0,106234007
6,222,7,,,,,0,0,106222007
6,229,7,,,,,0,0,106229007
6,183,7,,,,,0,0,106183007
6,234,7,16,1,"1",,5,0,106234007
6,221,7,,,,,0,0,106221007
6,222,7,,,,,0,0,106222007
6,221,7,,,,,0,0,106221007
6,178,7,,,,,0,0,106178007
6,221,7,,,,,0,0,106221007
6,183,7,,,,,0,0,106183007
6,222,7,,,,,0,0,106222007
6,234,7,,,,,0,0,106234007
6,183,7,4,3,,"1",12,0,106183007
6,221,7,,,,,0,0,106221007
6,207,7,,,,,0,0,106207007
6,224,7,,,,,0,0,106224007
6,221,7,14,1,"1",,5,0,106221007
6,194,7,,,,,0,0,106194007
6,224,7,,,,,0,0,106224007
6,181,7,,,,,0,0,106181007
6,222,7,,,,,0,0,106222007
6,178,7,,,,,0,0,106178007
6,181,7,,,,,0,0,106181007
6,210,7,,,,,0,0,106210007
6,229,7,,,,,0,0,106229007
6,234,7,,,,,0,0,106234007
6,229,7,,,,,0,0,106229007
6,194,7,14,3,"1",,18,0,106194007
6,229,7,,,,,0,0,106229007
6,194,7,,,,,0,0,106194007
6,181,7,,,,,0,0,106181007
6,183,7,,,,,0,0,106183007
6,221,7,,,,,0,0,106221007
6,222,7,,,,,0,0,106222007
6,178,7,14,3,"2","1",15,0,106178007
6,194,7,,,,,0,0,106194007
6,222,7,,,,,0,0,106222007
6,178,7,,,,,0,0,106178007
6,221,7,,,,,0,0,106221007
6,234,7,,,,,0,0,106234007
6,181,7,,,,,0,0,106181007
6,224,7,,,,,0,0,106224007
6,224,7,,,,,0,0,106224007
6,183,7,,,,,0,0,106183007
6,183,7,14,3,,"1",13,50,106183007
6,224,7,,,,,0,0,106224007
6,233,8,5,1,"1",,3,0,106233008
6,229,8,,,,,0,0,106229008
6,237,8,4,1,"1",,3,0,106237008
6,181,8,,,,,0,0,106181008
6,231,8,,,,,0,0,106231008
6,197,8,,,,,0,0,106197008
6,197,8,,,,,0,0,106197008
6,237,8,,,,,0,0,106237008
6,233,8,,,,,0,0,106233008
6,229,8,,,,,0,0,106229008
6,197,8,14,1,"1",,3,0,106197008
6,181,8,,,,,0,0,106181008
6,231,8,14,3,"1",,6,0,106231008
6,212,8,,,,,0,0,106212008
6,231,8,,,,,0,0,106231008
6,233,8,,,,,0,0,106233008
6,237,8,,,,,0,0,106237008
6,180,8,,,,,0,0,106180008
6,233,8,,,,,0,0,106233008
6,180,8,,,,,0,0,106180008
6,197,8,,,,,0,0,106197008
6,201,8,,,,,0,0,106201008
6,237,8,14,1,"1",,2,0,106237008
6,231,8,,,,,0,0,106231008
6,237,8,,,,,0,0,106237008
6,233,8,,,,,0,0,106233008
6,180,8,,,,,0,0,106180008
6,212,8,,,,,0,0,106212008
6,237,8,,,,,0,0,106237008
6,229,8,,,,,0,0,106229008
6,231,8,,,,,0,0,106231008
6,197,8,,,,,0,0,106197008
6,183,8,,,,,0,0,106183008
6,237,8,,,,,0,0,106237008
6,183,8,16,1,,,0,0,106183008
6,197,8,,,,,0,0,106197008
6,237,8,,,,,0,0,106237008
6,180,8,,,,,0,0,106180008
6,231,8,,,,,0,0,106231008
6,227,8,,,,,0,0,106227008
6,231,8,,,,,0,0,106231008
6,199,8,9,4,"1",,12,0,106199008
6,197,8,,,,,0,0,106197008
6,237,8,,,,,0,0,106237008
6,183,8,,,,,0,0,106183008
6,227,8,,,,,0,0,106227008
6,233,8,,,,,0,0,106233008
6,229,8,,,,,0,0,106229008
6,227,8,,,,,0,0,106227008
6,233,8,,,,,0,0,106233008
6,199,8,,,,,0,0,106199008
6,227,8,,,,,0,0,106227008
6,233,8,16,1,"1",,20,0,106233008
6,197,8,,,,,0,0,106197008
6,199,8,,,,,0,0,106199008
6,212,8,,,,,0,0,106212008
6,180,8,9,3,"1","2",13,0,106180008
6,237,8,,,,,0,0,106237008
6,229,8,,,,,0,0,106229008
6,229,8,,,,,0,0,106229008
6,229,8,14,15,"1","2",15,0,106229008
6,183,8,,,,,0,0,106183008
6,181,8,,,,,0,0,106181008
6,212,8,,,,,0,0,106212008
6,181,8,,,,,0,0,106181008
6,227,8,,,,,0,0,106227008
6,212,8,,,,,0,0,106212008
6,181,8,,,,,0,0,106181008
6,180,8,,,,,0,0,106180008
6,199,8,,,,,0,0,106199008
6,197,8,,,,,0,0,106197008
6,233,8,14,1,"1",,2,0,106233008
6,212,8,,,,,0,0,106212008
6,180,8,14,5,"1","2",25,0,106180008
6,229,8,,,,,0,0,106229008
6,181,8,14,2,,,10,0,106181008
6,229,8,,,,,0,0,106229008
6,231,8,,,,,0,0,106231008
6,183,8,,,,,0,0,106183008
6,181,8,4,1,"1",,2,0,106181008
6,231,8,,,,,0,0,106231008
6,183,8,,,,,0,0,106183008
6,206,8,,,,,0,0,106206008
6,227,8,13,1,"1",,4,0,106227008
6,213,8,,,,,0,0,106213008
6,183,8,,,,,0,0,106183008
6,237,8,,,,,0,0,106237008
6,181,8,,,,,0,0,106181008
6,212,8,,,,,0,0,106212008
6,229,8,4,12,"1","2",20,0,106229008
6,197,8,,,,,0,0,106197008
6,231,8,,,,,0,0,106231008
6,212,8,,,,,0,0,106212008
6,180,8,,,,,0,0,106180008
6,183,8,,,,,0,0,106183008
6,183,8,,,,,0,0,106183008
6,212,8,14,2,"1",,6,0,106212008
6,180,8,,,,,0,0,106180008
6,197,8,,,,,0,0,106197008
6,229,8,,,,,0,0,106229008
6,227,8,,,,,0,0,106227008
6,212,8,,,,,0,0,106212008
6,237,8,,,,,0,0,106237008
6,183,8,,,,,0,0,106183008
6,181,8,,,,,0,0,106181008
6,227,8,,,,,0,0,106227008
6,180,8,,,,,0,0,106180008
6,197,8,,,,,0,0,106197008
6,227,8,,,,,0,0,106227008
6,181,8,,,,,0,0,106181008
6,229,8,,,,,0,0,106229008
6,237,8,,,,,0,0,106237008
6,212,8,4,1,"1",,3,0,106212008
6,212,8,,,,,0,0,106212008
6,237,8,,,,,0,0,106237008
6,199,8,,,,,0,0,106199008
6,212,8,,,,,0,0,106212008
6,233,8,,,,,0,0,106233008
6,199,8,,,,,0,0,106199008
6,180,8,,,,,0,0,106180008
6,231,8,,,,,0,0,106231008
6,180,8,,,,,0,0,106180008
6,197,8,,,,,0,0,106197008
6,231,8,,,,,0,0,106231008
6,199,8,,,,,0,0,106199008
6,199,8,,,,,0,0,106199008
6,197,8,,,,,0,0,106197008
6,233,8,,,,,0,0,106233008
6,181,8,,,,,0,0,106181008
6,229,8,5,2,"1",,4,0,106229008
6,197,8,,,,,0,0,106197008
6,197,8,,,,,0,0,106197008
6,199,8,,,,,0,0,106199008
6,199,8,,,,,0,0,106199008
6,231,8,,,,,0,0,106231008
6,197,8,20,1,"1",,2,0,106197008
6,227,8,,,,,0,0,106227008
6,181,8,,,,,0,0,106181008
6,181,8,,,,,0,0,106181008
6,183,8,,,,,0,0,106183008
6,227,8,,,,,0,0,106227008
6,197,8,,,,,0,0,106197008
6,199,8,4,1,"1",,5,0,106199008
6,233,8,,,,,0,0,106233008
6,199,8,14,2,"1","2",6,0,106199008
6,180,8,8,1,"1",,5,0,106180008
6,233,8,,,,,0,0,106233008
6,199,8,,,,,0,0,106199008
6,227,8,,,,,0,0,106227008
6,231,8,,,,,0,0,106231008
6,183,8,,,,,0,0,106183008
6,199,8,,,,,0,0,106199008
6,229,8,,,,,0,0,106229008
6,233,8,,,,,0,0,106233008
6,183,8,,,"1",,90,0,106183008
6,227,8,,,,,0,0,106227008
6,183,8,14,1,"1",,4,50,106183008
6,180,8,,,,,0,0,106180008
6,197,8,,,,,0,0,106197008
6,212,8,,,,,0,0,106212008
6,197,8,,,,,0,0,106197008
6,181,8,9,1,"1",,3,0,106181008
6,233,8,,,,,0,0,106233008
6,183,8,,,,,0,0,106183008
6,183,8,,,,,0,0,106183008
6,233,8,7,1,"1",,4,0,106233008
6,180,9,,,,,0,0,106180009
6,229,9,,,,,0,0,106229009
6,224,9,,,,,0,0,106224009
6,223,9,,,,,0,0,106223009
6,200,9,,,,,0,0,106200009
6,200,9,,,,,0,0,106200009
6,191,9,,,,,0,0,106191009
6,200,9,,,,,0,0,106200009
6,216,9,,,,,0,0,106216009
6,191,9,,,,,0,0,106191009
6,180,9,,,,,0,0,106180009
6,216,9,,,,,0,0,106216009
6,224,9,,,,,0,0,106224009
6,224,9,,,,,0,0,106224009
6,216,9,,,,,0,0,106216009
6,191,9,,,,,0,0,106191009
6,180,9,,,,,0,0,106180009
6,200,9,,,,,0,0,106200009
6,223,9,,,,,0,0,106223009
6,216,9,,,,,0,0,106216009
6,216,9,,,,,0,0,106216009
6,180,9,,,,,0,0,106180009
6,224,9,,,,,0,0,106224009
6,229,9,5,2,"1",,10,0,106229009
6,229,9,,,,,0,0,106229009
6,224,9,,,,,0,0,106224009
6,223,9,14,1,"1",,2,0,106223009
6,229,9,,,,,0,0,106229009
6,216,9,,,,,0,0,106216009
6,180,9,,,,,0,0,106180009
6,223,9,,,,,0,0,106223009
6,223,9,,,,,0,0,106223009
6,191,9,,,,,0,0,106191009
6,223,9,,,,,0,0,106223009
6,229,9,,,,,0,0,106229009
6,229,9,14,6,"1",,18,0,106229009
6,224,9,,,,,0,0,106224009
6,216,9,,,,,0,0,106216009
6,191,9,,,,,0,0,106191009
6,216,9,,,,,0,0,106216009
6,223,9,,,,,0,0,106223009
6,224,9,4,1,"1",,1,50,106224009
6,216,9,,,,,0,0,106216009
6,224,9,,,,,0,0,106224009
6,180,9,,,,,0,0,106180009
6,180,9,,,,,0,0,106180009
6,229,9,,,,,0,0,106229009
6,229,9,4,20,"1",,20,0,106229009
6,223,9,,,,,0,0,106223009
6,229,9,,,,,0,0,106229009
6,191,9,,,,,0,0,106191009
6,180,9,14,1,"1",,4,0,106180009
6,216,9,,,,,0,0,106216009
6,200,9,,,,,0,0,106200009
6,229,9,,,,,0,0,106229009
6,200,9,,,,,0,0,106200009
6,200,9,,,,,0,0,106200009
6,224,9,,,,,0,0,106224009
6,229,9,,,,,0,0,106229009
6,180,9,,,,,0,0,106180009
6,191,9,,,,,0,0,106191009
6,200,9,14,4,"1","2",8,0,106200009
6,200,9,,,,,0,0,106200009
6,191,9,,,,,0,0,106191009
6,191,9,,,,,0,0,106191009
6,216,9,14,1,"1",,2,0,106216009
6,191,9,14,2,"1",,9,0,106191009
6,223,9,,,,,0,0,106223009
6,223,9,,,,,0,0,106223009
6,229,9,,,,,0,0,106229009
6,224,9,,,,,0,0,106224009
6,200,9,,,,,0,0,106200009
6,180,9,,,,,0,0,106180009
6,224,9,,,,,0,0,106224009
6,191,9,,,,,0,0,106191009
6,200,9,,,,,0,0,106200009
6,180,9,,,,,0,0,106180009
6,216,9,,,,,0,0,106216009
6,200,9,,,,,0,0,106200009
6,223,9,,,,,0,0,106223009
6,224,9,14,1,"1",,3,0,106224009
6,180,9,,,,,0,0,106180009
6,191,9,4,1,"1",,2,80,106191009
6,216,9,,,,,0,0,106216009
6,223,9,,,,,0,0,106223009
6,224,9,,,,,0,0,106224009
6,216,9,,,,,0,0,106216009
6,200,9,,,,,0,0,106200009
6,229,9,,,,,0,0,106229009
6,191,9,,,,,0,0,106191009
6,224,9,,,,,0,0,106224009
6,229,9,,,,,0,0,106229009
6,223,9,,,,,0,0,106223009
6,223,9,,,,,0,0,106223009
6,205,9,,,,,0,0,106205009
6,191,9,,,,,0,0,106191009
6,180,9,,,,,0,0,106180009
6,180,9,,,,,0,0,106180009
6,191,9,,,,,0,0,106191009
6,191,9,16,1,"1",,20,0,106191009
6,200,9,,,,,0,0,106200009
6,181,10,14,6,"1","2",30,0,106181010
6,227,10,,,,,0,0,106227010
6,227,10,,,,,0,0,106227010
6,216,10,,,,,0,0,106216010
6,188,10,,,,,0,0,106188010
6,192,10,,,,,0,0,106192010
6,228,10,,,,,0,0,106228010
6,197,10,,,,,0,0,106197010
6,181,10,9,2,"1","2",8,0,106181010
6,197,10,,,,,0,0,106197010
6,228,10,,,,,0,0,106228010
6,192,10,,,,,0,0,106192010
6,203,10,,,,,0,0,106203010
6,188,10,,,,,0,0,106188010
6,227,10,,,,,0,0,106227010
6,203,10,14,3,"1",,5,0,106203010
6,181,10,,,,,0,0,106181010
6,192,10,,,,,0,0,106192010
6,188,10,4,2,"1","2",4,0,106188010
6,197,10,,,,,0,0,106197010
6,181,10,,,,,0,0,106181010
6,203,10,,,,,0,0,106203010
6,188,10,,,,,0,0,106188010
6,188,10,,,,,0,0,106188010
6,192,10,,,,,0,0,106192010
6,203,10,,,,,0,0,106203010
6,188,10,,,,,0,0,106188010
6,192,10,,,,,0,0,106192010
6,197,10,,,,,0,0,106197010
6,188,10,14,2,"1","2",10,0,106188010
6,228,10,,,,,0,0,106228010
6,227,10,14,1,"1",,3,0,106227010
6,188,10,,,,,0,0,106188010
6,228,10,,,,,0,0,106228010
6,228,10,,,,,0,0,106228010
6,227,10,,,,,0,0,106227010
6,188,10,,,,,0,0,106188010
6,181,10,7,1,"1",,5,0,106181010
6,192,10,,,,,0,0,106192010
6,181,10,,,,,0,0,106181010
6,227,10,,,,,0,0,106227010
6,203,10,,,,,0,0,106203010
6,227,10,,,,,0,0,106227010
6,197,10,,,,,0,0,106197010
6,227,10,,,,,0,0,106227010
6,227,10,,,,,0,0,106227010
6,227,10,,,,,0,0,106227010
6,228,10,14,2,"1","2",4,0,106228010
6,181,10,,,,,0,0,106181010
6,197,10,,,,,0,0,106197010
6,228,10,4,4,"1","2",4,0,106228010
6,197,10,14,4,"1","2",8,0,106197010
6,181,10,,,,,0,0,106181010
6,203,10,,,,,0,0,106203010
6,228,10,,,,,0,0,106228010
6,197,10,,,,,0,0,106197010
6,227,10,,,,,0,0,106227010
6,192,10,,,,,0,0,106192010
6,203,10,,,,,0,0,106203010
6,181,10,,,,,0,0,106181010
6,228,10,5,1,"1","2",5,0,106228010
6,197,10,,,,,0,0,106197010
6,192,10,,,,,0,0,106192010
6,203,10,,,,,0,0,106203010
6,197,10,,,,,0,0,106197010
6,197,10,,,,,0,0,106197010
6,188,10,,,,,0,0,106188010
6,203,10,,,,,0,0,106203010
6,227,10,,,,,0,0,106227010
6,228,10,,,,,0,0,106228010
6,192,10,,,,,0,0,106192010
6,188,10,,,,,0,0,106188010
6,181,10,,,,,0,0,106181010
6,192,10,,,,,0,0,106192010
6,203,10,4,1,"1",,2,0,106203010
6,227,10,,,,,0,0,106227010
6,188,10,12,1,"1",,8,0,106188010
6,202,10,,,,,0,0,106202010
6,192,10,,,,,0,0,106192010
6,203,10,,,,,0,0,106203010
6,228,10,,,,,0,0,106228010
6,228,10,,,,,0,0,106228010
6,228,10,,,,,0,0,106228010
6,203,10,5,1,"1",,4,0,106203010
6,228,10,,,,,0,0,106228010
6,181,10,,,,,0,0,106181010
6,181,10,,,,,0,0,106181010
6,227,10,,,,,0,0,106227010
6,188,10,,,,,0,0,106188010
6,197,10,,,,,0,0,106197010
6,188,10,,,,,0,0,106188010
6,188,10,,,,,0,0,106188010
6,197,10,,,,,0,0,106197010
6,203,10,,,,,0,0,106203010
6,188,10,,,,,0,0,106188010
6,188,10,40,1,"1",,2,0,106188010
6,188,10,16,2,"1","2",180,0,106188010
6,197,10,,,,,0,0,106197010
6,201,10,,,,,0,0,106201010
6,188,10,9,1,"1",,2,0,106188010
6,203,10,,,,,0,0,106203010
6,192,10,,,,,0,0,106192010
6,188,10,,,,,0,0,106188010
6,192,10,14,1,"1",,5,0,106192010
6,181,10,4,3,"1","2",30,0,106181010
6,181,10,,,,,0,0,106181010
6,192,10,,,,,0,0,106192010
6,228,11,,,,,0,0,106228011
6,199,11,,,,,0,0,106199011
6,226,11,,,,,0,0,106226011
6,196,11,,,,,0,0,106196011
6,229,11,,,,,0,0,106229011
6,229,11,14,2,"1",,4,0,106229011
6,196,11,,,,,0,0,106196011
6,199,11,,,,,0,0,106199011
6,196,11,,,,,0,0,106196011
6,231,11,,,,,0,0,106231011
6,223,11,,,,,0,0,106223011
6,180,11,,,,,0,0,106180011
6,199,11,,,,,0,0,106199011
6,229,11,,,,,0,0,106229011
6,229,11,,,,,0,0,106229011
6,231,11,,,,,0,0,106231011
6,199,11,,,,,0,0,106199011
6,196,11,,,,,0,0,106196011
6,196,11,14,1,,"1",5,0,106196011
6,231,11,,,,,0,0,106231011
6,180,11,,,,,0,0,106180011
6,231,11,,,,,0,0,106231011
6,180,11,,,,,0,0,106180011
6,228,11,,,,,0,0,106228011
6,199,11,,,,,0,0,106199011
6,226,11,,,,,0,0,106226011
6,223,11,,,,,0,0,106223011
6,196,11,,,,,0,0,106196011
6,223,11,,,,,0,0,106223011
6,226,11,,,,,0,0,106226011
6,226,11,,,,,0,0,106226011
6,231,11,,,,,0,0,106231011
6,226,11,,,,,0,0,106226011
6,196,11,,,,,0,0,106196011
6,199,11,,,,,0,0,106199011
6,229,11,,,,,0,0,106229011
6,223,11,,,,,0,0,106223011
6,199,11,,,,,0,0,106199011
6,226,11,,,,,0,0,106226011
6,226,11,,,,,0,0,106226011
6,231,11,,,,,0,0,106231011
6,199,11,,,,,0,0,106199011
6,231,11,,,,,0,0,106231011
6,223,11,,,,,0,0,106223011
6,180,11,,,,,0,0,106180011
6,180,11,,,,,0,0,106180011
6,229,11,,,,,0,0,106229011
6,199,11,,,,,0,0,106199011
6,228,11,,,,,0,0,106228011
6,231,11,,,,,0,0,106231011
6,223,11,,,,,0,0,106223011
6,231,11,,,,,0,0,106231011
6,210,11,,,,,0,0,106210011
6,229,11,,,,,0,0,106229011
6,226,11,,,,,0,0,106226011
6,180,11,4,1,"1",,5,0,106180011
6,228,11,,,,,0,0,106228011
6,231,11,,,,,0,0,106231011
6,223,11,,,,,0,0,106223011
6,180,11,,,,,0,0,106180011
6,228,11,,,,,0,0,106228011
6,228,11,,,,,0,0,106228011
6,199,11,14,1,"1",,5,0,106199011
6,180,11,8,1,"1",,7,0,106180011
6,223,11,,,,,0,0,106223011
6,228,11,,,,,0,0,106228011
6,223,11,,,,,0,0,106223011
6,228,11,4,4,"1",,6,0,106228011
6,229,11,,,,,0,0,106229011
6,231,11,,,,,0,0,106231011
6,231,11,,,,,0,0,106231011
6,196,11,,,,,0,0,106196011
6,228,11,14,2,"1",,3,0,106228011
6,229,11,,,,,0,0,106229011
6,226,11,,,,,0,0,106226011
6,228,11,,,,,0,0,106228011
6,180,11,14,3,"1",,19,0,106180011
6,226,11,,,,,0,0,106226011
6,196,11,,,,,0,0,106196011
6,199,11,,,,,0,0,106199011
6,228,11,,,,,0,0,106228011
6,229,11,,,,,0,0,106229011
6,196,11,,,,,0,0,106196011
6,231,11,,,,,0,0,106231011
6,226,11,,,,,0,0,106226011
6,196,11,,,,,0,0,106196011
6,180,11,,,,,0,0,106180011
6,228,11,,,,,0,0,106228011
6,180,11,,,,,0,0,106180011
6,231,11,14,3,"1",,15,0,106231011
6,223,11,,,,,0,0,106223011
6,226,11,,,,,0,0,106226011
6,196,11,,,,,0,0,106196011
6,196,11,,,,,0,0,106196011
6,199,11,9,1,"1",,4,0,106199011
6,226,11,,,,,0,0,106226011
6,180,11,,,,,0,0,106180011
6,180,11,5,1,"1",,7,0,106180011
6,223,11,,,,,0,0,106223011
6,229,11,,,,,0,0,106229011
6,223,11,,,,,0,0,106223011
6,229,11,4,1,"1",,2,0,106229011
6,196,11,4,1,,"1",4,0,106196011
6,229,11,,,,,0,0,106229011
6,228,11,,,,,0,0,106228011
6,228,11,,,,,0,0,106228011
6,223,11,14,1,"1",,2,0,106223011
6,199,11,4,1,"1",,5,0,106199011
6,226,11,14,1,"1",,3,50,106226011
6,199,11,,,,,0,0,106199011
6,223,11,,,,,0,0,106223011
6,180,11,,,,,0,0,106180011
6,229,11,,,,,0,0,106229011
6,195,12,,,,,0,0,106195012
6,229,12,,,,,0,0,106229012
6,227,12,,,,,0,0,106227012
6,212,12,,,,,0,0,106212012
6,216,12,,,,,0,0,106216012
6,229,12,,,,,0,0,106229012
6,203,12,,,,,0,0,106203012
6,229,12,,,,,0,0,106229012
6,216,12,13,1,"1",,5,0,106216012
6,216,12,,,,,0,0,106216012
6,196,12,14,2,"2","1",10,0,106196012
6,190,12,,,,,0,0,106190012
6,229,12,,,,,0,0,106229012
6,216,12,,,,,0,0,106216012
6,196,12,,,,,0,0,106196012
6,203,12,5,2,"1",,9,0,106203012
6,190,12,,,,,0,0,106190012
6,227,12,14,1,"1",,3,0,106227012
6,210,12,,,,,0,0,106210012
6,203,12,,,,,0,0,106203012
6,205,12,,,,,0,0,106205012
6,195,12,,,,,0,0,106195012
6,219,12,,,,,0,0,106219012
6,229,12,4,1,"1",,2,0,106229012
6,195,12,,,,,0,0,106195012
6,227,12,,,,,0,0,106227012
6,216,12,,,,,0,0,106216012
6,227,12,,,,,0,0,106227012
6,203,12,7,2,"1",,6,0,106203012
6,212,12,,,,,0,0,106212012
6,203,12,8,2,"1",,10,0,106203012
6,190,12,,,,,0,0,106190012
6,212,12,14,1,"1",,4,0,106212012
6,216,12,,,,,0,0,106216012
6,212,12,,,,,0,0,106212012
6,227,12,,,,,0,0,106227012
6,216,12,,,,,0,0,106216012
6,212,12,,,,,0,0,106212012
6,183,12,,,,,0,0,106183012
6,190,12,,,,,0,0,106190012
6,229,12,,,,,0,0,106229012
6,216,12,,,,,0,0,106216012
6,196,12,,,,,0,0,106196012
6,229,12,,,,,0,0,106229012
6,216,12,,,,,0,0,106216012
6,227,12,,,,,0,0,106227012
6,190,12,,,,,0,0,106190012
6,216,12,,,,,0,0,106216012
6,216,12,,,,,0,0,106216012
6,212,12,,,,,0,0,106212012
6,190,12,,,,,0,0,106190012
6,203,12,9,5,"1",,45,0,106203012
6,216,12,,,,,0,0,106216012
6,190,12,,,,,0,0,106190012
6,203,12,,,,,0,0,106203012
6,203,12,,,,,0,0,106203012
6,229,12,,,,,0,0,106229012
6,203,12,12,2,"1",,120,0,106203012
6,227,12,,,,,0,0,106227012
6,227,12,,,,,0,0,106227012
6,229,12,,,,,0,0,106229012
6,212,12,,,,,0,0,106212012
6,196,12,,,,,0,0,106196012
6,196,12,,,,,0,0,106196012
6,229,12,,,,,0,0,106229012
6,229,12,14,3,"1",,7,0,106229012
6,195,12,,,,,0,0,106195012
6,195,12,14,1,"1",,4,50,106195012
6,185,12,,,,,0,0,106185012
6,216,12,,,,,0,0,106216012
6,196,12,,,,,0,0,106196012
6,196,12,,,,,0,0,106196012
6,215,12,,,,,0,0,106215012
6,229,12,,,,,0,0,106229012
6,195,12,,,,,0,0,106195012
6,202,12,,,,,0,0,106202012
6,196,12,,,,,0,0,106196012
6,229,12,,,,,0,0,106229012
6,190,12,,,,,0,0,106190012
6,203,12,,,,,0,0,106203012
6,212,12,,,,,0,0,106212012
6,190,12,,,,,0,0,106190012
6,196,12,,,,,0,0,106196012
6,227,12,,,,,0,0,106227012
6,190,12,14,1,"1",,6,0,106190012
6,196,12,,,,,0,0,106196012
6,190,12,,,,,0,0,106190012
6,227,12,,,,,0,0,106227012
6,195,12,,,,,0,0,106195012
6,196,12,,,,,0,0,106196012
6,203,12,,,,,0,0,106203012
6,203,12,4,10,"1",,30,0,106203012
6,212,12,,,,,0,0,106212012
6,203,12,14,6,"1",,42,0,106203012
6,212,12,,,,,0,0,106212012
6,195,12,,,,,0,0,106195012
6,212,12,,,,,0,0,106212012
