"id1","id2","id3","id4","hhmid","s8b_1","s8b_2i","s8b_2ii","s8b_3i","s8b_3ii","s8b_4i","s8b_4ii","s8b_5","s8b_6","s8b_7","s8b_8","s8b_9","s8b_10","s8b_11","s8b_12","s8b_13","s8b_14","s8b_15","s8b_16","s8b_17","s8b_18","s8b_19","s8b_20","s8b_21","s8b_22","s8b_23","s8b_24","s8b_25","hhno"
3,40,90,31,4,,,,,,,,,,,,2,1,2,2,1,1,2,2,2,,,,,,,,,103090031
3,40,90,32,2,2,,,,,,,2,2,2,2,2,1,2,2,1,1,2,2,2,,,,,,,,,103090032
3,40,90,34,1,1,150,,,,,,2,2,2,2,2,1,2,2,1,1,2,2,1,2,2,2,2,4,4,4,4,103090034
3,44,91,9,1,1,100,,,,,,2,2,2,2,2,1,2,2,1,1,2,2,2,,,,,,,,,103091009
3,44,91,9,3,2,,,,,,,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,4,4,4,4,103091009
3,44,91,22,1,2,,,,,,,2,2,2,2,2,1,2,2,1,2,2,2,1,2,2,2,2,4,4,4,4,103091022
3,44,91,25,1,1,100,,,,,,3,2,2,2,2,1,2,2,2,1,2,2,1,2,2,2,2,4,4,4,4,103091025
3,44,91,76,1,1,50,,,,,,2,3,2,2,2,1,2,2,2,1,2,2,1,2,2,2,2,4,4,4,4,103091076
3,44,91,79,1,1,80,,,,,,2,2,2,2,2,1,2,2,1,1,2,2,1,2,2,2,2,4,4,4,4,103091079
3,44,91,84,2,2,,,,,,,3,2,2,2,2,1,2,2,1,1,2,2,2,,,,,,,,,103091084
3,44,91,89,1,1,60,,,,,,2,2,2,2,2,1,2,2,1,1,2,2,1,2,2,2,2,4,4,4,4,103091089
3,44,91,99,1,1,120,,,,,,3,2,2,2,2,1,2,2,1,2,2,2,1,2,2,2,2,4,4,4,4,103091099
3,44,91,108,1,1,200,,,,,,3,2,2,2,2,1,2,2,1,1,2,2,1,2,2,2,2,4,4,4,4,103091108
3,44,91,114,1,1,210,,,,,,2,2,2,2,2,1,2,2,1,1,2,2,1,2,2,2,2,4,4,4,4,103091114
3,44,91,131,1,1,150,,,,,,2,2,2,2,2,1,2,2,1,2,2,2,1,2,2,2,2,4,4,4,4,103091131
3,44,91,131,3,2,,,,,,,2,2,2,2,2,1,2,2,2,2,2,2,2,,,,,,,,,103091131
3,44,91,131,5,2,,,,,,,2,2,2,2,2,1,2,2,1,2,,,2,,,,,,,,,103091131
3,37,92,23,1,2,,,,,,,3,3,2,2,2,2,2,2,2,1,2,2,2,,,,,,,,,103092023
3,37,92,39,1,1,40,,,,,,2,2,2,,2,2,2,2,2,2,2,2,1,2,2,2,2,4,4,4,4,103092039
3,37,92,47,1,1,40,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,4,4,4,4,103092047
3,37,92,50,1,2,,,,,,,1,1,2,2,2,1,2,2,2,1,2,2,1,2,2,1,2,4,4,4,4,103092050
3,37,92,62,1,1,100,,,,,,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,4,4,4,4,103092062
3,37,92,64,1,2,,,,,,,1,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,103092064
3,37,92,80,1,1,50,,,,,,1,2,2,2,2,1,2,2,1,1,2,2,1,2,2,1,2,4,4,4,4,103092080
3,37,92,96,1,2,,,,,,,2,2,2,2,1,1,2,2,2,2,2,2,2,,,,,,,,,103092096
3,37,92,107,1,2,,,,,,,1,1,2,2,1,2,2,2,2,2,2,2,2,,,,,,,,,103092107
3,37,92,108,1,1,10,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,4,4,4,4,103092108
3,37,92,126,1,2,,,,,,,1,1,2,2,1,2,1,2,2,2,2,2,1,2,2,1,2,4,4,4,4,103092126
3,43,93,1,1,2,,,,,,,2,2,2,2,2,1,2,2,1,1,2,2,2,,,,,,,,,103093001
3,43,93,2,1,2,,,,,,,2,2,2,2,2,1,2,2,1,1,2,2,2,,,,,,,,,103093002
3,43,93,7,1,1,100,,,,,,2,2,2,2,2,1,2,2,2,1,2,2,1,2,2,2,2,4,4,4,4,103093007
3,43,93,8,1,1,150,,,,,,2,2,2,2,2,1,2,2,1,1,2,2,1,2,2,2,2,4,4,4,4,103093008
3,43,93,18,1,2,,,,,,,2,2,2,2,2,1,2,2,1,1,2,2,1,2,2,2,1,4,4,4,4,103093018
3,43,93,21,1,1,100,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,4,,4,4,103093021
3,43,93,31,1,1,100,,,,,,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,4,4,4,4,103093031
3,43,93,38,1,1,80,,,,,,2,2,2,2,2,1,2,2,2,1,2,2,1,2,2,2,2,4,4,4,4,103093038
3,43,93,38,3,2,,,,,,,2,2,2,2,2,1,2,2,1,1,2,2,2,,,,,,,,,103093038
3,43,93,38,4,2,,,,,,,2,2,2,2,2,1,2,2,1,1,2,2,2,,,,,,,,,103093038
3,43,93,52,1,1,80,,,,,,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,4,4,4,4,103093052
3,43,93,55,1,1,150,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,4,4,4,4,103093055
3,43,93,55,3,2,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,4,4,4,4,103093055
3,43,93,56,1,1,120,,,,,,2,2,2,2,2,1,2,2,1,1,2,2,1,2,2,2,2,4,4,4,4,103093056
3,43,94,1,1,1,180,,,,,,2,2,2,2,2,1,2,2,1,1,2,2,1,2,2,2,2,4,4,4,4,103094001
3,43,94,2,1,1,120,,,,,,,2,2,2,2,1,2,2,1,1,2,2,1,2,2,2,2,4,4,4,4,103094002
3,43,94,6,1,1,400,,,,,,2,2,2,2,2,1,2,2,1,1,2,2,1,2,2,2,2,4,4,4,4,103094006
3,43,94,14,1,1,80,,,,,,2,2,2,2,2,1,2,2,2,1,2,2,1,2,2,2,2,4,4,4,4,103094014
3,43,94,18,1,1,150,,,,,,2,2,2,2,2,1,2,2,2,1,2,2,1,2,2,2,2,4,4,4,4,103094018
3,43,94,32,1,1,120,,,,,,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,4,4,4,4,103094032
3,43,94,49,1,1,200,,,,,,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,4,4,4,4,103094049
3,43,94,49,3,2,,,,,,,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,4,4,4,4,103094049
3,43,94,49,4,2,,,,,,,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,4,4,4,4,103094049
3,43,94,53,1,1,80,,,,,,2,2,2,2,2,1,2,2,1,1,2,2,1,2,2,2,2,4,4,4,4,103094053
3,43,94,56,2,2,,,,,,,2,2,2,2,2,1,2,2,2,2,2,2,2,,,,,,,,,103094056
3,43,95,4,1,1,40,,,,,,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,4,4,4,4,103095004
3,43,95,10,1,1,80,,,,,,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,4,4,4,4,103095010
3,43,95,12,1,1,100,,,,,,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,4,4,4,4,103095012
3,43,95,13,1,1,100,,,,,,2,2,2,2,2,1,2,2,1,2,2,2,1,2,2,2,2,4,4,4,4,103095013
3,43,95,35,1,2,,,,,,,2,2,2,2,2,1,2,2,1,1,2,2,1,2,2,2,2,4,4,4,4,103095035
3,43,95,51,1,1,310,,,,,,2,2,2,2,2,1,2,2,1,1,2,2,1,2,2,2,2,4,4,4,4,103095051
3,43,95,51,4,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,103095051
3,43,95,59,1,1,80,,,,,,2,2,2,2,2,1,2,2,1,1,1,2,1,2,2,2,2,4,4,4,4,103095059
3,43,95,61,3,2,,,,,,,2,2,2,2,2,1,2,2,1,1,2,2,2,,,,,,,,,103095061
3,43,95,63,1,2,,,,,,,2,2,2,2,2,1,2,2,1,1,2,2,1,2,2,2,1,4,4,4,4,103095063
3,43,95,74,1,1,150,,,,,,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,4,4,4,4,103095074
3,43,95,78,1,1,100,,,,,,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,4,4,4,4,103095078
3,43,95,78,3,2,,,,,,,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,4,4,4,4,103095078
3,43,96,2,1,2,,,,,,,2,2,2,2,2,2,1,1,2,2,2,2,2,,,,,,,,,103096002
3,43,96,10,1,1,60,,,,,,2,2,2,2,2,1,2,2,2,1,2,2,1,2,2,2,2,4,4,4,4,103096010
3,43,96,23,1,1,150,,,,,,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,4,4,4,4,103096023
3,43,96,27,1,1,,,,,,,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,4,4,4,4,103096027
3,43,96,50,1,1,150,,,,,,2,2,2,2,1,1,2,2,1,1,2,2,1,2,2,2,2,4,4,4,4,103096050
3,43,96,53,1,2,,,,,,,2,2,2,2,2,1,2,2,1,1,2,2,1,2,2,2,2,4,4,4,4,103096053
3,43,96,58,1,2,,,,,,,2,2,2,2,1,2,2,2,1,2,2,2,2,,,,,,,,,103096058
3,43,96,81,1,1,100,,,,,,2,2,2,2,2,1,2,2,1,2,2,2,1,2,2,2,2,4,4,4,4,103096081
3,43,96,85,1,2,,,,,,,2,2,2,2,2,1,2,2,1,1,2,2,1,2,2,2,1,4,4,4,4,103096085
3,43,96,95,1,1,150,,,,,,2,2,,2,2,1,2,2,1,1,2,2,1,2,2,2,2,4,4,4,4,103096095
3,43,96,95,3,2,,,,,,,2,2,,2,2,1,2,2,1,1,2,2,2,,,,,,,,,103096095
3,43,96,95,5,2,,,,,,,2,2,,2,2,1,2,2,1,1,2,2,2,,,,,,,,,103096095
3,43,96,98,1,1,120,,,,,,2,2,2,2,2,1,2,2,1,1,2,2,1,2,2,2,2,4,4,4,4,103096098
3,43,97,1,1,1,250,,,,,,2,2,2,2,2,1,2,2,1,1,2,2,1,2,2,2,2,4,4,4,4,103097001
3,43,97,1,3,2,,,,,,,2,2,2,2,2,1,2,2,1,1,2,2,2,,,,,,,,,103097001
3,43,97,5,1,2,,,,,,,2,2,2,2,2,1,2,2,1,1,2,2,1,2,2,2,1,4,4,4,4,103097005
3,43,97,8,2,2,,,,,,,1,2,2,2,2,1,2,2,1,1,2,2,2,,,,,,,,,103097008
3,43,97,12,1,1,200,,,,,,2,2,2,2,2,1,2,2,2,1,2,2,1,2,2,2,2,4,4,4,4,103097012
3,43,97,14,1,1,100,,,,,,2,2,2,2,2,1,2,2,1,2,2,2,1,2,2,2,2,4,4,4,4,103097014
3,43,97,15,1,2,,,,,,,2,2,2,2,2,1,2,2,2,1,2,2,2,,,,,,,,,103097015
3,43,97,17,1,2,,,,,,,2,2,2,2,2,1,2,2,2,1,2,2,1,2,2,2,2,4,4,4,4,103097017
3,43,97,17,2,2,,,,,,,2,2,2,2,2,1,2,2,1,2,2,2,2,,,,,,,,,103097017
3,43,97,19,1,1,200,,,,,,2,2,2,2,2,1,2,2,2,1,2,2,1,2,2,2,2,4,4,4,4,103097019
3,43,97,20,1,1,150,,,,,,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,4,4,4,4,103097020
3,43,97,22,1,1,100,,,,,,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,4,4,4,4,103097022
3,43,97,29,1,1,70,,,,,,2,2,2,2,2,1,2,2,2,1,2,2,1,2,2,2,2,4,4,4,4,103097029
3,43,97,30,1,1,10,,,,,,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,4,,4,4,103097030
3,43,97,30,6,2,,,,,,,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,4,,4,4,103097030
3,43,97,33,3,2,,,,,,,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,4,4,4,4,103097033
3,43,97,33,4,2,,,,,,,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,4,4,4,4,103097033
3,43,97,34,2,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,103097034
3,43,98,14,1,1,100,,,,,,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,4,,4,4,103098014
3,43,98,15,4,2,,,,,,,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,4,4,4,4,103098015
3,43,98,17,1,1,200,,,,,,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,4,4,4,4,103098017
3,43,98,17,3,1,,,,,,,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,4,4,4,4,103098017
3,43,98,17,5,1,,,,,,,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,4,4,4,4,103098017
3,43,98,21,1,1,90,,,,,,2,2,2,2,2,1,2,2,1,1,2,2,1,2,2,2,2,4,4,4,4,103098021
3,43,98,29,1,1,150,,,,,,2,2,2,2,2,1,2,2,1,1,2,2,1,2,2,2,2,4,4,4,4,103098029
3,43,98,31,1,1,100,,,,,,2,3,2,2,2,1,2,2,1,1,2,2,1,2,2,2,2,4,4,4,4,103098031
3,43,98,52,3,2,,,,,,,2,2,2,2,2,1,2,2,2,1,2,2,2,,,,,,,,,103098052
3,43,98,52,5,2,,,,,,,2,2,2,2,2,1,2,2,1,1,2,2,2,,,,,,,,,103098052
3,43,98,55,1,1,150,,,,,,2,2,2,2,2,1,2,2,2,1,2,2,1,2,2,2,2,4,4,4,4,103098055
3,43,98,57,1,1,100,,,,,,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,4,4,4,4,103098057
3,43,98,60,1,2,,,,,,,2,2,2,2,2,1,2,2,1,1,2,2,1,2,2,2,1,4,4,4,4,103098060
3,43,98,68,1,1,80,,,,,,2,2,2,,2,1,2,2,1,1,2,2,1,2,2,2,2,4,4,4,4,103098068
3,43,98,74,1,1,120,,,,,,2,2,2,2,2,1,2,2,2,1,2,2,1,2,2,2,2,4,4,4,4,103098074
3,43,98,74,3,2,,,,,,,2,2,2,2,2,1,2,2,2,1,2,2,2,,,,,,,,,103098074
3,43,98,76,1,2,,,,,,,2,2,2,2,2,1,2,2,1,2,2,2,2,,,,,,,,,103098076
3,43,98,90,1,1,70,,,,,,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,4,4,4,4,103098090
3,39,99,12,4,2,,,,,,,2,2,2,2,2,1,2,2,2,1,2,2,2,,,,,,,,,103099012
3,39,99,13,1,1,90,,,,,,2,2,2,2,2,1,2,2,1,1,2,2,1,2,2,2,2,4,4,4,4,103099013
3,39,99,16,1,2,,,,,,,2,2,2,2,2,1,2,2,1,1,2,2,1,2,2,2,2,4,4,4,4,103099016
3,39,99,22,1,2,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,103099022
3,39,99,23,1,1,40,,,,,,2,2,2,2,1,1,2,2,1,2,1,2,1,2,2,2,2,4,4,4,4,103099023
3,39,99,25,1,1,60,,,,,,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,4,4,4,4,103099025
3,39,99,29,2,1,60,,,,,,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,4,4,4,4,103099029
3,38,100,2,1,1,70,,,,,,2,2,2,2,2,1,2,2,1,1,2,2,1,2,2,2,2,4,4,4,4,103100002
3,38,100,2,3,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,103100002
3,38,100,2,7,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,103100002
3,38,100,10,1,1,150,,,,,,2,2,2,2,2,1,2,2,1,1,2,2,1,2,2,2,2,4,4,4,4,103100010
3,38,100,10,4,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,103100010
3,38,100,11,1,1,290,,,,,,2,2,2,2,2,1,2,2,1,1,2,2,1,2,2,2,2,4,4,4,4,103100011
3,38,100,19,2,1,50,,,,,,2,2,2,2,2,1,2,2,2,1,2,2,1,2,2,2,2,4,4,4,4,103100019
3,38,100,19,3,2,,,,,,,2,2,2,2,2,1,2,2,2,1,2,2,2,,,,,,,,,103100019
3,38,100,32,1,2,,,,,,,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,4,4,4,4,103100032
3,38,100,35,1,2,,,,,,,2,2,2,2,2,1,2,2,1,1,2,2,1,2,2,2,2,4,,4,4,103100035
3,38,100,56,1,1,120,,,,,,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,4,4,4,4,103100056
3,38,100,56,5,2,,,,,,,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,4,4,4,4,103100056
3,38,100,68,1,1,50,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,4,4,4,4,103100068
4,3,101,32,1,1,80,,,,,,2,2,2,2,2,1,2,2,1,1,2,2,1,2,2,1,1,4,4,4,4,104101032
4,3,101,39,3,2,,,,,,,1,2,2,2,2,1,2,2,1,1,2,2,2,,,,,,,,,104101039
4,3,101,51,4,,,,,,,,2,2,2,2,2,1,1,2,1,1,2,2,2,,,,,,,,,104101051
4,3,101,51,5,,,,,,,,2,2,2,2,2,1,2,2,1,1,2,2,2,,,,,,,,,104101051
4,3,101,55,1,1,45,,,,,,2,2,2,2,1,1,1,2,2,2,2,2,1,2,2,2,2,4,4,4,4,104101055
4,3,101,57,1,2,,,,,,,2,2,2,2,2,1,2,2,1,1,2,2,1,,,,,,,,,104101057
4,3,101,69,1,2,,,,,,,2,2,2,2,2,1,2,2,2,1,2,2,2,,,,,,,,,104101069
4,3,101,86,1,1,30,,,,,,1,2,2,2,2,1,1,2,1,1,2,2,1,2,1,1,1,4,4,4,4,104101086
4,3,101,93,1,1,140,,,,,,2,2,2,2,1,1,2,2,1,1,2,2,1,2,,2,2,4,4,4,4,104101093
4,3,102,2,1,1,20,,,,,,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,1,4,4,4,4,104102002
4,3,102,2,3,1,150,,60,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,104102002
4,3,102,7,2,2,,,,,,,1,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,104102007
4,3,102,7,4,2,,,,,,,1,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,104102007
4,3,102,8,1,1,30,,,,,,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,4,4,4,4,104102008
4,3,102,10,1,1,80,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,4,4,4,4,104102010
4,3,102,13,1,2,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,4,4,4,4,104102013
4,3,102,19,1,2,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,1,,,,,,,,,104102019
4,3,102,21,1,1,250,,,,,,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,4,4,4,4,104102021
4,3,102,25,1,2,,,,,,,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,4,4,4,4,104102025
4,3,102,36,2,1,,,,,,,2,2,2,2,2,1,2,2,2,1,2,2,1,2,2,1,2,4,4,4,4,104102036
4,3,102,36,4,,,,,,,,2,2,2,,2,1,2,2,2,1,2,2,2,,,,,,,,,104102036
4,3,102,36,5,,,,,,,,2,2,2,,2,1,2,2,2,1,2,2,2,,,,,,,,,104102036
4,3,103,1,1,1,150,,,,,,2,2,2,2,2,2,2,2,1,2,2,2,1,1,2,2,1,4,3,4,4,104103001
4,3,103,8,2,,,,,,,,2,2,2,2,1,2,2,1,1,2,2,2,2,,,,,,,,,104103008
4,3,103,15,1,,,,,,,,2,2,2,2,2,1,2,2,2,1,2,2,2,,,,,,,,,104103015
4,3,103,20,1,1,24,,,,,,1,2,2,2,2,1,2,2,1,1,2,2,1,2,2,2,2,4,3,4,3,104103020
4,3,103,29,1,1,20,,,,,,3,2,2,2,1,2,2,2,2,2,2,2,1,2,2,1,2,4,4,4,4,104103029
4,3,103,29,3,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,104103029
4,3,103,29,4,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,104103029
4,3,103,39,1,,,,,,,,2,2,2,2,1,1,2,2,2,1,1,2,2,,,,,,,,,104103039
4,3,103,46,1,1,20,0,,,,,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,4,4,4,4,104103046
4,3,103,50,1,2,,,,,,,2,2,2,2,2,1,1,2,2,1,2,2,2,,,,,,,,,104103050
4,3,103,79,1,1,30,0,,,,,2,2,2,2,1,1,1,2,2,2,2,2,1,2,2,2,2,3,4,4,4,104103079
4,3,103,125,2,1,50,,,,,,2,2,1,2,2,1,2,2,2,1,2,2,1,2,2,1,2,4,4,4,4,104103125
4,3,103,125,7,2,,,,,,,2,2,2,2,2,1,2,2,2,1,2,2,2,,,,,,,,,104103125
4,54,104,3,4,,,,,,,,2,2,2,2,2,1,2,2,1,1,2,2,2,,,,,,,,,104104003
4,54,104,3,6,,,,,,,,2,2,2,2,2,1,2,2,1,1,2,2,2,,,,,,,,,104104003
4,54,104,10,1,1,30,,,,,,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,4,4,4,4,104104010
4,54,104,11,1,2,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,4,4,4,4,104104011
4,54,104,13,2,1,12,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,4,4,4,4,104104013
4,54,104,14,1,1,10,,,,,,2,2,2,2,2,1,1,2,2,1,2,2,1,2,2,1,2,1,3,3,3,104104014
4,54,104,17,1,2,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,104104017
4,54,104,20,1,1,10,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,4,4,4,4,104104020
4,54,104,35,1,1,10,,,,,,2,2,2,2,2,1,1,2,2,1,2,2,1,2,2,1,1,4,4,4,4,104104035
4,54,104,41,1,1,50,,,,,,2,2,2,2,2,1,1,2,1,2,2,2,1,2,2,1,1,4,4,4,4,104104041
4,54,104,44,1,2,,,,,,,2,2,,2,2,2,1,2,2,2,2,2,2,,,,,,,,,104104044
4,54,104,44,2,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,104104044
4,54,104,46,2,1,30,,,,,,2,2,2,2,2,1,1,2,2,2,2,2,1,2,2,1,2,4,4,4,4,104104046
4,54,104,46,4,2,,,,,,,2,2,2,2,2,1,1,2,1,2,1,2,1,1,2,1,2,3,4,4,4,104104046
4,54,104,47,1,1,10,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,4,4,4,4,104104047
4,53,105,2,1,2,,,,,,,2,2,2,2,1,1,2,2,2,2,2,2,2,,,,,,,,,104105002
4,53,105,16,1,1,150,,,,,,2,2,2,2,2,1,1,2,1,1,2,2,1,2,2,2,2,4,4,4,4,104105016
4,53,105,22,1,1,45,,,,,,2,2,2,2,2,1,1,2,2,2,1,2,1,2,1,1,2,4,3,4,4,104105022
4,53,105,23,1,1,40,,,,,,2,2,2,2,1,1,1,2,2,2,2,2,1,2,2,2,2,4,4,4,4,104105023
4,53,105,24,1,1,30,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,4,4,4,4,104105024
4,53,105,24,4,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,104105024
4,53,105,30,1,,40,,30,,,,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,,3,3,4,4,104105030
4,53,105,32,1,1,15,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,3,4,4,4,104105032
4,53,105,33,1,1,20,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,4,4,4,4,104105033
4,53,105,35,1,1,12,,12,,,,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,4,4,4,4,104105035
4,53,105,36,1,1,5,,5,,,,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,4,4,4,4,104105036
4,53,105,41,1,1,30,,,,,,2,2,2,2,1,1,2,2,2,2,2,2,1,2,2,2,2,4,4,4,4,104105041
4,53,105,41,3,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,104105041
4,53,105,42,3,2,,,,,,,2,2,2,2,2,1,2,2,1,1,2,2,2,,,,,,,,,104105042
4,53,105,43,1,1,15,,,,,,2,2,2,2,2,1,1,2,2,2,2,2,1,2,2,1,2,4,4,4,4,104105043
4,54,106,25,2,2,,,,,,,1,2,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,104106025
4,54,106,32,2,2,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,104106032
4,54,106,32,3,2,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,104106032
4,54,106,33,1,2,,,,,,,2,2,2,2,1,2,2,2,2,2,2,2,2,,,,,,,,,104106033
4,54,106,36,1,2,,,,,,,2,2,1,2,1,2,2,2,2,2,2,2,1,,,,,,,,,104106036
4,54,106,44,1,2,,,,,,,2,2,2,2,1,2,2,2,2,2,1,2,1,,,,,,,,,104106044
4,54,106,54,1,1,10,,,,,,1,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,4,4,4,104106054
4,54,106,55,3,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,104106055
4,54,106,65,1,1,50,,,,,,1,2,2,2,2,1,2,2,1,2,2,2,1,2,2,1,1,4,4,4,4,104106065
4,46,107,15,2,1,30,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,4,4,4,4,104107015
4,46,107,27,1,1,,,,,,,2,2,2,2,2,1,2,2,1,2,2,2,1,2,2,1,1,4,4,4,4,104107027
4,46,107,28,1,2,,,,,,,2,2,2,,1,1,2,2,2,2,2,2,2,,,,,,,,,104107028
4,46,107,32,1,1,20,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,4,4,4,4,104107032
4,46,107,38,1,1,20,0,,,,,2,2,2,2,1,1,1,2,2,2,2,2,1,2,2,1,2,4,4,4,4,104107038
4,46,107,40,1,2,,,,,,,2,2,2,2,2,1,2,2,2,2,2,2,2,,,,,,,,,104107040
4,46,107,45,1,2,,,,,,,2,2,2,2,2,1,2,2,1,1,2,2,2,,,,,,,,,104107045
4,46,107,45,2,2,,,,,,,2,2,2,2,2,1,1,2,1,1,2,2,2,,,,,,,,,104107045
4,46,107,45,3,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,104107045
4,46,107,45,4,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,104107045
4,46,107,58,1,2,,,,,,,2,2,2,2,2,1,2,2,2,2,2,2,2,,,,,,,,,104107058
4,46,107,66,1,1,20,,,,,,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,1,2,4,4,4,4,104107066
4,46,108,1,1,1,8,,,,,,2,2,2,2,1,1,2,2,2,2,2,2,1,2,2,2,2,4,4,4,4,104108001
4,46,108,5,1,1,8,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,4,4,4,4,104108005
4,46,108,10,1,1,80,,,,,,2,2,2,2,2,1,2,2,1,2,2,2,1,2,2,1,2,4,4,4,4,104108010
4,46,108,15,1,1,24,,24,,,,2,2,2,2,2,1,2,2,1,1,2,2,1,2,2,1,2,4,4,4,4,104108015
4,46,108,16,2,1,24,,,,,,2,2,2,2,2,1,2,2,1,1,2,2,1,2,2,1,2,4,4,4,4,104108016
