"id1","id2","id3","id4","hhmid","s1gi_1","s1gi_2i","s1gi_2ii","s1gi_3","s1gi_4","s1gi_5","s1gi_6","s1gi_7","s1gi_8i","s1gi_8ii","s1gi_9i","s1gi_9ii","s1gi_10ii","s1gi_10iii","s1gi_11ii","s1gi_11iii","s1gi_12ii","s1gi_12iii","hhno"
6,95,182,58,2,2,68,,1,5,6,148,,,,,,,1,,1,,3,106182058
6,95,182,65,6,,,,,,,,,,,,,,,,,,,106182065
6,95,182,65,5,,,,,,,,,,,,,,,,,,,106182065
6,95,182,65,1,2,10,,1,6,11,97,,,,,,,,,,1,,106182065
6,95,182,65,2,,,,,,,,,,,,,,,,,,,106182065
6,95,182,65,3,,,,,,,,,,,,,,,,,,,106182065
6,95,182,65,7,,,,,,,,,,,,,,,,,,,106182065
6,95,182,65,4,,,,,,,,,,,,,,,,,,,106182065
6,95,184,79,1,2,20,,1,2,11,74,,10,,10,,3,,,,,,106184079
6,95,184,79,2,2,10,,1,2,11,4,,,,,,1,,,,,,106184079
6,95,184,79,3,,,,,,,,,,,,,,,,,,,106184079
6,95,184,98,3,,,,,,,,,,,,,,,,,,,106184098
6,95,184,98,2,,,,,,,,,,,,,,,,,,,106184098
6,95,184,98,1,1,6,,1,6,11,82,,3,,5,,,1,,1,,3,106184098
6,95,184,104,3,1,3,,1,5,11,88,,,,,,,,,,1,,106184104
6,95,184,104,2,1,3,,1,5,11,88,,,,,,,,,,1,,106184104
6,95,184,104,1,1,3,,1,13,11,88,,,,,,,,,,2,,106184104
6,96,199,2,7,,,,,,,,,,,,,,,,,,,106199002
6,96,199,2,5,10,4,,1,7,11,137,,,,,,,,,,,3,106199002
6,96,199,2,8,,,,,,,,,,,,,,,,,,,106199002
6,96,199,2,4,9,3,,1,7,11,137,,,,,,,,,,,3,106199002
6,96,199,2,1,1,15,,1,3,11,137,,,,,,,,,,,3,106199002
6,96,199,2,6,,,,,,,,,,,,,,,,,,,106199002
6,96,199,2,3,3,15,,1,7,11,137,,,,,,,,,,,3,106199002
6,96,199,2,2,2,15,,1,6,11,137,,,,,,,,,,,3,106199002
6,96,199,2,9,,,,,,,,,,,,,,,,,,,106199002
6,96,199,2,10,,,,,,,,,,,,,,,,,,,106199002
6,96,199,3,1,2,30,,1,6,11,96,,,,,,,,,,,3,106199003
6,96,199,3,2,,,,,,,,,,,,,,,,,,,106199003
6,96,199,4,5,,,,,,,,,,,,,,,,,,,106199004
6,96,199,4,4,,,,,,,,,,,,,,,,,,,106199004
6,96,199,4,2,2,1,2,1,6,1,102,,,,,,,,,,,3,106199004
6,96,199,4,1,1,1,2,1,3,11,137,,,,,,,,,,,3,106199004
6,96,199,4,6,,,,,,,,,,,,,,,,,,,106199004
6,96,199,4,3,3,1,2,1,7,1,102,,,,,,,,,,,3,106199004
6,96,199,5,2,2,4,,1,7,11,96,,,,,,,,,,,3,106199005
6,96,199,5,3,,,,,,,,,,,,,,,,,,,106199005
6,96,199,5,1,1,4,,1,3,11,137,,,,,,,,,,,3,106199005
6,96,199,8,2,1,36,,1,2,11,96,,5,,10,,,1,,1,,3,106199008
6,96,199,8,3,1,5,,1,9,11,96,,,,,,,,,,,3,106199008
6,96,199,8,1,1,36,,1,2,11,96,,5,,15,,,1,,1,,3,106199008
6,96,199,11,4,1,6,,1,5,11,96,,,5,,10,,1,,1,,3,106199011
6,96,199,11,3,1,6,,1,5,11,96,,,,,,,,,,,3,106199011
6,96,199,11,1,1,6,,1,2,11,154,,,,,,,,,,,3,106199011
6,96,199,11,2,1,6,,1,5,11,154,,,,,,,,,,,3,106199011
6,96,199,14,2,1,15,,1,5,11,96,,,,,,,,,,,3,106199014
6,96,199,14,1,1,15,,1,3,11,,,,,,,,,,,,3,106199014
6,96,199,15,1,1,4,,1,2,11,96,,4,,,,,,,,14,,106199015
6,96,199,16,1,1,53,,1,5,11,91,,,,10,,,1,,1,,3,106199016
6,96,199,19,2,1,6,,1,6,11,96,,,,,,,,,,,3,106199019
6,96,199,19,1,1,10,,1,3,11,112,,,,,,,,,,,3,106199019
6,96,199,25,2,2,37,,1,6,1,102,,,,,,,,,,,3,106199025
6,96,199,25,1,2,45,,1,5,11,96,,,,,,,,,,,3,106199025
6,96,199,27,1,2,5,,1,3,11,96,,,,,,,,,,,3,106199027
6,96,199,27,2,2,5,,1,3,11,96,,,,,,,,,,,3,106199027
6,96,199,27,3,,,,,,,,,,,,,,,,,,,106199027
6,96,199,32,2,1,2,,1,4,11,96,,,,10,,,1,,1,,3,106199032
6,96,199,32,3,,,,,,,,,,,,,,,,,,,106199032
6,96,199,32,1,1,2,,1,2,11,99,,,,10,,,1,,1,,3,106199032
6,96,199,33,2,,,,,,,,,,,,,,,,,,,106199033
6,96,199,33,1,1,40,,1,2,11,167,,2,,10,,,1,,1,,3,106199033
6,97,189,39,3,3,2,,1,5,1,102,,,,,,,1,,1,,3,106189039
6,97,189,39,1,1,2,,1,2,1,102,,,,,,,1,,1,,3,106189039
6,97,189,39,4,4,2,,1,5,1,102,,,,,,,1,,1,,3,106189039
6,97,189,39,2,2,2,,1,2,1,102,,,,,,,1,,1,,3,106189039
6,97,189,73,1,1,24,,1,9,6,148,,,,,,,,,,-8,,106189073
6,97,189,73,3,,,,,,,,,,,,,,,,,,,106189073
6,97,189,73,4,,,,,,,,,,,,,,,,,,,106189073
6,97,189,73,2,,,,,,,,,,,,,,,,,,,106189073
6,97,189,80,1,1,3,,1,2,11,105,,10,,10,,-8,,-8,,-8,,106189080
6,98,190,1,1,1,28,,1,7,11,98,,1,20,1,50,-8,,,1,-8,,106190001
6,98,190,2,1,1,57,,1,5,11,98,,,,,,,1,,1,,3,106190002
6,99,200,3,1,3,2,,1,9,11,99,,,,,,,,,,,3,106200003
6,99,200,3,3,,,,,,,,,,,,,,,,,,,106200003
6,99,200,3,2,,,,,,,,,,,,,,,,,,,106200003
6,99,200,15,2,2,4,,1,7,11,97,,5,,,,,,,,,3,106200015
6,99,200,15,4,4,4,,1,7,11,97,,,,,,,,,,,3,106200015
6,99,200,15,1,1,4,,1,2,11,97,,5,,,,,,,,,3,106200015
6,99,200,15,5,5,4,,1,7,11,97,,,,,,,,,,,3,106200015
6,99,200,15,3,3,4,,1,7,11,97,,,,,,,,,,,3,106200015
6,99,200,25,1,1,4,,1,7,11,96,,10,,15,,,1,,1,,3,106200025
6,99,200,25,2,,,,,,,,,,,,,,,,,,,106200025
6,99,200,39,1,1,4,,1,2,11,99,,5,,15,,,1,,1,,3,106200039
6,99,200,51,1,1,4,,1,3,11,15,,,,,,,,,,,3,106200051
6,99,200,51,2,2,5,,1,2,11,100,,,,,,,,,,,3,106200051
6,99,200,51,3,,,,,,,,,,,,,,,,,,,106200051
6,99,200,59,1,1,2,,1,17,11,132,,,,,,,,,,,,106200059
6,99,200,59,2,1,2,,1,17,11,132,,,,,,,,,,,,106200059
6,99,200,63,2,2,1,4,1,,11,117,,,,,,,,,,,3,106200063
6,99,200,63,4,4,1,4,1,,11,117,,,,,,,,,,,3,106200063
6,99,200,63,7,7,1,4,1,,11,117,,,,,,,,,,,3,106200063
6,99,200,63,9,,,,,,,,,,,,,,,,,,,106200063
6,99,200,63,1,1,1,4,1,,11,117,,,,,,,,,,,3,106200063
6,99,200,63,3,3,1,4,1,,11,117,,,,,,,,,,,3,106200063
6,99,200,63,5,5,1,4,1,,11,117,,,,,,,,,,,3,106200063
6,99,200,63,8,,,,,,,,,,,,,,,,,,,106200063
6,99,200,63,6,6,1,4,1,,11,117,,,,,,,,,,,3,106200063
6,99,200,65,5,,,,,,,,,,,,,,,,,,,106200065
6,99,200,65,2,1,10,,1,5,8,169,,,,,,,,,,,3,106200065
6,99,200,65,1,1,10,,1,2,8,169,,10,,25,,,1,,1,,3,106200065
6,99,200,65,3,,,,,,,,,,,,,,,,,,,106200065
6,99,200,65,4,,,,,,,,,,,,,,,,,,,106200065
6,99,200,76,3,3,10,,2,7,11,22,,,,,,,,,,,3,106200076
6,99,200,76,4,4,10,,2,7,11,22,,,,,,,,,,,3,106200076
6,99,200,76,1,1,10,,2,3,11,22,,,,,,,,,,,3,106200076
6,99,200,76,2,2,10,,2,7,11,22,,,,,,,,,,,3,106200076
6,99,200,76,5,5,10,,2,7,11,22,,,,,,,,,,,3,106200076
6,99,206,2,1,1,39,,1,5,11,133,,,,,,,,,,,3,106206002
6,99,206,6,3,,,,,,,,,,,,,,,,,,,106206006
6,99,206,6,5,1,7,,1,9,11,128,,,,,,,,,,,3,106206006
6,99,206,6,2,2,43,,1,6,11,99,,,,,,,,,,,3,106206006
6,99,206,6,1,,,,,,,,,,,,,,,,,,,106206006
6,99,206,6,4,,,,,,,,,,,,,,,,,,,106206006
6,99,206,14,3,,,,,,,,,,,,,,,,,,,106206014
6,99,206,14,2,,,,,,,,,,,,,,,,,,,106206014
6,99,206,14,1,1,53,,1,5,11,121,,,,,,,,,,,3,106206014
6,99,206,14,4,,,,,,,,,,,,,,,,,,,106206014
6,99,206,34,1,1,12,,1,3,11,99,,,,,,,,,,,,106206034
6,99,206,34,2,,,,,,,,,,,,,,,,,,,106206034
6,99,206,44,4,,,,,,,,,,,,,,,,,,,106206044
6,99,206,44,3,,,,,,,,,,,,,,,,,,,106206044
6,99,206,44,2,1,10,,1,6,11,131,,,,,,,,,,,3,106206044
6,99,206,44,1,,,,,,,,,,,,,,,,,,,106206044
6,99,206,51,1,1,30,,1,3,11,106,,,,,,,,,,,3,106206051
6,99,231,5,4,,,,,,,,,,,,,,,,,,,106231005
6,99,231,5,5,,,,,,,,,,,,,,,,,,,106231005
6,99,231,5,2,,,,,,,,,,,,,,,,,,,106231005
6,99,231,5,7,,,,,,,,,,,,,,,,,,,106231005
6,99,231,5,6,,,,,,,,,,,,,,,,,,,106231005
6,99,231,5,1,7,3,,1,7,11,112,,,,,,,,,,,3,106231005
6,99,231,5,3,,,,,,,,,,,,,,,,,,,106231005
6,99,231,6,4,,,,,,,,,,,,,,,,,,,106231006
6,99,231,6,3,,,,,,,,,,,,,,,,,,,106231006
6,99,231,6,2,,,,,,,,,,,,,,,,,,,106231006
6,99,231,6,7,,,,,,,,,,,,,,,,,,,106231006
6,99,231,6,8,,,,,,,,,,,,,,,,,,,106231006
6,99,231,6,1,1,28,,1,8,11,,,5,,,,,,,,,3,106231006
6,99,231,6,6,,,,,,,,,,,,,,,,,,,106231006
6,99,231,6,5,,,,,,,,,,,,,,,,,,,106231006
6,99,231,43,6,,,,,,,,,,,,,,,,,,,106231043
6,99,231,43,4,,,,,,,,,,,,,,,,,,,106231043
6,99,231,43,5,,,,,,,,,,,,,,,,,,,106231043
6,99,231,43,3,3,12,,1,7,1,102,,,,,,,,,,,3,106231043
6,99,231,43,2,2,12,,1,6,1,102,,,,,,,,,,,3,106231043
6,99,231,43,1,1,12,,1,3,,,1,,,10,,,1,,1,,3,106231043
6,99,231,46,1,2,38,,1,6,11,99,,,,,,,,,,,3,106231046
6,99,231,46,2,,,,,,,,,,,,,,,,,,,106231046
6,99,231,49,4,,,,,,,,,,,,,,,,,,,106231049
6,99,231,49,3,8,9,,1,1,11,,,,,,,,,,,,3,106231049
6,99,231,49,6,,,,,,,,,,,,,,,,,,,106231049
6,99,231,49,1,2,20,,1,1,1,102,,,,,,,,,,,3,106231049
6,99,231,49,5,,,,,,,,,,,,,,,,,,,106231049
6,99,231,49,2,7,9,,1,1,,,7,,,,,,,,,,3,106231049
6,99,231,49,8,,,,,,,,,,,,,,,,,,,106231049
6,99,231,49,7,,,,,,,,,,,,,,,,,,,106231049
6,99,231,55,2,2,1,,1,1,11,91,,,,,,,,,,,3,106231055
6,99,231,55,4,4,1,,1,7,11,91,,,,,,,,,,,,106231055
6,99,231,55,1,1,3,,1,1,11,91,,,,,,,,,,,3,106231055
6,99,231,55,3,3,1,,1,7,11,91,,,,,,,,,,,3,106231055
6,100,197,1,4,,,,,,,,,,,,,,,,,,,106197001
6,100,197,1,2,2,4,,1,6,11,100,,,,,,,,,,,3,106197001
6,100,197,1,3,,,,,,,,,,,,,,,,,,,106197001
6,100,197,1,1,1,10,,1,3,11,100,,5,,,,,,,,,3,106197001
6,100,197,10,4,,,,,,,,,,,,,,,,,,,106197010
6,100,197,10,2,2,13,,1,6,11,100,,,,,,,,,,,3,106197010
6,100,197,10,5,,,,,,,,,,,,,,,,,,,106197010
6,100,197,10,3,,,,,,,,,,,,,,,,,,,106197010
6,100,197,10,1,1,14,,1,3,11,100,,5,0,,,,,,,,3,106197010
6,100,197,15,1,1,20,,1,2,11,100,,,,,,,,,,,3,106197015
6,100,197,18,3,1,1,,1,5,11,106,,,,,,,,,,,3,106197018
6,100,197,18,1,1,12,,1,2,11,100,,,,5,,,1,,1,,3,106197018
6,100,197,18,2,1,10,,1,2,11,106,,,,2,,,1,,1,,3,106197018
6,100,197,22,1,1,2,,2,2,11,100,,2,,,,,,,,21,,106197022
6,100,197,23,1,1,10,,2,13,11,100,,,,,,,,,,,,106197023
6,100,197,23,2,,,,,,,,,,,,,,,,,,,106197023
6,100,197,24,4,,,,,,,,,,,,,,,,,,,106197024
6,100,197,24,3,,,,,,,,,,,,,,,,,,,106197024
6,100,197,24,2,1,10,,1,5,11,100,,,,,,,,,,,3,106197024
6,100,197,24,5,,,,,,,,,,,,,,,,,,,106197024
6,100,197,24,1,,,,,,,,,,,,,,,,,,,106197024
6,100,197,25,1,1,12,,1,3,11,100,,,,,,,,,,,3,106197025
6,100,197,25,3,,,,,,,,,,,,,,,,,,,106197025
6,100,197,25,2,2,30,,1,3,11,100,,,,,,,,,,,3,106197025
6,100,197,26,2,2,30,,1,6,11,100,,,,,,,,,,,3,106197026
6,100,197,26,3,,,,,,,,,,,,,,,,,,,106197026
6,100,197,26,1,2,30,,1,7,11,100,,,,,,,,,,,3,106197026
6,100,197,39,4,,,,,,,,,,,,,,,,,,,106197039
6,100,197,39,1,1,15,,1,3,11,131,,,,,,,,,,-8,,106197039
6,100,197,39,3,,,,,,,,,,,,,,,,,,,106197039
6,100,197,39,6,,,,,,,,,,,,,,,,,,,106197039
6,100,197,39,2,2,15,,1,6,11,103,,,,,,,,,,,3,106197039
6,100,197,39,5,,,,,,,,,,,,,,,,,,,106197039
6,100,197,40,6,,,,,,,,,,,,,,,,,,,106197040
6,100,197,40,3,,,,,,,,,,,,,,,,,,,106197040
6,100,197,40,4,,,,,,,,,,,,,,,,,,,106197040
6,100,197,40,1,1,14,,1,2,1,102,,,,,,,,,,,3,106197040
6,100,197,40,2,1,14,,1,2,11,100,,,,,,,,,,,3,106197040
6,100,197,40,7,,,,,,,,,,,,,,,,,,,106197040
6,100,197,40,5,,,,,,,,,,,,,,,,,,,106197040
6,100,198,29,2,1,8,,1,2,1,102,,,,,,,,,,,3,106198029
6,100,198,29,3,1,2,,1,5,11,105,,,,,,,,,,,3,106198029
6,100,198,29,4,,,,,,,,,,,,,,,,,,,106198029
6,100,198,29,1,,,,,,,,,,,,,,,,,,,106198029
6,100,198,58,2,,,,,,,,,,,,,,,,,,,106198058
6,100,198,58,1,,,,,,,,,,,,,,,,,,,106198058
6,100,198,58,3,1,16,,1,5,11,,,,,,,,,,,,3,106198058
6,100,198,71,3,,,,,,,,,,,,,,,,,,,106198071
6,100,198,71,1,,,,,,,,,,,,,,,,,,,106198071
6,100,198,71,4,,,,,,,,,,,,,,,,,,,106198071
6,100,198,71,2,2,15,,1,6,1,102,,3,,4,,,1,,1,,3,106198071
6,100,198,71,5,,,,,,,,,,,,,,,,,,,106198071
6,100,198,117,1,1,3,,1,2,11,104,,10,,15,,,1,,1,,3,106198117
6,100,198,133,6,,,,,,,,,,,,,,,,,,,106198133
6,100,198,133,5,,,,,,,,,,,,,,,,,,,106198133
6,100,198,133,2,,,,,,,,,,,,,,,,,,,106198133
6,100,198,133,7,,,,,,,,,,,,,,,,,,,106198133
6,100,198,133,1,1,15,,1,2,1,102,,5,,10,,,1,,1,,3,106198133
6,100,198,133,8,,,,,,,,,,,,,,,,,,,106198133
6,100,198,133,3,,,,,,,,,,,,,,,,,,,106198133
6,100,198,133,4,,,,,,,,,,,,,,,,,,,106198133
6,100,198,133,9,,,,,,,,,,,,,,,,,,,106198133
6,100,198,139,1,1,9,,1,1,11,103,,2,,5,,,1,,1,,3,106198139
6,100,198,139,2,1,6,,1,5,11,103,,,,,,,,,,,3,106198139
6,100,198,141,5,,,,,,,,,,,,,,,,,,,106198141
6,100,198,141,2,1,2,,1,4,11,,,5,,10,,,1,,1,,3,106198141
6,100,198,141,1,1,2,,1,1,11,99,,2,,4,,,1,,1,,3,106198141
6,100,198,141,3,1,2,,1,5,11,1,,,,,,,,,,,3,106198141
6,100,198,141,4,1,2,,1,5,1,102,,,,,,,,,,,3,106198141
6,100,198,143,1,1,25,,1,2,11,165,,,,11,66,,1,,1,,3,106198143
6,100,198,143,2,1,21,,1,9,11,165,,,,,,,,,,,3,106198143
6,100,198,143,3,1,2,,1,9,11,165,,,,,,,,,,,3,106198143
6,100,198,152,4,,,,,,,,,,,,,,,,,,,106198152
6,100,198,152,2,1,10,,1,5,1,102,,,,,,,,,,,3,106198152
6,100,198,152,5,,,,,,,,,,,,,,,,,,,106198152
6,100,198,152,3,,,,,,,,,,,,,,,,,,,106198152
6,100,198,152,1,,,,,,,,,,,,,,,,,,,106198152
6,102,201,2,1,1,2,,1,1,11,53,,2,,3,,,,,,,3,106201002
6,102,201,2,2,1,1,,1,5,11,158,,,,,,,,,,,3,106201002
6,102,201,3,1,1,2,,1,1,5,35,,3,60,5,,,1,,1,,3,106201003
6,102,201,5,1,1,31,,1,2,1,102,,,,2,,,1,,1,,3,106201005
6,102,201,6,1,1,3,,1,1,3,26,,3,,20,,,1,,1,,3,106201006
6,102,201,8,3,,,,,,,,,,,,,,,,,,,106201008
6,102,201,8,2,1,5,,1,6,7,156,,,,,,,,,,,3,106201008
6,102,201,8,1,1,10,,1,2,7,156,,,,2,,,1,,1,,3,106201008
6,102,201,10,3,,,,,,,,,,,,,,,,,,,106201010
6,102,201,10,1,1,20,,1,7,1,102,,3,,10,,,1,,1,,3,106201010
6,102,201,10,2,,,,,,,,,,,,,,,,,,,106201010
6,102,201,17,1,1,5,,1,9,11,158,,,,,,,,,,,3,106201017
6,102,201,23,1,1,20,,1,,11,162,,,,,,,,,,,3,106201023
6,102,201,27,2,,,,,,,,,,,,,,,,,,,106201027
6,102,201,27,4,,,,,,,,,,,,,,,,,,,106201027
6,102,201,27,3,,,,,,,,,,,,,,,,,,,106201027
6,102,201,27,1,1,25,,1,,11,99,,,,,,,,,,,3,106201027
6,102,201,31,1,1,60,,1,5,11,154,,,,5,,,,,,,3,106201031
6,102,201,44,3,,,,,,,,,,,,,,,,,,,106201044
6,102,201,44,4,,,,,,,,,,,,,,,,,,,106201044
6,102,201,44,1,1,49,,1,,11,166,,,,,,,,,,,3,106201044
6,102,201,44,2,2,30,,1,3,11,166,,,,,,,,,,,3,106201044
6,102,205,3,6,,,,,,,,,,,,,,,,,,,106205003
6,102,205,3,1,1,16,,1,7,11,108,,,,,,,,,,,3,106205003
6,102,205,3,3,,,,,,,,,,,,,,,,,,,106205003
6,102,205,3,4,,,,,,,,,,,,,,,,,,,106205003
6,102,205,3,2,,,,,,,,,,,,,,,,,,,106205003
6,102,205,3,5,,,,,,,,,,,,,,,,,,,106205003
6,102,205,9,2,,,,,,,,,,,,,,,,,,,106205009
6,102,205,9,1,1,16,,1,5,11,108,,,,,,,,,,,3,106205009
6,102,205,12,3,,,,,,,,,,,,,,,,,,,106205012
6,102,205,12,1,1,10,,,13,11,96,,,,,,,,,,,3,106205012
6,102,205,12,2,1,10,,,4,11,100,,,,,,,,,,,3,106205012
6,102,205,14,1,1,4,,1,18,6,148,,,,,,,,,,,3,106205014
6,102,205,18,2,,,,,,,,,,,,,,,,,,,106205018
6,102,205,18,1,1,15,,1,5,,,9,,,,,,,,,,3,106205018
6,102,205,19,1,2,2,,1,13,11,104,,,,,,,,,,,3,106205019
6,102,205,19,2,2,2,,1,6,11,104,,3,,3,50,,,,,,3,106205019
6,102,205,23,2,2,14,,1,4,11,112,,,,,,,,,,,3,106205023
6,102,205,23,3,2,14,,,5,1,102,,,,,,,,,,,3,106205023
6,102,205,23,4,,,,,,,,,,,,,,,,,,,106205023
6,102,205,23,5,,,,,,,,,,,,,,,,,,,106205023
6,102,205,23,1,2,14,,1,18,1,102,,,,,,,,,,,3,106205023
6,102,205,23,6,,,,,,,,,,,,,,,,,,,106205023
6,102,205,24,2,1,15,,1,4,11,99,,,,,,,,,,,3,106205024
6,102,205,24,1,1,15,,1,2,11,110,,,,,,,,,,,3,106205024
6,102,205,25,4,,,,,,,,,,,,,,,,,,,106205025
6,102,205,25,2,,,,,,,,,,,,,,,,,,,106205025
6,102,205,25,5,,,,,,,,,,,,,,,,,,,106205025
6,102,205,25,3,,,,,,,,,,,,,,,,,,,106205025
6,102,205,25,1,1,20,,1,5,11,22,,,,,,,,,,,3,106205025
6,102,205,27,2,2,15,,1,18,11,104,,,,,,,,,,,3,106205027
6,102,205,27,1,1,20,,1,18,11,104,,,,,,,,,,,3,106205027
6,102,205,27,3,,,,,,,,,,,,,,,,,,,106205027
6,102,205,28,3,,,,,,,,,,,,,,,,,,,106205028
6,102,205,28,5,,,,,,,,,,,,,,,,,,,106205028
6,102,205,28,1,2,19,,1,3,11,99,,,,,,,,,,,3,106205028
6,102,205,28,6,,,,,,,,,,,,,,,,,,,106205028
6,102,205,28,2,2,14,,1,6,11,99,,,,,,,,,,,3,106205028
6,102,205,28,4,,,,,,,,,,,,,,,,,,,106205028
6,102,205,30,1,1,21,,1,18,11,113,,,,,,,,,,,3,106205030
6,102,205,34,1,1,18,,1,3,11,108,,,,,,,,,,,3,106205034
6,102,205,36,3,,,,,,,,,,,,,,,,,,,106205036
6,102,205,36,4,,,,,,,,,,,,,,,,,,,106205036
6,102,205,36,1,1,15,,1,6,2,127,,,,,,,,,,,3,106205036
6,102,205,36,2,,,,,,,,,,,,,,,,,,,106205036
6,102,207,7,4,,,,,,,,,,,,,,,,,,,106207007
6,102,207,7,1,1,3,,1,13,11,55,,,,5,,,1,,1,,3,106207007
6,102,207,7,3,1,3,,1,5,1,102,,,,,,,,,,,3,106207007
6,102,207,7,2,1,3,,1,7,1,102,,,,,,,1,,1,,3,106207007
6,102,207,18,2,1,5,,1,4,11,96,,10,,15,,,1,,1,,3,106207018
6,102,207,18,1,1,5,,1,2,11,,,10,,10,,,1,,1,,3,106207018
6,102,207,18,3,,,,,,,,,,,,,,,,,,,106207018
6,102,207,20,1,1,17,,1,2,11,96,,,,10,,,1,,1,,3,106207020
6,102,207,20,4,,,,,,,,,,,,,,,,,,,106207020
6,102,207,20,3,,,,,,,,,,,,,,,,,,,106207020
6,102,207,20,2,1,14,,1,6,11,103,,,,15,,,1,,1,,3,106207020
6,102,207,23,2,,,,,,,,,,,,,,,,,,,106207023
6,102,207,23,1,1,23,,1,13,11,99,,,,,,,1,,1,,3,106207023
6,102,207,27,3,,,,,,,,,,,,,,,,,,,106207027
6,102,207,27,1,1,15,,1,2,11,114,,10,,15,,,1,,1,,3,106207027
6,102,207,27,2,1,6,,1,6,11,103,,,,20,,,1,,1,,3,106207027
6,102,207,31,3,,,,,,,,,,,,,,,,,,,106207031
6,102,207,31,2,,,,,,,,,,,,,,,,,,,106207031
6,102,207,31,1,1,11,,1,2,11,100,,,,10,,,1,,1,,3,106207031
6,102,207,32,1,1,2,,1,2,11,95,,,,11,50,,1,,1,,3,106207032
6,102,207,33,2,,,,,,,,,,,,,,,,,,,106207033
6,102,207,33,1,1,20,,1,2,11,99,,,,,,,1,,1,,3,106207033
6,102,207,33,4,,,,,,,,,,,,,,,,,,,106207033
6,102,207,33,3,,,,,,,,,,,,,,,,,,,106207033
6,102,207,38,2,1,4,,1,9,11,80,,,,,,,,,,,3,106207038
6,102,207,38,1,1,13,,1,7,11,80,,20,,,,,,,,,3,106207038
6,102,207,39,5,,,,,,,,,,,,,,,,,,,106207039
6,102,207,39,3,,,,,,,,,,,,,,,,,,,106207039
6,102,207,39,1,1,1,,1,12,11,100,,,,,,,1,,1,,3,106207039
6,102,207,39,2,1,1,,1,12,1,102,,10,,15,,,1,,1,,3,106207039
6,102,207,39,4,,,,,,,,,,,,,,,,,,,106207039
6,102,207,41,1,1,15,,1,7,1,102,,5,,,,,,,,,3,106207041
6,102,207,53,1,1,1,,1,2,11,100,,,,,,,1,,1,,3,106207053
6,102,207,53,5,,,,,,,,,,,,,,,,,,,106207053
6,102,207,53,2,1,1,,1,4,11,88,,,,5,,,1,,1,,3,106207053
6,102,207,53,4,,,,,,,,,,,,,,,,,,,106207053
6,102,207,53,6,,,,,,,,,,,,,,,,,,,106207053
6,102,207,53,3,1,1,,1,5,1,102,,,,,,,,,,,3,106207053
6,102,207,54,2,,,,,,,,,,,,,,,,,,,106207054
6,102,207,54,1,1,2,,1,7,11,97,,,,15,,,1,,1,,3,106207054
6,102,208,7,1,1,20,,1,,11,106,,,,,,,,,,,3,106208007
6,102,208,30,6,,,,,,,,,,,,,,,,,,,106208030
6,102,208,30,5,,,,,,,,,,,,,,,,,,,106208030
6,102,208,30,2,2,17,,,,11,97,,,,,,,,,,,3,106208030
6,102,208,30,1,1,17,,1,2,11,97,,,,,,,,,,,3,106208030
6,102,208,30,4,,,,,,,,,,,,,,,,,,,106208030
6,102,208,30,7,,,,,,,,,,,,,,,,,,,106208030
6,102,208,30,3,,,,,,,,,,,,,,,,,,,106208030
6,102,208,31,1,1,20,,1,,11,103,,,,,,,,,,,3,106208031
6,102,208,37,2,2,15,,1,7,11,27,,,,,,,,,,,3,106208037
6,102,208,37,4,,,,,,,,,,,,,,,,,,,106208037
6,102,208,37,5,,,,,,,,,,,,,,,,,,,106208037
6,102,208,37,1,1,15,,1,1,11,27,,,,,,,,,,,3,106208037
6,102,208,37,3,,,,,,,,,,,,,,,,,,,106208037
6,102,208,41,2,2,5,,1,,11,110,,,,,,,,,,,3,106208041
6,102,208,41,1,1,14,,1,,11,110,,,,,,,,,,,3,106208041
6,102,208,41,4,,,,,,,,,,,,,,,,,,,106208041
6,102,208,41,3,,,,,,,,,,,,,,,,,,,106208041
6,102,208,47,1,1,18,,1,,11,16,,,,,,,,,,,3,106208047
6,102,208,47,2,2,7,,1,,11,16,,,,,,,,,,,3,106208047
6,102,208,47,4,,,,,,,,,,,,,,,,,,,106208047
6,102,208,47,3,,,,,,,,,,,,,,,,,,,106208047
6,102,208,48,5,,,,,,,,,,,,,,,,,,,106208048
6,102,208,48,6,,,,,,,,,,,,,,,,,,,106208048
6,102,208,48,2,2,20,,1,,11,31,,,,,,,,,,,3,106208048
6,102,208,48,4,,,,,,,,,,,,,,,,,,,106208048
6,102,208,48,1,1,23,,1,,11,32,,,,,,,,,,,3,106208048
6,102,208,48,3,,,,,,,,,,,,,,,,,,,106208048
6,102,208,54,1,1,13,,1,,11,99,,,,,,,,,,,3,106208054
6,102,208,80,5,,,,,,,,,,,,,,,,,,,106208080
6,102,208,80,2,2,12,,1,,11,104,,,,,,,,,,,3,106208080
6,102,208,80,3,,,,,,,,,,,,,,,,,,,106208080
6,102,208,80,4,,,,,,,,,,,,,,,,,,,106208080
6,102,208,80,1,,,,,,,,,,,,,,,,,,,106208080
6,102,209,14,2,2,13,,1,4,11,111,,,,,,,,,,,3,106209014
6,102,209,14,1,,,,,,,,,,,,,,,,,,,106209014
6,102,209,14,3,,,,,,,,,,,,,,,,,,,106209014
6,102,209,14,4,,,,,,,,,,,,,,,,,,,106209014
6,102,209,14,5,,,,,,,,,,,,,,,,,,,106209014
6,102,209,18,2,,29,,,3,11,83,,,,,,,,,,,3,106209018
