"id1","id2","id3","id4","s4av1_plotno","s4v_a78i","s4v_a78ii","s4v_a78iii","s4v_a78iv","s4v_a78v","s4v_a78vi","s4v_a78vii","s4v_a78viii","s4v_a78ix","s4v_a78x","s4v_a79","s4v_a80i","s4v_a80ii","s4v_a81i","s4v_a81ii","s4v_a82i","s4v_a82ii","s4v_a83i","s4v_a83ii","s4v_a84","s4v_a85i","s4v_a85ii","s4v_a86","s4v_a87","s4v_a88i","s4v_a88ii","s4v_a89i","s4v_a89ii","s4v_a90i","s4v_a90ii","s4v_a91i","s4v_a91ii","s4v_a92","s4v_a93i","s4v_a93ii","s4v_a94","s4v_a95","s4v_a96i","s4v_a96ii","s4v_a97i","s4v_a97ii","s4v_a98i","s4v_a98ii","s4v_a99i","s4v_a99ii","s4v_a100","s4v_a101i","s4v_a102ii","s4v_a102","s4v_a103","s4v_a104i","s4v_a104ii","s4v_a105i","s4v_a105ii","s4v_a106i","s4v_a106ii","s4v_a107i","s4v_a107ii","s4v_a108","s4v_a109i","s4v_a109ii","s4v_a110","s4v_a111","s4v_a112i","s4v_a112ii","s4v_a113i","s4v_a113ii","s4v_a114i","s4v_a114ii","s4v_a115i","s4v_a115ii","s4v_a116","s4v_a117i","s4v_a117ii","s4v_a118","s4v_a119","hhno"
6,96,199,16,1,6,29,8,5,19,,,,,,5,6,7,48,14,96,,96,,1,56,,1,56,29,7,60,8,120,,,,1,50,,1,20,8,6,2,18,24,,,,1,20,,1,10,5,6,6,18,36,,,,1,30,,1,60,19,7,2,18,60,,30,,2,,,1,50,106199016
6,96,199,19,1,6,,,,,,,,,,1,6,7,23,18,2346,,2346,,1,1020,,1,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106199019
6,96,199,19,2,6,,,,,,,,,,1,6,7,3,18,306,,306,,2,,,1,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106199019
6,96,199,27,1,29,5,8,8,,,,,,,4,29,7,20,8,40,,,,1,15,,1,5,5,6,3,4,12,,,,1,4,,1,20,8,6,3,4,9,,,,1,3,,1,20,8,7,20,9,6,,,,2,,,2,,,,,,,,,,,,,,,106199027
6,96,199,32,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106199032
6,96,199,32,1,6,,,,,,,,,,1,6,7,0.5,18,55,,55,,1,25,,1,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106199032
6,96,199,32,2,19,5,29,8,40,,,,,,5,19,7,3,18,240,,,,2,,,1,50,5,6,3,18,30,,10,,1,20,,1,30,29,7,10,8,50,,25,,1,30,,2,,8,6,2,18,10,,,,2,,,1,40,40,6,20,26,30,,15,,1,20,,1,60,106199032
6,96,199,33,4,27,,,,,,,,,,1,27,7,2,6,10,,5,,1,3,,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106199033
6,96,199,33,2,19,,,,,,,,,,1,19,7,1,18,40,,24,,2,,,1,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106199033
6,96,199,33,1,6,,,,,,,,,,1,6,7,4,18,600,,600,,1,250,,1,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106199033
6,96,199,33,3,31,,,,,,,,,,1,31,7,2,18,240,,,,1,180,,1,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106199033
6,97,189,2,1,5,29,37,,,,,,,,,5,6,12,4,70,,21,,2,,,2,,29,7,8,8,24,,,,1,12,,2,,37,7,7,7,245,,210,,2,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,106189002
6,97,189,6,1,22,,,,,,,,,,1,22,7,40,14,600,,450,,1,800,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106189006
6,97,189,39,1,29,5,,,,,,,,,2,29,7,150,8,300,,280,,1,100,,2,,5,7,5,4,20,,20,,2,,,1,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106189039
6,97,189,46,1,22,19,,,,,,,,,2,22,7,6,4,30,,25,,1,35,,2,,19,7,6,29,42,,35,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106189046
6,97,189,46,3,5,8,8,,,,,,,,2,5,7,2,4,10,,5,,1,50,,2,,8,7,1,4,5,,,,2,,,2,,8,1,100,37,2,,,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,106189046
6,97,189,46,2,19,27,,,,,,,,,2,19,7,4,29,28,,21,,2,,,2,,27,7,2,29,16,,8,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106189046
6,97,189,62,1,29,5,8,,,,,,,,29,29,6,100,6,350,,80,,1,300,,2,,5,6,30,11,180,,60,,2,,,2,,8,6,30,4,120,,60,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,106189062
6,97,189,72,2,5,29,8,,,,,,,,1,5,6,15,4,60,,,,2,,,2,,29,5,25,8,75,,,,2,,,2,,8,6,12,4,30,,,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,106189072
6,97,189,72,1,6,,,,,,,,,,1,6,7,7,18,966,,966,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106189072
6,97,189,73,1,29,,,,,,,,,,1,22,7,250,11,100,,80,,1,,,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106189073
6,97,189,82,1,5,,,,,,,,,,1,5,6,200,18,200,,160,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106189082
6,97,189,91,3,29,8,,,,,,,,,2,29,7,120,8,360,,300,,1,200,,2,,8,6,3,18,45,,40,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106189091
6,97,189,91,1,37,,,,,,,,,,1,37,7,90,29,205,,200,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106189091
6,97,189,91,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106189091
6,98,190,2,1,29,8,5,,,,,,,,3,29,7,70,8,210,,150,,1,90,,2,,8,6,2,19,5,,5,,2,,,2,,5,6,10,6,10,,10,0,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,106190002
6,98,190,2,2,6,,,,,,,,,,1,6,7,6,18,612,,612,,2,,,1,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106190002
6,98,190,2,3,6,,,,,,,,,,1,6,7,2,18,204,,204,,2,,,1,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106190002
6,98,190,4,1,5,,,,,,,,,,1,5,6,13,4,50,4,20,0,1,25,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106190004
6,98,190,5,1,6,29,8,,,,,,,,3,6,7,2,18,204,,204,,1,100,,1,40,29,7,200,8,400,,200,,2,,,2,,8,6,20,4,300,,,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,106190005
6,98,190,5,2,27,29,8,,,,,,,,3,27,7,1,6,20,,10,,2,,,2,,29,7,100,8,200,,100,,2,,,2,,8,6,18,4,270,,30,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,106190005
6,98,190,5,3,6,2,,,,,,,,,2,6,7,1,18,102,,102,,1,500,,1,30,2,7,50,8,75,,45,,1,20,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106190005
6,98,190,12,1,6,,,,,,,,,,1,,,,,,,,,1,200,,1,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106190012
6,98,190,12,2,29,5,8,,,,,,,,3,29,7,20,8,,,30,,1,100,,2,,5,6,5,4,25,,,,1,20,,2,,8,6,6,4,40,,,,2,,,1,40,,,,,,,,,,,,,,,,,,,,,,,,,,,106190012
6,98,190,14,1,22,5,,,,,,,,,2,22,7,1,14,15,,,,1,2000,,1,20,5,6,20,4,4,,15,,1,50,,1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106190014
6,98,190,14,2,29,19,8,5,,,,,,,4,29,5,150,8,150,,60,,1,200,,1,10,19,7,1,18,15,,,,2,,,1,30,8,6,5,4,40,,,,2,,,2,,5,6,20,4,70,,60,,1,40,,1,20,,,,,,,,,,,,,,106190014
6,98,190,14,3,6,,,,,,,,,,1,6,7,25,14,37,50,37,50,1,700,,1,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106190014
6,98,190,16,2,6,,,,,,,,,,1,6,7,2,18,276,,276,,1,,,1,20,29,5,100,8,300,,100,,1,,,1,20,8,6,6,4,60,,,,1,60,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,106190016
6,98,190,16,3,5,29,8,,,,,,,,3,5,6,10,4,30,,10,,1,30,,1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106190016
6,98,190,16,1,6,,,,,,,,,,1,6,7,1,18,138,,138,,1,,,1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106190016
6,98,190,19,1,5,8,29,,,,,,,,3,5,6,,,,,,,2,,,2,,8,6,6,4,40,0,,,1,40,,1,30,29,7,,,,,,,1,200,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,106190019
6,98,190,19,2,6,,,,,,,,,,1,6,7,3,14,7,50,7,50,1,200,,1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106190019
6,98,190,21,3,5,,,,,,,,,,1,5,6,25,18,87,50,60,,1,100,,1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106190021
6,98,190,21,4,29,,,,,,,,,,1,29,5,100,8,300,,250,,1,200,,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106190021
6,98,190,21,1,6,,,,,,,,,,1,6,7,3,18,414,,414,,1,1000,,1,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106190021
6,98,190,21,2,22,,,,,,,,,,1,22,7,11,14,275,,200,,1,2000,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106190021
6,98,190,23,1,29,5,,,,,,,,,2,29,6,,,,,,,1,80,,2,,5,6,1,4,13,,,,1,80,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106190023
6,98,190,26,2,22,,,,,,,,,,,22,7,,,,,,,1,400,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106190026
6,98,190,26,1,6,,,,,,,,,,,6,7,,,,,,,1,,,1,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106190026
6,98,190,35,1,6,,,,,,,,,,1,6,7,7,18,1050,0,1050,0,2,,,1,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106190035
6,98,190,35,2,43,,,,,,,,,,1,43,7,18,19,180,0,180,0,2,,,1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106190035
6,98,190,38,2,22,5,29,8,,,,,,,4,22,7,200,37,400,0,400,0,1,600,0,2,,5,6,3,19,15,0,15,0,1,25,0,2,,29,7,52,8,52,0,52,0,1,100,0,2,,8,6,5,19,20,0,20,0,1,40,0,2,,,,,,,,,,,,,,,106190038
6,98,190,38,1,6,,,,,,,,,,1,6,7,5,18,750,0,750,0,2,,,1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106190038
6,98,190,43,1,19,,,,,,,,,,1,19,7,4,19,220,0,200,0,2,,,1,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106190043
6,98,190,43,2,29,8,5,,,,,,,,3,29,7,25,8,100,0,75,0,1,300,0,1,20,8,6,5,19,120,0,100,0,2,,,1,20,5,6,10,19,120,0,100,0,1,100,0,1,30,,,,,,,,,,,,,,,,,,,,,,,,,,,106190043
6,98,190,64,1,29,8,5,,,,,,,,,29,7,,,,,,,1,300,0,2,,8,6,,,,,,,1,200,0,2,,5,6,,,,,,,1,200,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,106190064
6,99,200,3,1,29,12,27,,,,,,,,3,29,7,17,8,85,,60,,1,200,,2,,12,7,5,4,25,,15,,2,,,2,,27,7,2,4,10,,5,,1,12,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,106200003
6,99,200,9,2,6,,,,,,,,,,1,6,7,2,18,204,,204,,1,400,,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106200009
6,99,200,9,3,29,8,27,37,,,,,,,4,29,7,12,8,60,,30,,1,80,,2,,8,6,10,4,50,,20,,1,70,,2,,27,7,2,4,10,,,,1,10,,2,,37,7,5,4,25,,,,2,,,2,,,,,,,,,,,,,,,106200009
6,99,200,9,1,6,,,,,,,,,,1,6,7,3,18,306,,306,,1,400,,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106200009
6,99,200,15,1,27,5,8,8,29,,,,,,5,27,7,2,4,10,,,,1,5,,2,,5,6,12,4,60,,40,,1,80,,2,,8,6,10,4,50,,35,,1,100,,2,,8,1,20,8,10,,,,1,25,,2,,29,7,15,8,90,,70,,1,180,,2,,106200015
6,99,200,21,1,6,29,5,40,19,27,23,8,,,8,6,7,1,18,150,,150,,1,300,,1,10,29,7,100,8,500,,,,1,100,,2,,5,6,1,18,8,,,,2,,,1,40,40,6,150,26,300,,,,2,,,2,,19,7,1,18,70,,,,2,,,1,20,106200021
6,99,200,25,1,29,8,8,5,19,,,,,,5,29,7,50,8,250,,200,,1,150,,1,10,8,6,20,4,80,,40,,1,20,,1,50,8,1,4,18,60,,,,1,30,,1,15,5,6,1,18,10,,,,1,8,,1,30,19,7,1,18,80,,,,2,,,1,60,106200025
6,99,200,39,1,6,22,29,19,5,40,8,,,,7,6,7,4,18,552,,552,,1,255,,1,20,22,7,5,4,25,,20,,1,15,,2,,29,7,150,8,750,,500,,1,150,,2,,19,7,8,18,560,,350,,2,,,1,40,5,6,2,18,16,,8,,1,8,,2,,106200039
6,99,200,57,2,6,29,5,,,,,,,,3,6,7,4.5,18,459,,459,,1,204,,1,40,29,7,80,8,160,,140,,1,10,,1,10,5,6,150,26,60,,30,,2,,,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,106200057
6,99,200,57,3,6,29,5,,,,,,,,3,6,7,2,18,204,,204,,2,,,1,30,29,7,50,8,100,,20,,1,5,,1,10,5,6,80,26,30,,10,,2,,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,106200057
6,99,200,57,1,6,29,5,,,,,,,,3,6,7,7.5,18,765,,765,,1,204,,1,40,29,7,100,8,200,,200,,1,10,,1,10,5,6,150,26,60,,60,,2,,,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,106200057
6,99,200,57,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106200057
6,99,200,59,1,19,,,,,,,,,,1,19,7,1,18,50,,50,,1,10,,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106200059
6,99,200,59,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106200059
6,99,200,59,3,37,12,,,,,,,,,2,37,7,1,7,8,,8,,1,3,,1,5,12,7,3,18,18,,18,,1,4,,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106200059
6,99,200,60,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106200060
6,99,200,60,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106200060
6,99,200,63,1,5,29,8,27,12,,,,,,5,5,6,7,19,49,,49,,1,50,,2,,29,7,10,8,50,,50,,1,100,,2,,8,6,7,4,35,,35,,1,50,,2,,27,7,2,4,10,,10,,2,,,2,,12,7,5,4,25,,25,,2,,,2,,106200063
6,99,200,65,1,6,,,,,,,,,,1,6,7,4,18,480,,480,,1,240,,1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106200065
6,99,200,65,3,19,,,,,,,,,,1,19,7,10,18,800,,720,,2,,,1,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106200065
6,99,200,65,2,29,5,8,8,,,,,,,4,29,7,50,8,250,,30,,1,120,,1,10,5,6,3,4,9,,,,1,6,,1,40,8,6,2,4,5,,,,1,2,,1,20,8,1,10,9,2,,,,2,,,1,30,,,,,,,,,,,,,,106200065
6,99,200,65,4,27,12,19,,,,,,,,3,27,6,2,6,6,,,,2,,,1,40,12,6,1,6,3,,,,1,,,1,20,19,7,2,18,160,,160,,2,,,1,30,,,,,,,,,,,,,,,,,,,,,,,,,,,106200065
6,99,200,76,2,19,,,,,,,,,,1,19,7,4,18,280,,200,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106200076
6,99,200,76,1,29,5,8,8,27,,,,,,5,29,7,10,8,30,,,,1,120,,2,,5,6,10,4,50,,,,1,100,,2,,8,6,5,4,25,,,,1,40,,2,,8,1,20,8,10,,,,1,15,,2,,27,7,2,4,10,,10,,2,,,2,,106200076
6,99,206,2,1,29,5,8,19,37,27,8,,,,7,29,7,70,8,140,,100,,1,20,,2,,5,6,50,26,50,,30,,1,10,,2,,8,6,30,26,15,,,,2,,,2,,19,7,0.5,18,30,,,,2,,,1,20,37,7,2,4,10,,,,2,,,1,5,106206002
6,99,206,6,2,5,29,,,,,,,,,2,5,6,20,26,20,,,,2,,,1,10,29,7,20,8,40,,20,,1,20,,1,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106206006
6,99,206,6,1,19,29,5,8,8,,,,,,5,19,7,1.5,18,150,,150,,1,20,,1,10,5,6,40,26,40,,20,,2,,,1,10,29,7,20,8,40,,20,,2,,,1,30,8,6,40,26,20,,20,,2,,,1,5,8,1,10,9,10,,4,,2,,,2,,106206006
6,99,206,14,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106206014
6,99,206,23,1,5,29,8,8,,,,,,,4,5,6,12,18,120,,100,,1,20,,1,5,29,7,30,8,60,,,,1,15,,1,5,8,6,30,26,15,,,,1,5,,2,,8,1,15,9,7,50,,,1,4,,2,,,,,,,,,,,,,,,106206023
6,99,206,24,1,19,5,29,,,,,,,,3,19,7,1,18,60,,60,,2,10,,1,10,5,6,40,26,40,,,,1,10,,2,,29,7,15,8,30,,,,1,5,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,106206024
6,99,206,29,1,22,,,,,,,,,,1,22,7,50,8,100,,100,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106206029
6,99,206,30,2,29,5,8,,,,,,,,4,29,7,6,8,12,,,,2,,,2,,5,6,10,26,10,,,,2,,,2,,8,6,15,26,8,,,,2,,,2,,8,1,10,9,5,,,,2,,,2,,,,,,,,,,,,,,,106206030
6,99,206,30,1,29,5,8,,,,,,,,4,29,7,10,8,20,,,,2,,,2,,5,6,10,26,10,,,,1,5,,1,10,8,6,20,26,10,,,,2,,,2,,8,1,12,9,6,,,,2,,,2,,,,,,,,,,,,,,,106206030
6,99,206,31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106206031
6,99,206,40,4,5,8,8,,,,,,,,3,5,6,60,26,,,50,,1,15,,1,10,8,6,20,26,8,,6,,2,,,2,,8,1,12,9,6,,,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,106206040
6,99,206,40,3,5,8,8,,,,,,,,3,5,6,60,26,,,50,,1,15,,1,10,8,6,30,26,12,,8,,2,,,2,,8,1,15,9,7,50,,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,106206040
6,99,206,40,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106206040
6,99,206,40,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106206040
6,99,206,44,2,29,5,,,,,,,,,2,29,7,20,8,40,,,,1,10,,2,,5,6,15,26,15,,,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106206044
6,99,206,44,1,29,5,,,,,,,,,2,29,7,30,8,60,,,,1,10,,2,,5,6,20,26,20,,,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106206044
6,99,231,6,2,29,5,8,,,,,,,,3,29,7,18,8,90,,,,1,200,,2,,5,6,12,19,84,,,,1,150,,2,,8,6,10,4,50,,,,1,70,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,106231006
6,99,231,6,1,6,,,,,,,,,,1,6,7,7,18,714,,714,,1,1000,,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106231006
6,99,231,8,1,22,,,,,,,,,,1,22,7,20,4,120,,100,,1,700,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106231008
6,99,231,8,4,29,8,5,27,,,,,,,4,29,7,10,8,50,,,,1,100,,2,,8,6,7,4,28,,28,,1,80,,2,,5,6,10,4,60,,60,,1,70,,2,,27,7,6,6,12,,12,,1,10,,2,,,,,,,,,,,,,,,106231008
6,99,231,8,2,22,,,,,,,,,,1,22,7,13,4,78,,50,,1,500,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106231008
6,99,231,8,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106231008
6,99,231,30,3,29,5,8,,,,,,,,3,29,7,6,8,30,,,,1,100,,2,,5,6,6,4,30,,20,,1,90,,2,,8,6,7,4,35,,,,1,50,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,106231030
6,99,231,30,1,25,,,,,,,,,,1,25,7,5,19,25,,20,,1,10,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106231030
6,99,231,30,2,29,5,8,,,,,,,,3,29,7,6,8,20,,,,1,100,,2,,5,6,3,4,15,,10,,1,50,,2,,8,6,3,4,15,,,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,106231030
6,99,231,36,1,5,8,8,27,,,,,,,4,5,6,8,4,48,,,,1,80,,2,,8,6,6,4,30,,,,1,50,,2,,8,1,25,9,5,,,,1,10,,2,,27,7,1,4,5,,,,2,,,2,,,,,,,,,,,,,,,106231036
6,99,231,39,1,40,8,29,5,,,,,,,4,40,6,20,4,140,,100,,2,,,2,,8,6,15,4,30,,,,1,80,,2,,29,7,12,8,72,,40,,1,100,,2,,5,6,13,4,65,,40,,1,60,,2,,,,,,,,,,,,,,,106231039
6,99,231,46,1,5,,,,,,,,,,1,5,7,10,19,133,,100,,1,70,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106231046
6,100,197,1,2,6,29,8,8,5,,,,,,5,6,7,2,18,204,0,204,0,1,600,0,1,5,29,7,20,8,140,0,140,0,1,30,0,2,,8,1,20,9,10,0,5,0,1,15,0,2,,8,6,7,4,35,0,15,0,1,20,0,2,,5,6,12,4,48,0,20,0,1,100,0,2,,106197001
6,100,197,1,3,8,27,37,12,23,,,,,,5,8,6,10,4,50,0,25,0,1,30,0,2,,8,1,50,9,25,0,0,,1,20,0,2,,27,7,2,4,10,0,6,0,1,7,0,2,,37,7,2,4,10,0,5,0,2,,,2,,12,7,1,4,6,0,6,0,1,5,0,2,,106197001
6,100,197,1,1,6,,,,,,,,,,1,6,7,3,18,367,0,306,0,1,1000,0,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106197001
6,100,197,10,1,6,,,,,,,,,,1,6,7,2,18,204,0,204,0,1,5000,0,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106197010
6,100,197,10,2,6,,,,,,,,,,1,6,7,1,18,102,0,102,0,1,3000,0,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106197010
6,100,197,10,3,29,5,8,27,37,,,,,,5,29,7,25,8,125,0,120,0,1,50,0,2,,5,6,10,4,40,0,30,0,1,50,0,1,10,8,6,7,4,35,0,20,0,1,40,0,2,,27,7,1,4,5,0,0,,1,5,0,2,,37,7,6,6,12,0,0,,2,,,1,2,106197010
6,100,197,15,1,6,,,,,,,,,,1,6,7,2,18,276,,276,,1,180,,1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106197015
6,100,197,15,2,6,5,8,29,19,27,12,8,,,8,6,7,5,18,690,,690,,1,460,,1,20,5,6,3,18,36,,0,,1,20,,1,50,8,6,4,4,20,,0,,1,15,,2,,29,7,15,8,37,50,15,,1,25,,2,,19,7,2,18,160,,80,,2,,,2,,106197015
6,100,197,18,2,6,19,5,8,29,27,,,,,6,6,7,1,18,140,,140,,1,160,,1,10,19,7,1,18,60,,0,,2,,,1,10,5,6,2,18,30,,0,,1,20,,1,5,8,6,1,18,12,,0,,1,15,,1,10,29,7,10,8,25,,0,,1,20,,2,,106197018
6,100,197,18,1,6,,,,,,,,,,1,6,7,2,18,280,,280,,1,200,,1,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106197018
