"id1","id2","id3","id4","s1fi_hhmid","s1fii_39","s1fii_40","s1fii_41","s1fii_42","s1fii_43","s1fii_44","s1fii_45","s1fii_46","s1fii_47","s1fii_48","s1fii_49","s1fii_50","s1fii_51","s1fii_52","hhno"
7,8,261,11,3,,,,,,,,,,,,,,,107261011
7,8,261,11,2,2,,,,2,,,,,2,,2,,,107261011
7,8,261,11,1,2,,,,2,,,,,,,,,,107261011
7,8,261,11,6,,,,,,,,,,,,,,,107261011
7,8,261,11,5,,,,,,,,,,,,,,,107261011
7,8,261,24,2,2,,,,2,,,,,2,,2,,,107261024
7,8,261,24,1,2,,,,2,,,,,2,,2,,,107261024
7,8,261,24,4,,,,,,,,,,,,,,,107261024
7,8,261,24,3,,,,,,,,,,,,,,,107261024
7,8,261,35,1,,,,,,,,,,,,,,,107261035
7,8,261,56,3,,,,,,,,,,2,,2,,,107261056
7,8,261,56,4,,,,,,,,,,2,,2,,,107261056
7,8,261,56,2,2,,,,2,,,,,2,,2,,,107261056
7,8,261,56,1,,,,,,,,,,,,,,,107261056
7,8,261,56,5,,,,,,,,,,2,,2,,,107261056
7,8,261,58,3,2,,,,2,,,,,2,,2,,,107261058
7,8,261,58,4,,,,,,,,,,,,,,,107261058
7,8,261,58,2,2,,,,2,,,,,2,,2,,,107261058
7,8,261,58,1,,,,,,,,,,,,,,,107261058
7,8,261,58,5,,,,,,,,,,,,,,,107261058
7,8,261,59,1,,,,,,,,,,,,,,,107261059
7,8,261,65,1,,,,,,,,,,,,,,,107261065
7,8,261,77,3,2,,,,2,,,,,2,,2,,,107261077
7,8,261,77,1,2,,,,2,,,,,2,,2,,,107261077
7,8,261,77,2,2,,,,2,,,,,2,,2,,,107261077
7,8,261,82,4,2,,,,2,,,,,2,,2,,,107261082
7,8,261,82,6,,,,,,,,,,,,,,,107261082
7,8,261,82,1,2,,,,2,,,,,2,,2,,,107261082
7,8,261,82,3,2,,,,2,,,,,2,,2,,,107261082
7,8,261,82,5,2,,,,2,,,,,2,,2,,,107261082
7,8,261,82,2,2,,,,2,,,,,2,,2,,,107261082
7,8,261,82,9,,,,,,,,,,,,,,,107261082
7,8,261,82,8,,,,,,,,,,,,,,,107261082
7,8,261,82,7,,,,,,,,,,,,,,,107261082
7,8,261,83,4,,,,,,,,,,,,,,,107261083
7,8,261,83,1,,,,,,,,,,,,,,,107261083
7,8,261,83,3,2,,,,2,,,,,2,,2,,,107261083
7,8,261,83,5,,,,,,,,,,,,,,,107261083
7,8,261,83,2,2,,,,2,,,,,2,,2,,,107261083
7,8,261,85,1,2,,,,2,,,,,2,,2,,,107261085
7,8,261,85,2,2,,,,2,,,,,2,,2,,,107261085
7,8,261,92,1,,,,,,,,,,2,,2,,,107261092
7,8,261,106,1,,,,,,,,,,,,,,,107261106
7,8,261,109,1,,,,,,,,,,,,,,,107261109
7,112,239,5,1,2,,,,2,,,,,2,,2,,,107239005
7,112,239,5,4,,,,,,,,,,,,,,,107239005
7,112,239,5,2,2,,,,2,,,,,2,,2,,,107239005
7,112,239,5,3,2,,,,2,,,,,2,,2,,,107239005
7,112,239,7,4,,,,,,,,,,,,,,,107239007
7,112,239,7,2,2,,,,2,,,,,2,,2,,,107239007
7,112,239,7,3,,,,,,,,,,,,,,,107239007
7,112,239,7,1,2,,,,2,,,,,2,,2,,,107239007
7,112,239,12,4,,,,,,,,,,,,,,,107239012
7,112,239,12,3,2,,,,2,,,,,2,,2,,,107239012
7,112,239,12,7,,,,,,,,,,,,,,,107239012
7,112,239,12,6,,,,,,,,,,,,,,,107239012
7,112,239,12,5,,,,,,,,,,,,,,,107239012
7,112,239,12,1,2,,,,2,,,,,2,1,2,,,107239012
7,112,239,12,2,2,,,,2,,,,,2,,2,,,107239012
7,112,239,14,3,2,,,,2,,,,,2,,2,,,107239014
7,112,239,14,1,2,,,,2,,,,,1,2,2,,,107239014
7,112,239,14,2,2,,,,2,,,,,2,,2,,,107239014
7,112,239,16,1,2,,,,2,,,,,2,,2,,,107239016
7,112,239,17,1,2,,,,2,,,,,2,,2,,,107239017
7,112,239,17,2,2,,,,2,,,,,2,,2,,,107239017
7,112,239,20,1,2,,,,2,,,,,2,,2,,,107239020
7,112,239,22,2,2,,,,2,,,,,2,,2,,,107239022
7,112,239,22,1,2,,,,2,,,,,2,,2,,,107239022
7,112,239,23,3,,,,,,,,,,,,,,,107239023
7,112,239,23,4,,,,,,,,,,,,,,,107239023
7,112,239,23,1,2,,,,2,,,,,,,2,,,107239023
7,112,239,23,2,,,,,,,,,,,,,,,107239023
7,112,239,24,1,2,,,,2,,,,,2,,2,,,107239024
7,112,239,24,3,,,,,,,,,,,,,,,107239024
7,112,239,24,2,2,,,,2,,,,,2,,2,,,107239024
7,112,239,25,2,2,,,,2,,,,,2,,1,1,,107239025
7,112,239,25,1,2,,,,2,,,,,2,,2,,,107239025
7,112,239,25,3,,,,,,,,,,,,,,,107239025
7,112,239,27,6,2,,,,2,,,,,2,,2,,,107239027
7,112,239,27,4,,,,,,,,,,,,,,,107239027
7,112,239,27,2,2,,,,2,,,,,2,,2,,,107239027
7,112,239,27,3,,,,,,,,,,,,,,,107239027
7,112,239,27,7,2,,,,2,,,,,2,,2,,,107239027
7,112,239,27,1,2,,,,2,,,,,1,2,2,,,107239027
7,112,239,27,5,2,,,,2,,,,,2,,2,,,107239027
7,112,239,30,4,2,,,,2,,,,,2,,2,,,107239030
7,112,239,30,2,,,,,,,,,,,,,,,107239030
7,112,239,30,1,2,,,,2,,,,,2,,2,,,107239030
7,112,239,30,3,2,,,,2,,,,,2,,2,,,107239030
7,112,239,32,1,2,,,,2,,,,,2,,2,,,107239032
7,112,239,32,3,,,,,,,,,,,,,,,107239032
7,112,239,32,4,,,,,,,,,,,,,,,107239032
7,112,239,32,2,2,,,,2,,,,,1,3,2,,,107239032
7,112,239,33,3,2,,,,2,,,,,2,,2,,,107239033
7,112,239,33,2,2,,,,2,,,,,2,,2,,,107239033
7,112,239,33,1,2,,,,2,,,,,2,,2,,,107239033
7,112,239,33,4,,,,,,,,,,,,,,,107239033
7,112,240,1,3,2,,,,2,,,,,1,1,2,,,107240001
7,112,240,1,5,,,,,,,,,,,,,,,107240001
7,112,240,1,6,,,,,,,,,,,,,,,107240001
7,112,240,1,4,,,,,,,,,,,,,,,107240001
7,112,240,1,1,2,,,,2,,,,,2,,2,,,107240001
7,112,240,1,8,,,,,,,,,,,,,,,107240001
7,112,240,1,7,,,,,,,,,,,,,,,107240001
7,112,240,1,2,2,,,,2,,,,,2,,2,,,107240001
7,112,240,3,3,,,,,,,,,,,,,,,107240003
7,112,240,3,2,2,,,,2,,,,,2,,2,,,107240003
7,112,240,3,5,,,,,,,,,,,,,,,107240003
7,112,240,3,1,2,,,,2,,,,,2,,2,,,107240003
7,112,240,3,4,,,,,,,,,,,,,,,107240003
7,112,240,6,1,2,,,,2,,,,,2,,2,,,107240006
7,112,240,11,1,2,,,,2,,,,,2,,2,,,107240011
7,112,240,11,4,,,,,,,,,,,,,,,107240011
7,112,240,11,3,,,,,,,,,,,,,,,107240011
7,112,240,11,2,2,,,,2,,,,,2,,2,,,107240011
7,112,240,12,1,2,,,,2,,,,,2,,2,,,107240012
7,112,240,12,3,,,,,,,,,,,,,,,107240012
7,112,240,12,2,2,,,,2,,,,,2,,2,,,107240012
7,112,240,14,2,2,,,,2,,,,,2,,2,,,107240014
7,112,240,14,1,2,,,,2,,,,,2,,2,,,107240014
7,112,240,14,4,,,,,,,,,,,,,,,107240014
7,112,240,14,3,,,,,,,,,,,,,,,107240014
7,112,240,20,6,,,,,,,,,,,,,,,107240020
7,112,240,20,5,,,,,,,,,,,,,,,107240020
7,112,240,20,2,2,,,,2,,,,,1,1,2,,,107240020
7,112,240,20,1,2,,,,2,,,,,2,,2,,,107240020
7,112,240,20,4,,,,,,,,,,,,,,,107240020
7,112,240,20,3,,,,,,,,,,,,,,,107240020
7,112,240,21,1,2,,,,2,,,,,1,1,2,,,107240021
7,112,240,27,4,,,,,,,,,,,,,,,107240027
7,112,240,27,5,,,,,,,,,,,,,,,107240027
7,112,240,27,3,,,,,,,,,,,,,,,107240027
7,112,240,27,1,2,,,,2,,,,,1,1,2,,,107240027
7,112,240,27,2,2,,,,2,,,,,1,1,2,,,107240027
7,112,240,28,2,,,,,,,,,,,,,,,107240028
7,112,240,28,1,2,,,,2,,,,,2,,1,1,,107240028
7,112,240,31,1,2,,,,2,,,,,2,,2,,,107240031
7,112,240,31,2,2,,,,2,,,,,2,,2,,,107240031
7,112,240,31,3,,,,,,,,,,,,,,,107240031
7,112,240,31,4,,,,,,,,,,,,,,,107240031
7,112,240,33,3,,,,,,,,,,,,,,,107240033
7,112,240,33,1,2,,,,2,,,,,2,,2,,,107240033
7,112,240,33,4,,,,,,,,,,,,,,,107240033
7,112,240,33,2,2,,,,2,,,,,2,,2,,,107240033
7,112,240,42,4,,,,,,,,,,,,,,,107240042
7,112,240,42,7,,,,,,,,,,,,,,,107240042
7,112,240,42,5,,,,,,,,,,,,,,,107240042
7,112,240,42,3,2,,,,2,,,,,1,3,2,,,107240042
7,112,240,42,2,2,,,,2,,,,,2,,2,,,107240042
7,112,240,42,1,2,,,,2,,,,,2,,2,,,107240042
7,112,240,42,6,,,,,,,,,,,,,,,107240042
7,112,240,43,1,2,,,,2,,,,,2,,2,,,107240043
7,112,240,43,4,,,,,,,,,,,,,,,107240043
7,112,240,43,2,2,,,,2,,,,,1,3,2,,,107240043
7,112,240,43,3,2,,,,2,,,,,2,,2,,,107240043
7,112,240,46,3,,,,,,,,,,,,,,,107240046
7,112,240,46,5,,,,,,,,,,,,,,,107240046
7,112,240,46,4,,,,,,,,,,,,,,,107240046
7,112,240,46,1,2,,,,2,,,,,2,,2,,,107240046
7,112,240,46,2,2,,,,2,,,,,2,,2,,,107240046
7,112,241,3,1,,,,,,,,,,,,,,,107241003
7,112,241,9,1,2,,,,2,,,,,2,,2,,,107241009
7,112,241,11,1,2,,,,2,,,,,2,,2,,,107241011
7,112,241,11,3,,,,,,,,,,,,,,,107241011
7,112,241,11,2,,,,,,,,,,,,,,,107241011
7,112,241,13,1,2,,,,2,,,,,2,,2,,,107241013
7,112,241,13,3,,,,,,,,,,,,,,,107241013
7,112,241,13,2,,,,,,,,,,,,,,,107241013
7,112,241,13,4,,,,,,,,,,,,,,,107241013
7,112,241,20,4,,,,,,,,,,,,,,,107241020
7,112,241,20,2,,,,,,,,,,,,,,,107241020
7,112,241,20,1,,,,,,,,,,,,,,,107241020
7,112,241,20,3,,,,,,,,,,,,,,,107241020
7,112,241,25,4,,,,,,,,,,,,,,,107241025
7,112,241,25,5,,,,,,,,,,,,,,,107241025
7,112,241,25,3,2,,,,2,,,,,1,1,2,,,107241025
7,112,241,25,1,,,,,,,,,,,,,,,107241025
7,112,241,25,2,2,,,,2,,,,,1,1,2,,,107241025
7,112,241,26,1,1,2,1,2,2,,,,,2,,2,,,107241026
7,112,241,26,3,,,,,,,,,,,,,,,107241026
7,112,241,26,2,2,,,,2,,,,,2,,2,,,107241026
7,112,241,27,3,,,,,,,,,,,,,,,107241027
7,112,241,27,1,2,,,,2,,,,,2,,2,,,107241027
7,112,241,27,2,2,,,,2,,,,,2,,2,,,107241027
7,112,241,34,6,,,,,,,,,,,,,,,107241034
7,112,241,34,5,2,,,,2,,,,,2,,2,,,107241034
7,112,241,34,2,,,,,,,,,,,,,,,107241034
7,112,241,34,3,2,,,,2,,,,,2,,2,,,107241034
7,112,241,34,7,,,,,,,,,,,,,,,107241034
7,112,241,34,1,,,,,,,,,,,,,,,107241034
7,112,241,34,4,2,,,,2,,,,,2,,2,,,107241034
7,112,241,35,1,2,,,,2,,,,,1,3,2,,,107241035
7,112,241,36,13,,,,,,,,,,,,,,,107241036
7,112,241,36,9,,,,,,,,,,2,,2,,,107241036
7,112,241,36,4,2,,,,2,,,,,2,,2,,,107241036
7,112,241,36,10,2,,,,2,,,,,,,,,,107241036
7,112,241,36,14,,,,,,,,,,,,,,,107241036
7,112,241,36,7,,,,,,,,,,,,,,,107241036
7,112,241,36,16,,,,,,,,,,,,,,,107241036
7,112,241,36,6,,,,,,,,,,,,,,,107241036
7,112,241,36,8,,,,,,,,,,,,,,,107241036
7,112,241,36,5,,,,,,,,,,,,,,,107241036
7,112,241,36,11,,,,,,,,,,,,,,,107241036
7,112,241,36,12,,,,,,,,,,,,,,,107241036
7,112,241,36,2,,,,,,,,,,,,,,,107241036
7,112,241,36,1,,,,,,,,,,,,,,,107241036
7,112,241,36,15,,,,,,,,,,,,,,,107241036
7,112,241,36,3,2,,,,2,,,,,1,1,2,,,107241036
7,112,241,51,1,2,,,,2,,,,,2,,2,,,107241051
7,112,241,52,6,,,,,,,,,,,,,,,107241052
7,112,241,52,5,2,,,,2,,,,,1,1,2,,,107241052
7,112,241,52,3,2,,,,2,,,,,2,,2,,,107241052
7,112,241,52,1,2,,,,2,,,,,2,,2,,,107241052
7,112,241,52,2,,,,,,,,,,,,,,,107241052
7,112,241,52,4,2,,,,2,,,,,2,,2,,,107241052
7,112,241,58,1,2,,,,2,,,,,2,,2,,,107241058
7,112,241,58,2,2,,,,2,,,,,2,,2,,,107241058
7,112,241,58,3,,,,,,,,,,,,,,,107241058
7,112,241,63,1,,,,,,,,,,,,,,,107241063
7,112,242,3,6,,,,,,,,,,,,,,,107242003
7,112,242,3,3,2,,,,2,,,,,2,,2,,,107242003
7,112,242,3,4,,,,,,,,,,,,,,,107242003
7,112,242,3,1,,,,,,,,,,,,,,,107242003
7,112,242,3,2,,,,,,,,,,,,,,,107242003
7,112,242,3,5,,,,,,,,,,,,,,,107242003
7,112,242,10,5,,,,,,,,,,,,,,,107242010
7,112,242,10,3,2,,,,2,,,,,2,,2,,,107242010
7,112,242,10,2,,,,,,,,,,,,,,,107242010
7,112,242,10,1,2,,,,2,,,,,2,,2,,,107242010
7,112,242,10,4,2,,,,2,,,,,2,,2,,,107242010
7,112,242,12,1,,,,,,,,,,,,,,,107242012
7,112,242,19,1,2,,,,2,,,,,1,3,2,,,107242019
7,112,242,20,2,,,,,,,,,,,,,,,107242020
7,112,242,20,1,,,,,,,,,,,,,,,107242020
7,112,242,22,2,,,,,,,,,,,,,,,107242022
7,112,242,22,1,2,,,,2,,,,,2,,2,,,107242022
7,112,242,40,1,,,,,,,,,,,,,,,107242040
7,112,242,47,3,,,,,,,,,,,,,,,107242047
7,112,242,47,2,2,,,,2,,,,,2,,2,,,107242047
7,112,242,47,1,2,,,,2,,,,,2,,2,,,107242047
7,112,242,49,4,,,,,,,,,,,,,,,107242049
7,112,242,49,1,,,,,,,,,,,,,,,107242049
7,112,242,49,3,,,,,,,,,,,,,,,107242049
7,112,242,49,5,,,,,,,,,,,,,,,107242049
7,112,242,49,2,,,,,,,,,,,,,,,107242049
7,112,242,53,1,2,,,,2,,,,,2,,2,,,107242053
7,112,242,53,5,,,,,,,,,,,,,,,107242053
7,112,242,53,4,,,,,,,,,,,,,,,107242053
7,112,242,53,3,2,,,,2,,,,,1,2,2,,,107242053
7,112,242,53,6,,,,,,,,,,,,,,,107242053
7,112,242,53,2,2,,,,2,,,,,1,2,2,,,107242053
7,112,242,55,1,2,,,,2,,,,,2,,2,,,107242055
7,112,242,55,3,,,,,,,,,,,,,,,107242055
7,112,242,55,4,,,,,,,,,,,,,,,107242055
7,112,242,55,2,,,,,,,,,,,,,,,107242055
7,112,242,65,2,2,,,,2,,,,,1,1,2,,,107242065
7,112,242,65,1,2,,,,2,,,,,2,,2,,,107242065
7,112,242,66,4,,,,,,,,,,,,,,,107242066
7,112,242,66,2,2,,,,2,,,,,2,,2,,,107242066
7,112,242,66,3,,,,,,,,,,,,,,,107242066
7,112,242,66,1,2,,,,2,,,,,2,,2,,,107242066
7,112,242,69,1,2,,,,2,,,,,1,2,2,,,107242069
7,112,242,71,2,2,,,,2,,,,,2,,2,,,107242071
7,112,242,71,4,,,,,,,,,,,,,,,107242071
7,112,242,71,3,,,,,,,,,,,,,,,107242071
7,112,242,71,1,2,,,,2,,,,,2,,2,,,107242071
7,112,243,1,1,2,,,,2,,,,,2,,2,,,107243001
7,112,243,11,3,,,,,,,,,,,,,,,107243011
7,112,243,11,1,2,,,,2,,,,,2,,2,,,107243011
7,112,243,11,2,2,,,,2,,,,,2,,2,,,107243011
7,112,243,12,1,2,,,,2,,,,,2,,2,,,107243012
7,112,243,12,3,2,,,,2,,,,,2,,2,,,107243012
7,112,243,12,2,1,4,6,4,2,,,,,2,,2,,,107243012
7,112,243,21,3,,,,,,,,,,2,,2,,,107243021
7,112,243,21,1,1,5,6,2,2,,,,,2,,2,,,107243021
7,112,243,21,2,1,5,6,2,2,,,,,2,,2,,,107243021
7,112,243,45,1,2,,,,2,,,,,2,,2,,,107243045
7,112,243,45,2,2,,,,2,,,,,1,1,2,,,107243045
7,112,243,46,3,2,,,,2,,,,,2,,2,,,107243046
7,112,243,46,1,2,,,,2,,,,,2,,2,,,107243046
7,112,243,46,4,,,,,,,,,,,,,,,107243046
7,112,243,46,5,,,,,,,,,,,,,,,107243046
7,112,243,46,2,2,,,,2,,,,,2,,2,,,107243046
7,112,243,48,1,2,,,,2,,,,,1,3,2,,,107243048
7,112,243,61,1,2,,,,2,,,,,2,,2,,,107243061
7,112,243,61,3,,,,,,,,,,,,,,,107243061
7,112,243,61,2,2,,,,2,,,,,1,1,2,,,107243061
7,112,243,64,4,,,,,,,,,,,,,,,107243064
7,112,243,64,5,,,,,,,,,,,,,,,107243064
7,112,243,64,2,1,6,6,2,2,,,,,2,,2,,,107243064
7,112,243,64,1,2,,,,2,,,,,2,,2,,,107243064
7,112,243,64,6,,,,,,,,,,,,,,,107243064
7,112,243,64,3,,,,,,,,,,,,,,,107243064
7,112,243,71,1,2,,,,2,,,,,1,3,2,,,107243071
7,112,243,72,1,2,,,,2,,,,,1,1,2,,,107243072
7,112,243,72,2,,,,,,,,,,,,,,,107243072
7,112,243,73,1,2,,,,2,,,,,2,,2,,,107243073
7,112,243,78,1,2,,,,2,,,,,2,,2,,,107243078
7,112,243,82,1,2,,,,2,,,,,2,,2,,,107243082
7,112,243,88,2,,,,,,,,,,,,,,,107243088
7,112,243,88,1,2,,,,2,,,,,2,,2,,,107243088
7,112,243,88,3,,,,,,,,,,,,,,,107243088
7,112,244,7,1,1,3,6,4,1,3,6,3,2,2,,2,,"2",107244007
7,112,244,7,2,2,,,,2,,,,,1,1,1,1,,107244007
7,112,244,10,6,,,,,,,,,,,,,,,107244010
7,112,244,10,4,,,,,,,,,,,,,,,107244010
7,112,244,10,5,,,,,,,,,,,,,,,107244010
7,112,244,10,1,2,,,,1,3,3,3,2,1,1,2,,"3,7",107244010
7,112,244,10,3,2,,,,2,,,,,1,1,2,,,107244010
7,112,244,10,2,2,,,,2,,,,,1,2,2,,,107244010
7,112,244,14,1,2,,,,2,,,,,2,,2,,,107244014
7,112,244,17,1,2,,,,2,,,,,2,,2,,,107244017
7,112,244,17,2,,,,,,,,,,,,,,,107244017
7,112,244,30,2,2,,,,2,,,,,2,,1,1,,107244030
7,112,244,30,1,2,,,,2,,,,,2,,1,1,,107244030
7,112,244,30,3,2,,,,2,,,,,2,,2,,,107244030
7,112,244,30,4,2,,,,2,,,,,2,,2,,,107244030
7,112,244,36,1,2,,,,2,,,,,2,,2,,,107244036
7,112,244,36,2,,,,,,,,,,,,,,,107244036
7,112,244,38,1,2,,,,2,,,,,1,1,2,,,107244038
7,112,244,45,1,2,,,,2,,,,,2,,2,,,107244045
7,112,244,50,1,2,,,,2,,,,,2,,2,,,107244050
7,112,244,59,1,2,,,,2,,,,,2,,2,,,107244059
7,112,244,59,2,2,,,,2,,,,,1,1,2,,,107244059
7,112,244,60,1,2,,,,2,,,,,2,,2,,,107244060
7,112,244,71,1,,,,,,,,,,,,,,,107244071
7,112,244,75,2,,,,,,,,,,,,,,,107244075
7,112,244,75,1,2,,,,2,,,,,2,,2,,,107244075
7,112,244,79,1,2,,,,2,,,,,1,1,2,,,107244079
7,112,244,93,1,2,,,,2,,,,,2,,2,,,107244093
7,112,246,1,6,,,,,,,,,,,,,,,107246001
7,112,246,1,1,2,,,,2,,,,,2,,2,,,107246001
7,112,246,1,4,2,,,,2,,,,,2,,2,,,107246001
7,112,246,1,5,2,,,,2,,,,,2,,2,,,107246001
7,112,246,1,7,,,,,,,,,,,,,,,107246001
7,112,246,1,3,2,,,,2,,,,,2,,2,,,107246001
7,112,246,1,2,2,,,,2,,,,,2,,2,,,107246001
7,112,246,4,2,2,,,,2,,,,,2,,2,,,107246004
7,112,246,4,3,,,,,,,,,,,,,,,107246004
7,112,246,4,1,2,,,,2,,,,,2,,2,,,107246004
7,112,246,9,1,2,,,,2,,,,,2,,2,,,107246009
7,112,246,13,2,2,,,,2,,,,,2,,2,,"1",107246013
7,112,246,13,1,2,,,,2,,,,,2,,2,,,107246013
7,112,246,13,3,,,,,,,,,,,,,,,107246013
7,112,246,15,4,2,,,,2,,,,,2,,2,,,107246015
7,112,246,15,3,2,,,,2,,,,,2,,2,,,107246015
7,112,246,15,2,2,,,,2,,,,,2,,2,,,107246015
7,112,246,15,5,,,,,,,,,,,,,,,107246015
7,112,246,15,1,2,,,,2,,,,,2,,2,,,107246015
7,112,246,17,1,2,,,,2,,,,,2,,2,,,107246017
7,112,246,17,3,,,,,,,,,,,,,,,107246017
7,112,246,17,2,2,,,,2,,,,,2,,2,,,107246017
7,112,246,17,4,,,,,,,,,,,,,,,107246017
7,112,246,18,3,,,,,,,,,,,,,,,107246018
7,112,246,18,1,1,5,4,1,2,,,,,2,,2,,"8",107246018
7,112,246,18,2,2,,,,2,,,,,2,,2,,,107246018
7,112,246,18,5,,,,,,,,,,,,,,,107246018
7,112,246,18,4,,,,,,,,,,,,,,,107246018
7,112,246,19,1,1,5,4,2,2,,,,,2,,2,,,107246019
7,112,246,20,1,2,,,,2,,,,,2,,2,,,107246020
7,112,246,20,6,,,,,,,,,,,,,,,107246020
7,112,246,20,2,2,,,,2,,,,,2,,2,,,107246020
7,112,246,20,4,,,,,,,,,,,,,,,107246020
7,112,246,20,5,,,,,,,,,,,,,,,107246020
7,112,246,20,3,,,,,,,,,,,,,,,107246020
7,112,246,22,2,2,,,,2,,,,,2,,2,,,107246022
7,112,246,22,1,2,,,,2,,,,,2,,2,,,107246022
7,112,246,22,3,,,,,,,,,,,,,,,107246022
7,112,246,22,4,,,,,,,,,,,,,,,107246022
7,112,246,25,1,,,,,,,,,,,,,,,107246025
7,112,246,36,1,2,,,,2,,,,,2,,2,,,107246036
7,112,246,47,1,2,,,,2,,,,,2,,2,,,107246047
7,112,246,47,2,2,,,,2,,,,,2,,2,,,107246047
7,112,246,53,1,2,,,,2,,,,,2,,2,,,107246053
7,112,246,57,1,,,,,2,,,,,2,,2,,,107246057
7,113,245,1,7,2,,,,2,,,,,2,,2,,,107245001
7,113,245,1,1,2,,,,2,,,,,2,,2,,,107245001
7,113,245,1,4,,,,,,,,,,,,,,,107245001
7,113,245,1,5,,,,,,,,,,,,,,,107245001
7,113,245,1,6,2,,,,2,,,,,1,1,2,,,107245001
7,113,245,1,2,2,,,,2,,,,,2,,2,,,107245001
7,113,245,1,3,2,,,,2,,,,,2,,2,,,107245001
7,113,245,3,1,1,5,6,2,1,3,3,,,2,,2,,,107245003
7,113,245,3,3,,,,,,,,,,,,,,,107245003
7,113,245,3,2,1,3,6,2,2,,,,,2,,1,2,,107245003
7,113,245,7,3,,,,,,,,,,,,,,,107245007
7,113,245,7,4,2,,,,2,,,,,2,,2,,,107245007
7,113,245,7,2,2,,,,2,,,,,2,,2,,,107245007
7,113,245,7,1,2,,,,2,,,,,2,,2,,,107245007
7,113,245,9,1,2,,,,2,,,,,2,,2,,,107245009
7,113,245,10,2,2,,,,2,,,,,2,,2,,,107245010
7,113,245,10,3,2,,,,2,,,,,2,,2,,,107245010
7,113,245,10,4,2,,,,2,,,,,2,,2,,,107245010
7,113,245,10,5,,,,,,,,,,,,,,,107245010
7,113,245,10,6,,,,,,,,,,,,,,,107245010
7,113,245,10,1,2,,,,2,,,,,2,,2,,,107245010
7,113,245,13,1,2,,,,2,,,,,,,,,,107245013
7,113,245,14,1,2,,,,2,,,,,2,,2,,,107245014
7,113,245,16,1,,,,,,,,,,,,,,,107245016
7,113,245,18,2,,,,,,,,,,,,,,,107245018
7,113,245,18,1,2,,,,2,,,,,2,,2,,,107245018
7,113,245,18,3,,,,,,,,,,,,,,,107245018
7,113,245,20,2,2,,,,2,,,,,2,,2,,,107245020
7,113,245,20,1,2,,,,2,,,,,2,,2,,,107245020
7,113,245,20,5,2,,,,2,,,,,2,,2,,,107245020
7,113,245,20,4,,,,,,,,,,,,,,,107245020
7,113,245,20,3,,,,,,,,,,,,,,,107245020
7,113,245,21,1,2,,,,2,,,,,2,,2,,,107245021
7,113,245,21,2,,,,,,,,,,,,,,,107245021
7,113,245,21,3,,,,,,,,,,,,,,,107245021
7,113,245,25,1,2,,,,2,,,,,2,,2,,,107245025
7,113,245,27,2,2,,,,2,,,,,2,,2,,,107245027
7,113,245,27,1,2,,,,1,3,3,5,2,2,,2,,,107245027
7,113,245,27,3,2,,,,2,,,,,1,2,2,,,107245027
7,113,245,30,2,2,,,,2,,,,,1,1,2,,,107245030
7,113,245,30,1,2,,,,1,4,3,5,2,2,,2,,"3",107245030
7,113,245,32,1,1,6,6,2,2,,,,,2,,2,,,107245032
7,114,247,8,1,1,5,7,2,2,,,,,2,,2,,,107247008
7,114,247,10,1,,,,,,,,,,,,,,,107247010
7,114,247,13,1,2,,,,2,,,,,2,,2,,,107247013
7,114,247,14,5,,,,,,,,,,,,,,,107247014
7,114,247,14,2,2,,,,2,,,,,2,,2,,,107247014
7,114,247,14,4,,,,,,,,,,,,,,,107247014
7,114,247,14,1,2,,,,2,,,,,2,,2,,,107247014
7,114,247,14,3,2,,,,2,,,,,1,2,2,,,107247014
7,114,247,20,3,,,,,,,,,,,,,,,107247020
7,114,247,20,4,,,,,,,,,,,,,,,107247020
7,114,247,20,5,,,,,,,,,,,,,,,107247020
7,114,247,20,1,2,,,,2,,,,,2,,2,,,107247020
7,114,247,20,2,2,,,,2,,,,,1,1,2,,,107247020
7,114,247,25,1,2,,,,2,,,,,2,,2,,,107247025
7,114,247,30,2,2,,,,2,,,,,2,,2,,,107247030
7,114,247,30,3,,,,,,,,,,,,,,,107247030
7,114,247,30,1,,,,,,,,,,,,,,,107247030
7,114,247,36,1,,,,,,,,,,,,,,,107247036
7,114,247,40,1,2,,,,2,,,,,2,1,2,,,107247040
7,114,247,47,2,2,,,,2,,,,,2,,2,,,107247047
7,114,247,47,1,2,,,,2,,,,,2,,2,,,107247047
7,114,247,48,1,2,,,,2,,,,,2,,2,1,,107247048
7,114,247,52,3,,,,,,,,,,,,,,,107247052
7,114,247,52,2,2,,,,2,,,,,1,2,2,,,107247052
7,114,247,52,1,2,,,,2,,,,,2,,2,,,107247052
7,114,247,53,6,,,,,,,,,,,,,,,107247053
7,114,247,53,4,,,,,,,,,,,,,,,107247053
7,114,247,53,3,2,,,,2,,,,,1,1,2,,,107247053
7,114,247,53,2,2,,,,2,,,,,1,1,2,,,107247053
7,114,247,53,5,,,,,,,,,,,,,,,107247053
7,114,247,53,1,1,5,6,2,2,,,,,2,,2,,,107247053
7,114,247,57,1,2,,,,2,,,,,2,,2,,,107247057
7,114,247,59,2,,,,,,,,,,,,,,,107247059
7,114,247,59,1,2,,,,2,,,,,1,1,2,,,107247059
7,114,248,1,2,2,,,,2,,,,,2,,2,,,107248001
7,114,248,1,1,2,,,,2,,,,,2,,2,,,107248001
7,114,248,2,3,2,,,,2,,,,,2,,2,,,107248002
7,114,248,2,6,,,,,,,,,,,,,,,107248002
