"id1","id2","id3","id4","fuel_id","itemname","s11d_1","s11d_a","s11d_b","s11d_c","s11d_d","s11d_e","s11d_f","hhno"
1,2,25,6,1,"ELECTRICITY",,,,,,,,101025006
1,2,25,6,7,"DIESEL",,,,,,,,101025006
1,2,25,6,10,"RUBBISH/PLASTIC",,,,,,,,101025006
1,2,25,12,2,"GAS FOR HOUSEHOLD USE",,,,,,,,101025012
1,2,25,12,6,"PETROL",,,,,,,,101025012
1,2,25,12,10,"RUBBISH/PLASTIC",,,,,,,,101025012
1,2,25,12,9,"CROP BYPRODUCTS/WASTE",,,,,,,,101025012
1,2,25,12,5,"FIREWOOD",12,3,,,,36,,101025012
1,2,25,12,4,"CHARCOAL",,,,,,,,101025012
1,2,25,12,3,"KEROSENE",,,,,,,,101025012
1,2,25,12,8,"DUNG CAKE",,,,,,,,101025012
1,2,25,12,7,"DIESEL",,,,,,,,101025012
1,2,25,12,1,"ELECTRICITY",12,15,,,,180,,101025012
1,2,25,13,1,"ELECTRICITY",12,3,,,,36,,101025013
1,2,25,13,4,"CHARCOAL",,,,,,,,101025013
1,2,25,13,3,"KEROSENE",,,,,,,,101025013
1,2,25,13,9,"CROP BYPRODUCTS/WASTE",,,,,,,,101025013
1,2,25,13,7,"DIESEL",,,,,,,,101025013
1,2,25,13,6,"PETROL",,,,,,,,101025013
1,2,25,13,2,"GAS FOR HOUSEHOLD USE",,,,,,,,101025013
1,2,25,13,8,"DUNG CAKE",,,,,,,,101025013
1,2,25,13,5,"FIREWOOD",12,2,,30,,,,101025013
1,2,25,13,10,"RUBBISH/PLASTIC",,,,,,,,101025013
1,2,25,33,5,"FIREWOOD",12,4,,48,,,,101025033
1,2,25,33,3,"KEROSENE",,,,,,,,101025033
1,2,25,33,10,"RUBBISH/PLASTIC",,,,,,,,101025033
1,2,25,33,1,"ELECTRICITY",12,7,,,,84,,101025033
1,2,25,33,2,"GAS FOR HOUSEHOLD USE",,,,,,,,101025033
1,2,25,33,7,"DIESEL",,,,,,,,101025033
1,2,25,33,9,"CROP BYPRODUCTS/WASTE",,,,,,,,101025033
1,2,25,33,4,"CHARCOAL",,,,,,,,101025033
1,2,25,33,8,"DUNG CAKE",,,,,,,,101025033
1,2,25,33,6,"PETROL",,,,,,,,101025033
1,2,25,37,9,"CROP BYPRODUCTS/WASTE",,,,,,,,101025037
1,2,25,37,2,"GAS FOR HOUSEHOLD USE",,,,,,,,101025037
1,2,25,37,7,"DIESEL",,,,,,,,101025037
1,2,25,37,10,"RUBBISH/PLASTIC",,,,,,,,101025037
1,2,25,37,8,"DUNG CAKE",,,,,,,,101025037
1,2,25,37,4,"CHARCOAL",,,,,,,,101025037
1,2,25,37,5,"FIREWOOD",,,,,,,,101025037
1,2,25,37,1,"ELECTRICITY",12,3,,,,36,,101025037
1,2,25,37,6,"PETROL",,,,,,,,101025037
1,2,25,37,3,"KEROSENE",12,2,,,,24,,101025037
1,2,25,43,2,"GAS FOR HOUSEHOLD USE",,,,,,,,101025043
1,2,25,43,8,"DUNG CAKE",,,,,,,,101025043
1,2,25,43,4,"CHARCOAL",,,,,,,,101025043
1,2,25,43,1,"ELECTRICITY",12,2,,,,24,,101025043
1,2,25,43,5,"FIREWOOD",12,3,,36,,,,101025043
1,2,25,43,6,"PETROL",,,,,,,,101025043
1,2,25,43,7,"DIESEL",,,,,,,,101025043
1,2,25,43,3,"KEROSENE",12,2,,,,24,,101025043
1,2,25,43,10,"RUBBISH/PLASTIC",,,,,,,,101025043
1,2,25,43,9,"CROP BYPRODUCTS/WASTE",,,,,,,,101025043
1,2,25,44,1,"ELECTRICITY",12,2,,,,24,,101025044
1,2,25,44,7,"DIESEL",,,,,,,,101025044
1,2,25,44,3,"KEROSENE",,,,,,,,101025044
1,2,25,44,6,"PETROL",,,,,,,,101025044
1,2,25,44,4,"CHARCOAL",,,,,,,,101025044
1,2,25,44,8,"DUNG CAKE",,,,,,,,101025044
1,2,25,44,10,"RUBBISH/PLASTIC",,,,,,,,101025044
1,2,25,44,9,"CROP BYPRODUCTS/WASTE",,,,,,,,101025044
1,2,25,44,5,"FIREWOOD",12,4,,48,,,,101025044
1,2,25,44,2,"GAS FOR HOUSEHOLD USE",,,,,,,,101025044
1,2,25,50,2,"GAS FOR HOUSEHOLD USE",,,,,,,,101025050
1,2,25,50,10,"RUBBISH/PLASTIC",,,,,,,,101025050
1,2,25,50,7,"DIESEL",,,,,,,,101025050
1,2,25,50,4,"CHARCOAL",,,,,,,,101025050
1,2,25,50,6,"PETROL",,,,,,,,101025050
1,2,25,50,5,"FIREWOOD",12,3,,36,,,,101025050
1,2,25,50,8,"DUNG CAKE",,,,,,,,101025050
1,2,25,50,3,"KEROSENE",,,,,,,,101025050
1,2,25,50,1,"ELECTRICITY",12,2,50,,,30,,101025050
1,2,25,50,9,"CROP BYPRODUCTS/WASTE",,,,,,,,101025050
1,2,25,51,5,"FIREWOOD",12,5,,60,,,,101025051
1,2,25,51,6,"PETROL",,,,,,,,101025051
1,2,25,51,1,"ELECTRICITY",,,,,,,,101025051
1,2,25,51,8,"DUNG CAKE",,,,,,,,101025051
1,2,25,51,4,"CHARCOAL",,,,,,,,101025051
1,2,25,51,2,"GAS FOR HOUSEHOLD USE",,,,,,,,101025051
1,2,25,51,9,"CROP BYPRODUCTS/WASTE",,,,,,,,101025051
1,2,25,51,10,"RUBBISH/PLASTIC",,,,,,,,101025051
1,2,25,51,3,"KEROSENE",12,3,,,,36,,101025051
1,2,25,51,7,"DIESEL",,,,,,,,101025051
1,2,25,54,5,"FIREWOOD",12,4,,48,,,,101025054
1,2,25,54,10,"RUBBISH/PLASTIC",,,,,,,,101025054
1,2,25,54,1,"ELECTRICITY",,,,,,,,101025054
1,2,25,54,7,"DIESEL",,,,,,,,101025054
1,2,25,54,4,"CHARCOAL",,,,,,,,101025054
1,2,25,54,9,"CROP BYPRODUCTS/WASTE",,,,,,,,101025054
1,2,25,54,3,"KEROSENE",12,5,,,,60,,101025054
1,2,25,54,2,"GAS FOR HOUSEHOLD USE",,,,,,,,101025054
1,2,25,54,6,"PETROL",,,,,,,,101025054
1,2,25,54,8,"DUNG CAKE",,,,,,,,101025054
1,2,25,97,9,"CROP BYPRODUCTS/WASTE",,,,,,,,101025097
1,2,25,97,1,"ELECTRICITY",12,2,,,,24,,101025097
1,2,25,97,5,"FIREWOOD",12,5,,60,,,,101025097
1,2,25,97,7,"DIESEL",,,,,,,,101025097
1,2,25,97,2,"GAS FOR HOUSEHOLD USE",,,,,,,,101025097
1,2,25,97,10,"RUBBISH/PLASTIC",,,,,,,,101025097
1,2,25,97,3,"KEROSENE",,,,,,,,101025097
1,2,25,97,8,"DUNG CAKE",,,,,,,,101025097
1,2,25,97,6,"PETROL",,,,,,,,101025097
1,2,25,97,4,"CHARCOAL",,,,,,,,101025097
1,2,25,100,8,"DUNG CAKE",,,,,,,,101025100
1,2,25,100,3,"KEROSENE",,,,,,,,101025100
1,2,25,100,6,"PETROL",,,,,,,,101025100
1,2,25,100,9,"CROP BYPRODUCTS/WASTE",,,,,,,,101025100
1,2,25,100,2,"GAS FOR HOUSEHOLD USE",,,,,,,,101025100
1,2,25,100,10,"RUBBISH/PLASTIC",,,,,,,,101025100
1,2,25,100,7,"DIESEL",,,,,,,,101025100
1,2,25,100,4,"CHARCOAL",,,,,,,,101025100
1,2,25,100,1,"ELECTRICITY",12,3,,,,36,,101025100
1,2,25,100,5,"FIREWOOD",12,5,,60,,,,101025100
1,2,25,101,1,"ELECTRICITY",12,4,,,,48,,101025101
1,2,25,101,6,"PETROL",,,,,,,,101025101
1,2,25,101,9,"CROP BYPRODUCTS/WASTE",,,,,,,,101025101
1,2,25,101,8,"DUNG CAKE",,,,,,,,101025101
1,2,25,101,7,"DIESEL",,,,,,,,101025101
1,2,25,101,4,"CHARCOAL",,,,,,,,101025101
1,2,25,101,2,"GAS FOR HOUSEHOLD USE",,,,,,,,101025101
1,2,25,101,5,"FIREWOOD",12,3,,36,,,,101025101
1,2,25,101,10,"RUBBISH/PLASTIC",,,,,,,,101025101
1,2,25,101,3,"KEROSENE",,,,,,,,101025101
1,2,26,4,2,"GAS FOR HOUSEHOLD USE",,,,,,,,101026004
1,2,26,4,10,"RUBBISH/PLASTIC",,,,,,,,101026004
1,2,26,4,1,"ELECTRICITY",12,10,,,,120,,101026004
1,2,26,4,7,"DIESEL",,,,,,,,101026004
1,2,26,4,9,"CROP BYPRODUCTS/WASTE",,,,,,,,101026004
1,2,26,4,4,"CHARCOAL",12,5,,,,60,,101026004
1,2,26,4,3,"KEROSENE",,,,,,,,101026004
1,2,26,4,8,"DUNG CAKE",,,,,,,,101026004
1,2,26,4,5,"FIREWOOD",12,4,,48,,,,101026004
1,2,26,4,6,"PETROL",,,,,,,,101026004
1,2,26,6,4,"CHARCOAL",,,,,,,,101026006
1,2,26,6,3,"KEROSENE",,,,,,,,101026006
1,2,26,6,7,"DIESEL",,,,,,,,101026006
1,2,26,6,6,"PETROL",,,,,,,,101026006
1,2,26,6,8,"DUNG CAKE",,,,,,,,101026006
1,2,26,6,9,"CROP BYPRODUCTS/WASTE",,,,,,,,101026006
1,2,26,6,5,"FIREWOOD",12,20,,240,,,,101026006
1,2,26,6,1,"ELECTRICITY",12,4,,,,48,,101026006
1,2,26,6,10,"RUBBISH/PLASTIC",,,,,,,,101026006
1,2,26,6,2,"GAS FOR HOUSEHOLD USE",,,,,,,,101026006
1,2,26,8,3,"KEROSENE",,,,,,,,101026008
1,2,26,8,5,"FIREWOOD",12,20,,240,,,,101026008
1,2,26,8,2,"GAS FOR HOUSEHOLD USE",,,,,,,,101026008
1,2,26,8,1,"ELECTRICITY",12,4,,,,48,,101026008
1,2,26,8,9,"CROP BYPRODUCTS/WASTE",,,,,,,,101026008
1,2,26,8,6,"PETROL",,,,,,,,101026008
1,2,26,8,7,"DIESEL",,,,,,,,101026008
1,2,26,8,10,"RUBBISH/PLASTIC",,,,,,,,101026008
1,2,26,8,8,"DUNG CAKE",,,,,,,,101026008
1,2,26,8,4,"CHARCOAL",,,,,,,,101026008
1,2,26,10,2,"GAS FOR HOUSEHOLD USE",,,,,,,,101026010
1,2,26,10,4,"CHARCOAL",12,5,,,,60,,101026010
1,2,26,10,1,"ELECTRICITY",12,5,,,,60,,101026010
1,2,26,10,9,"CROP BYPRODUCTS/WASTE",,,,,,,,101026010
1,2,26,10,6,"PETROL",,,,,,,,101026010
1,2,26,10,7,"DIESEL",,,,,,,,101026010
1,2,26,10,8,"DUNG CAKE",,,,,,,,101026010
1,2,26,10,5,"FIREWOOD",12,7,,84,,,,101026010
1,2,26,10,3,"KEROSENE",,,,,,,,101026010
1,2,26,10,10,"RUBBISH/PLASTIC",,,,,,,,101026010
1,2,26,17,2,"GAS FOR HOUSEHOLD USE",,,,,,,,101026017
1,2,26,17,8,"DUNG CAKE",,,,,,,,101026017
1,2,26,17,4,"CHARCOAL",,,,,,,,101026017
1,2,26,17,10,"RUBBISH/PLASTIC",,,,,,,,101026017
1,2,26,17,3,"KEROSENE",,,,,,,,101026017
1,2,26,17,9,"CROP BYPRODUCTS/WASTE",,,,,,,,101026017
1,2,26,17,5,"FIREWOOD",12,10,,120,,,,101026017
1,2,26,17,1,"ELECTRICITY",12,3,,,,36,,101026017
1,2,26,17,7,"DIESEL",,,,,,,,101026017
1,2,26,17,6,"PETROL",,,,,,,,101026017
1,2,26,19,7,"DIESEL",,,,,,,,101026019
1,2,26,19,3,"KEROSENE",,,,,,,,101026019
1,2,26,19,10,"RUBBISH/PLASTIC",,,,,,,,101026019
1,2,26,19,1,"ELECTRICITY",12,1,20,,,14,40,101026019
1,2,26,19,6,"PETROL",,,,,,,,101026019
1,2,26,19,4,"CHARCOAL",,,,,,,,101026019
1,2,26,19,5,"FIREWOOD",12,4,,48,,,,101026019
1,2,26,19,8,"DUNG CAKE",,,,,,,,101026019
1,2,26,19,2,"GAS FOR HOUSEHOLD USE",,,,,,,,101026019
1,2,26,19,9,"CROP BYPRODUCTS/WASTE",,,,,,,,101026019
1,2,26,23,10,"RUBBISH/PLASTIC",,,,,,,,101026023
1,2,26,23,5,"FIREWOOD",,,,,,,,101026023
1,2,26,23,9,"CROP BYPRODUCTS/WASTE",,,,,,,,101026023
1,2,26,23,4,"CHARCOAL",12,10,,,,120,,101026023
1,2,26,23,6,"PETROL",,,,,,,,101026023
1,2,26,23,3,"KEROSENE",,,,,,,,101026023
1,2,26,23,2,"GAS FOR HOUSEHOLD USE",,,,,,,,101026023
1,2,26,23,7,"DIESEL",,,,,,,,101026023
1,2,26,23,1,"ELECTRICITY",12,20,,,,240,,101026023
1,2,26,23,8,"DUNG CAKE",,,,,,,,101026023
1,2,26,24,1,"ELECTRICITY",,,,,,,,101026024
1,2,26,24,4,"CHARCOAL",,,,,,,,101026024
1,2,26,24,5,"FIREWOOD",12,12,,144,,,,101026024
1,2,26,24,2,"GAS FOR HOUSEHOLD USE",,,,,,,,101026024
1,2,26,24,3,"KEROSENE",12,3,,,,36,,101026024
1,2,26,24,8,"DUNG CAKE",,,,,,,,101026024
1,2,26,24,6,"PETROL",,,,,,,,101026024
1,2,26,24,9,"CROP BYPRODUCTS/WASTE",,,,,,,,101026024
1,2,26,24,7,"DIESEL",,,,,,,,101026024
1,2,26,24,10,"RUBBISH/PLASTIC",,,,,,,,101026024
1,2,26,26,8,"DUNG CAKE",,,,,,,,101026026
1,2,26,26,7,"DIESEL",,,,,,,,101026026
1,2,26,26,4,"CHARCOAL",,,,,,,,101026026
1,2,26,26,10,"RUBBISH/PLASTIC",,,,,,,,101026026
1,2,26,26,2,"GAS FOR HOUSEHOLD USE",,,,,,,,101026026
1,2,26,26,3,"KEROSENE",,,,,,,,101026026
1,2,26,26,6,"PETROL",,,,,,,,101026026
1,2,26,26,9,"CROP BYPRODUCTS/WASTE",,,,,,,,101026026
1,2,26,26,5,"FIREWOOD",12,6,,72,,,,101026026
1,2,26,26,1,"ELECTRICITY",12,3,,,,36,,101026026
1,2,26,29,5,"FIREWOOD",12,10,,120,,,,101026029
1,2,26,29,8,"DUNG CAKE",,,,,,,,101026029
1,2,26,29,3,"KEROSENE",,,,,,,,101026029
1,2,26,29,9,"CROP BYPRODUCTS/WASTE",,,,,,,,101026029
1,2,26,29,1,"ELECTRICITY",12,5,,,,60,,101026029
1,2,26,29,10,"RUBBISH/PLASTIC",,,,,,,,101026029
1,2,26,29,6,"PETROL",,,,,,,,101026029
1,2,26,29,4,"CHARCOAL",,,,,,,,101026029
1,2,26,29,7,"DIESEL",,,,,,,,101026029
1,2,26,29,2,"GAS FOR HOUSEHOLD USE",,,,,,,,101026029
1,2,26,30,2,"GAS FOR HOUSEHOLD USE",,,,,,,,101026030
1,2,26,30,9,"CROP BYPRODUCTS/WASTE",,,,,,,,101026030
1,2,26,30,8,"DUNG CAKE",,,,,,,,101026030
1,2,26,30,10,"RUBBISH/PLASTIC",,,,,,,,101026030
1,2,26,30,6,"PETROL",,,,,,,,101026030
1,2,26,30,7,"DIESEL",,,,,,,,101026030
1,2,26,30,4,"CHARCOAL",,,,,,,,101026030
1,2,26,30,5,"FIREWOOD",12,8,,96,,,,101026030
1,2,26,30,1,"ELECTRICITY",,,,,,,,101026030
1,2,26,30,3,"KEROSENE",,,,,,,,101026030
1,2,26,39,2,"GAS FOR HOUSEHOLD USE",,,,,,,,101026039
1,2,26,39,5,"FIREWOOD",,,,,,,,101026039
1,2,26,39,9,"CROP BYPRODUCTS/WASTE",,,,,,,,101026039
1,2,26,39,1,"ELECTRICITY",12,2,,,,24,,101026039
1,2,26,39,6,"PETROL",,,,,,,,101026039
1,2,26,39,8,"DUNG CAKE",,,,,,,,101026039
1,2,26,39,10,"RUBBISH/PLASTIC",,,,,,,,101026039
1,2,26,39,7,"DIESEL",,,,,,,,101026039
1,2,26,39,4,"CHARCOAL",12,5,,,,60,,101026039
1,2,26,39,3,"KEROSENE",,,,,,,,101026039
1,2,26,40,7,"DIESEL",,,,,,,,101026040
1,2,26,40,2,"GAS FOR HOUSEHOLD USE",,,,,,,,101026040
1,2,26,40,10,"RUBBISH/PLASTIC",,,,,,,,101026040
1,2,26,40,1,"ELECTRICITY",12,2,50,,,30,,101026040
1,2,26,40,8,"DUNG CAKE",,,,,,,,101026040
1,2,26,40,6,"PETROL",,,,,,,,101026040
1,2,26,40,3,"KEROSENE",,,,,,,,101026040
1,2,26,40,9,"CROP BYPRODUCTS/WASTE",,,,,,,,101026040
1,2,26,40,5,"FIREWOOD",12,10,,120,,,,101026040
1,2,26,40,4,"CHARCOAL",,,,,,,,101026040
1,2,26,42,10,"RUBBISH/PLASTIC",,,,,,,,101026042
1,2,26,42,3,"KEROSENE",,,,,,,,101026042
1,2,26,42,2,"GAS FOR HOUSEHOLD USE",,,,,,,,101026042
1,2,26,42,4,"CHARCOAL",,,,,,,,101026042
1,2,26,42,1,"ELECTRICITY",12,15,,,,180,,101026042
1,2,26,42,7,"DIESEL",,,,,,,,101026042
1,2,26,42,9,"CROP BYPRODUCTS/WASTE",,,,,,,,101026042
1,2,26,42,5,"FIREWOOD",12,9,,100,,,,101026042
1,2,26,42,8,"DUNG CAKE",,,,,,,,101026042
1,2,26,42,6,"PETROL",,,,,,,,101026042
1,2,26,43,6,"PETROL",,,,,,,,101026043
1,2,26,43,8,"DUNG CAKE",,,,,,,,101026043
1,2,26,43,5,"FIREWOOD",12,10,,120,,,,101026043
1,2,26,43,3,"KEROSENE",,,,,,,,101026043
1,2,26,43,4,"CHARCOAL",,,,,,,,101026043
1,2,26,43,7,"DIESEL",,,,,,,,101026043
1,2,26,43,2,"GAS FOR HOUSEHOLD USE",,,,,,,,101026043
1,2,26,43,9,"CROP BYPRODUCTS/WASTE",,,,,,,,101026043
1,2,26,43,10,"RUBBISH/PLASTIC",,,,,,,,101026043
1,2,26,43,1,"ELECTRICITY",12,1,50,,,18,,101026043
1,10,27,4,1,"ELECTRICITY",,,,,,,,101027004
1,10,27,4,2,"GAS FOR HOUSEHOLD USE",,,,,,,,101027004
1,10,27,4,3,"KEROSENE",12,4,,,,48,0,101027004
1,10,27,4,10,"RUBBISH/PLASTIC",,,,,,,,101027004
1,10,27,4,5,"FIREWOOD",12,6,,72,0,,,101027004
1,10,27,4,9,"CROP BYPRODUCTS/WASTE",,,,,,,,101027004
1,10,27,4,6,"PETROL",12,8,,,,96,0,101027004
1,10,27,4,4,"CHARCOAL",,,,,,,,101027004
1,10,27,4,7,"DIESEL",,,,,,,,101027004
1,10,27,4,8,"DUNG CAKE",,,,,,,,101027004
1,10,27,9,2,"GAS FOR HOUSEHOLD USE",,,,,,,,101027009
1,10,27,9,8,"DUNG CAKE",,,,,,,,101027009
1,10,27,9,6,"PETROL",,,,,,,,101027009
1,10,27,9,5,"FIREWOOD",12,40,,480,,,,101027009
1,10,27,9,9,"CROP BYPRODUCTS/WASTE",,,,,,,,101027009
1,10,27,9,4,"CHARCOAL",,,,,,,,101027009
1,10,27,9,10,"RUBBISH/PLASTIC",,,,,,,,101027009
1,10,27,9,3,"KEROSENE",12,6,,,,72,,101027009
1,10,27,9,1,"ELECTRICITY",,,,,,,,101027009
1,10,27,9,7,"DIESEL",,,,,,,,101027009
1,10,27,10,1,"ELECTRICITY",,,,,,,,101027010
1,10,27,10,2,"GAS FOR HOUSEHOLD USE",,,,,,,,101027010
1,10,27,10,3,"KEROSENE",12,4,,,,48,,101027010
1,10,27,10,8,"DUNG CAKE",,,,,,,,101027010
1,10,27,10,7,"DIESEL",,,,,,,,101027010
1,10,27,10,5,"FIREWOOD",12,6,,72,,,,101027010
1,10,27,10,6,"PETROL",,,,,,,,101027010
1,10,27,10,10,"RUBBISH/PLASTIC",,,,,,,,101027010
1,10,27,10,4,"CHARCOAL",,,,,,,,101027010
1,10,27,10,9,"CROP BYPRODUCTS/WASTE",,,,,,,,101027010
1,10,27,11,7,"DIESEL",,,,,,,,101027011
1,10,27,11,6,"PETROL",,,,,,,,101027011
1,10,27,11,2,"GAS FOR HOUSEHOLD USE",,,,,,,,101027011
1,10,27,11,9,"CROP BYPRODUCTS/WASTE",,,,,,,,101027011
1,10,27,11,10,"RUBBISH/PLASTIC",,,,,,,,101027011
1,10,27,11,5,"FIREWOOD",12,14,,168,,,,101027011
1,10,27,11,8,"DUNG CAKE",,,,,,,,101027011
1,10,27,11,1,"ELECTRICITY",,,,,,,,101027011
1,10,27,11,3,"KEROSENE",12,4,,,,48,,101027011
1,10,27,11,4,"CHARCOAL",,,,,,,,101027011
1,10,27,13,10,"RUBBISH/PLASTIC",,,,,,,,101027013
1,10,27,13,7,"DIESEL",,,,,,,,101027013
1,10,27,13,8,"DUNG CAKE",,,,,,,,101027013
1,10,27,13,4,"CHARCOAL",,,,,,,,101027013
1,10,27,13,6,"PETROL",,,,,,,,101027013
1,10,27,13,2,"GAS FOR HOUSEHOLD USE",,,,,,,,101027013
1,10,27,13,9,"CROP BYPRODUCTS/WASTE",,,,,,,,101027013
1,10,27,13,3,"KEROSENE",12,3,,,,36,,101027013
1,10,27,13,1,"ELECTRICITY",,,,,,,,101027013
1,10,27,13,5,"FIREWOOD",12,6,,72,,,,101027013
1,10,27,20,3,"KEROSENE",12,5,,,,60,,101027020
1,10,27,20,9,"CROP BYPRODUCTS/WASTE",,,,,,,,101027020
1,10,27,20,2,"GAS FOR HOUSEHOLD USE",,,,,,,,101027020
1,10,27,20,10,"RUBBISH/PLASTIC",,,,,,,,101027020
1,10,27,20,4,"CHARCOAL",,,,,,,,101027020
1,10,27,20,1,"ELECTRICITY",,,,,,,,101027020
1,10,27,20,6,"PETROL",,,,,,,,101027020
1,10,27,20,8,"DUNG CAKE",,,,,,,,101027020
1,10,27,20,7,"DIESEL",,,,,,,,101027020
1,10,27,20,5,"FIREWOOD",12,6,,72,,,,101027020
1,10,27,23,10,"RUBBISH/PLASTIC",,,,,,,,101027023
1,10,27,23,4,"CHARCOAL",,,,,,,,101027023
1,10,27,23,1,"ELECTRICITY",,,,,,,,101027023
1,10,27,23,2,"GAS FOR HOUSEHOLD USE",,,,,,,,101027023
1,10,27,23,5,"FIREWOOD",12,20,,240,,,,101027023
1,10,27,23,3,"KEROSENE",12,4,,,,48,,101027023
1,10,27,23,9,"CROP BYPRODUCTS/WASTE",,,,,,,,101027023
1,10,27,23,6,"PETROL",,,,,,,,101027023
1,10,27,23,7,"DIESEL",,,,,,,,101027023
1,10,27,23,8,"DUNG CAKE",,,,,,,,101027023
1,10,27,31,2,"GAS FOR HOUSEHOLD USE",,,,,,,,101027031
1,10,27,31,1,"ELECTRICITY",,,,,,,,101027031
1,10,27,31,3,"KEROSENE",12,3,,,,36,,101027031
1,10,27,31,5,"FIREWOOD",,,,,,,,101027031
1,10,27,31,6,"PETROL",,,,,,,,101027031
1,10,27,31,10,"RUBBISH/PLASTIC",,,,,,,,101027031
1,10,27,31,4,"CHARCOAL",12,10,,,,120,,101027031
1,10,27,31,9,"CROP BYPRODUCTS/WASTE",,,,,,,,101027031
1,10,27,31,7,"DIESEL",,,,,,,,101027031
1,10,27,31,8,"DUNG CAKE",,,,,,,,101027031
1,10,27,32,6,"PETROL",,,,,,,,101027032
1,10,27,32,3,"KEROSENE",12,4,,,,48,,101027032
1,10,27,32,1,"ELECTRICITY",,,,,,,,101027032
1,10,27,32,4,"CHARCOAL",,,,,,,,101027032
1,10,27,32,5,"FIREWOOD",12,15,,180,,,,101027032
1,10,27,32,7,"DIESEL",,,,,,,,101027032
1,10,27,32,8,"DUNG CAKE",,,,,,,,101027032
1,10,27,32,2,"GAS FOR HOUSEHOLD USE",,,,,,,,101027032
1,10,27,32,9,"CROP BYPRODUCTS/WASTE",,,,,,,,101027032
1,10,27,32,10,"RUBBISH/PLASTIC",,,,,,,,101027032
1,10,27,36,7,"DIESEL",,,,,,,,101027036
1,10,27,36,10,"RUBBISH/PLASTIC",,,,,,,,101027036
1,10,27,36,4,"CHARCOAL",12,4,,,,48,,101027036
1,10,27,36,2,"GAS FOR HOUSEHOLD USE",,,,,,,,101027036
1,10,27,36,9,"CROP BYPRODUCTS/WASTE",,,,,,,,101027036
1,10,27,36,1,"ELECTRICITY",,,,,,,,101027036
1,10,27,36,6,"PETROL",,,,,,,,101027036
1,10,27,36,8,"DUNG CAKE",,,,,,,,101027036
1,10,27,36,3,"KEROSENE",,,,,,,,101027036
1,10,27,36,5,"FIREWOOD",,,,,,,,101027036
1,10,27,40,2,"GAS FOR HOUSEHOLD USE",,,,,,,,101027040
1,10,27,40,5,"FIREWOOD",12,4,,48,,,,101027040
1,10,27,40,8,"DUNG CAKE",,,,,,,,101027040
1,10,27,40,9,"CROP BYPRODUCTS/WASTE",,,,,,,,101027040
1,10,27,40,10,"RUBBISH/PLASTIC",,,,,,,,101027040
1,10,27,40,3,"KEROSENE",12,3,,,,36,,101027040
1,10,27,40,1,"ELECTRICITY",,,,,,,,101027040
1,10,27,40,7,"DIESEL",,,,,,,,101027040
1,10,27,40,6,"PETROL",,,,,,,,101027040
1,10,27,40,4,"CHARCOAL",,,,,,,,101027040
1,10,27,41,10,"RUBBISH/PLASTIC",,,,,,,,101027041
1,10,27,41,9,"CROP BYPRODUCTS/WASTE",,,,,,,,101027041
1,10,27,41,5,"FIREWOOD",12,2,,24,,,,101027041
1,10,27,41,8,"DUNG CAKE",,,,,,,,101027041
1,10,27,41,7,"DIESEL",,,,,,,,101027041
1,10,27,41,3,"KEROSENE",12,2,,,,24,,101027041
1,10,27,41,1,"ELECTRICITY",,,,,,,,101027041
1,10,27,41,2,"GAS FOR HOUSEHOLD USE",,,,,,,,101027041
1,10,27,41,6,"PETROL",,,,,,,,101027041
1,10,27,41,4,"CHARCOAL",,,,,,,,101027041
1,10,27,42,5,"FIREWOOD",12,1,,12,,,,101027042
1,10,27,42,1,"ELECTRICITY",,,,,,,,101027042
1,10,27,42,4,"CHARCOAL",,,,,,,,101027042
1,10,27,42,10,"RUBBISH/PLASTIC",,,,,,,,101027042
1,10,27,42,3,"KEROSENE",12,2,,,,24,,101027042
1,10,27,42,8,"DUNG CAKE",,,,,,,,101027042
1,10,27,42,9,"CROP BYPRODUCTS/WASTE",,,,,,,,101027042
1,10,27,42,2,"GAS FOR HOUSEHOLD USE",,,,,,,,101027042
1,10,27,42,7,"DIESEL",,,,,,,,101027042
1,10,27,42,6,"PETROL",,,,,,,,101027042
1,10,27,46,3,"KEROSENE",12,4,,,,48,,101027046
1,10,27,46,2,"GAS FOR HOUSEHOLD USE",,,,,,,,101027046
1,10,27,46,6,"PETROL",,,,,,,,101027046
1,10,27,46,4,"CHARCOAL",,,,,,,,101027046
1,10,27,46,7,"DIESEL",,,,,,,,101027046
1,10,27,46,1,"ELECTRICITY",,,,,,,,101027046
1,10,27,46,8,"DUNG CAKE",,,,,,,,101027046
1,10,27,46,5,"FIREWOOD",12,6,,72,,,,101027046
1,10,27,46,10,"RUBBISH/PLASTIC",,,,,,,,101027046
1,10,27,46,9,"CROP BYPRODUCTS/WASTE",,,,,,,,101027046
1,10,27,60,10,"RUBBISH/PLASTIC",,,,,,,,101027060
1,10,27,60,6,"PETROL",,,,,,,,101027060
1,10,27,60,9,"CROP BYPRODUCTS/WASTE",,,,,,,,101027060
1,10,27,60,3,"KEROSENE",12,4,,,,48,,101027060
1,10,27,60,7,"DIESEL",,,,,,,,101027060
1,10,27,60,5,"FIREWOOD",12,10,,120,,,,101027060
1,10,27,60,2,"GAS FOR HOUSEHOLD USE",,,,,,,,101027060
1,10,27,60,1,"ELECTRICITY",,,,,,,,101027060
1,10,27,60,8,"DUNG CAKE",,,,,,,,101027060
1,10,27,60,4,"CHARCOAL",,,,,,,,101027060
1,2,28,8,3,"KEROSENE",,,,,,,,101028008
